MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON031795,SRV17912,E0240,2023-04-27 13:01:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031796,SRV126606,E0153,2024-07-30 21:34:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031797,SRV157218,E0149,2022-10-30 05:58:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031798,SRV59997,E0147,2022-07-10 03:24:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031799,SRV70740,E0200,2021-02-14 12:41:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031800,SRV130414,E0167,2024-10-20 09:29:25,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031801,SRV2506,E0209,2023-11-28 02:20:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031802,SRV125633,E0248,2021-07-08 12:09:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031803,SRV34403,E0269,2021-07-23 16:26:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031804,SRV110170,E0140,2024-06-01 02:37:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031805,SRV101447,E0148,2024-05-15 04:56:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031806,SRV174126,E0230,2024-10-09 10:53:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031807,SRV68066,E0160,2021-03-22 08:09:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031808,SRV104021,E0159,2022-11-06 15:08:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031809,SRV116139,E0197,2022-03-14 12:40:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031810,SRV163518,E0243,2021-09-17 19:38:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031811,SRV89827,E0179,2021-12-25 15:30:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031812,SRV78311,E0257,2024-03-09 03:40:46,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031813,SRV50253,E0203,2021-12-05 14:48:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031814,SRV151886,E0267,2023-09-12 01:37:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031815,SRV68687,E0262,2022-09-15 18:05:05,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031816,SRV88082,E0220,2023-09-03 13:00:00,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031817,SRV46448,E0268,2023-04-09 09:02:43,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031818,SRV50777,E0215,2022-08-13 22:45:16,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031819,SRV83916,E0261,2022-01-29 15:47:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031820,SRV86850,E0161,2024-04-05 01:15:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031821,SRV99431,E0197,2021-11-25 02:17:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031822,SRV131953,E0191,2022-07-02 17:40:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031823,SRV185381,E0181,2022-07-13 04:14:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031824,SRV121100,E0256,2024-01-31 18:44:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031825,SRV182218,E0220,2023-06-25 03:28:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031826,SRV147857,E0209,2021-07-24 15:18:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031827,SRV178123,E0254,2024-08-04 23:40:27,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031828,SRV52588,E0206,2024-12-12 06:43:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031829,SRV44511,E0141,2021-08-28 18:01:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031830,SRV19984,E0152,2024-10-25 22:29:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031831,SRV74060,E0242,2023-04-04 02:16:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031832,SRV83742,E0166,2024-10-22 05:48:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031833,SRV144335,E0238,2022-07-25 04:13:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031834,SRV79328,E0147,2023-04-23 16:30:53,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031835,SRV106793,E0261,2021-03-11 09:33:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031836,SRV198678,E0158,2024-06-22 02:48:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031837,SRV43343,E0228,2024-09-16 18:21:39,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031838,SRV55762,E0221,2022-09-02 01:39:28,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031839,SRV173940,E0135,2021-02-20 17:15:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031840,SRV144862,E0149,2024-01-18 13:00:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031841,SRV29015,E0218,2024-01-09 18:52:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031842,SRV62867,E0254,2022-06-14 23:35:26,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031843,SRV141042,E0183,2024-04-19 02:09:53,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031844,SRV130712,E0155,2021-07-28 15:00:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031845,SRV125769,E0247,2022-08-05 02:13:25,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031846,SRV125943,E0185,2023-05-24 20:55:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031847,SRV75004,E0130,2023-10-29 04:29:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031848,SRV80777,E0253,2021-03-04 23:51:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031849,SRV143143,E0267,2024-01-06 09:49:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031850,SRV193140,E0204,2021-11-29 03:49:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031851,SRV69283,E0261,2024-09-14 14:36:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031852,SRV55179,E0160,2023-09-02 06:23:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031853,SRV163859,E0255,2024-11-04 15:44:46,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031854,SRV191358,E0128,2022-07-05 14:59:16,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031855,SRV27385,E0217,2023-08-15 04:34:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031856,SRV69394,E0160,2021-04-15 23:00:58,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031857,SRV102793,E0203,2022-01-21 03:19:42,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031858,SRV168672,E0209,2024-07-07 22:41:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031859,SRV132475,E0218,2024-04-22 22:50:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031860,SRV30881,E0228,2021-10-05 13:58:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031861,SRV65415,E0212,2023-07-08 23:05:57,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031862,SRV59996,E0129,2024-01-27 04:15:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031863,SRV36904,E0199,2023-03-24 16:32:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031864,SRV96350,E0152,2022-04-11 07:22:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031865,SRV95934,E0134,2022-12-07 17:27:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031866,SRV8993,E0171,2022-02-07 20:13:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031867,SRV127982,E0144,2023-01-17 13:52:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031868,SRV129662,E0185,2021-02-15 03:43:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031869,SRV147448,E0246,2023-11-03 10:48:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031870,SRV199145,E0155,2024-02-14 01:19:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031871,SRV11473,E0162,2022-09-07 15:26:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031872,SRV154080,E0154,2022-11-23 18:23:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031873,SRV2228,E0228,2022-10-27 07:16:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031874,SRV62175,E0210,2022-08-09 14:20:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031875,SRV148659,E0269,2024-07-13 22:43:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031876,SRV115543,E0131,2024-05-11 17:19:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031877,SRV106488,E0187,2022-12-25 16:02:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031878,SRV181799,E0219,2023-10-28 05:42:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031879,SRV41054,E0243,2024-09-24 19:08:17,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031880,SRV45325,E0203,2023-08-19 05:55:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031881,SRV66489,E0126,2024-08-21 16:03:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031882,SRV112352,E0138,2024-04-20 14:14:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031883,SRV103346,E0171,2021-02-17 20:44:36,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031884,SRV83778,E0127,2021-06-14 00:36:48,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031885,SRV138432,E0195,2022-06-05 07:27:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031886,SRV87352,E0217,2021-09-10 04:18:59,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031887,SRV144419,E0233,2021-12-28 06:01:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031888,SRV111845,E0139,2023-06-30 17:28:57,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031889,SRV117393,E0129,2023-06-23 10:12:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031890,SRV175720,E0150,2024-07-25 20:03:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031891,SRV53130,E0151,2021-06-08 06:46:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031892,SRV8096,E0236,2022-01-16 17:51:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031893,SRV183449,E0262,2024-06-28 16:17:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031894,SRV96351,E0186,2024-03-27 03:44:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031895,SRV36637,E0224,2022-04-12 18:54:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031896,SRV72882,E0230,2021-07-03 11:12:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031897,SRV59092,E0244,2024-04-17 18:17:55,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031898,SRV193071,E0199,2021-07-21 01:31:59,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031899,SRV19152,E0256,2024-09-16 18:18:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031900,SRV108930,E0248,2022-03-10 16:17:32,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031901,SRV190304,E0133,2024-09-09 21:07:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031902,SRV144007,E0127,2021-05-06 15:44:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031903,SRV57471,E0270,2021-01-24 00:25:39,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031904,SRV32376,E0173,2023-10-29 02:14:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031905,SRV160665,E0255,2023-07-01 22:09:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031906,SRV26653,E0255,2024-01-04 10:15:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031907,SRV21152,E0147,2023-01-23 08:55:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031908,SRV121633,E0216,2021-03-28 15:10:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031909,SRV198521,E0185,2022-12-07 19:21:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031910,SRV48500,E0259,2021-07-01 04:26:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031911,SRV52955,E0200,2024-10-06 09:00:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031912,SRV87673,E0261,2023-11-22 10:03:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031913,SRV173515,E0169,2024-05-16 01:11:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031914,SRV171405,E0146,2022-04-26 18:39:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031915,SRV10473,E0202,2022-12-12 00:46:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031916,SRV47720,E0241,2021-03-01 19:26:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031917,SRV120005,E0257,2023-02-12 03:35:31,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031918,SRV182340,E0122,2021-10-29 20:36:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031919,SRV2312,E0134,2021-12-12 07:20:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031920,SRV61332,E0178,2024-03-28 09:02:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031921,SRV48882,E0204,2024-06-13 05:12:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031922,SRV99215,E0123,2022-12-01 20:10:03,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031923,SRV4602,E0198,2023-10-23 12:46:41,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031924,SRV59307,E0123,2022-09-01 18:40:55,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031925,SRV180289,E0133,2022-04-14 16:08:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031926,SRV68971,E0260,2024-04-17 06:04:33,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031927,SRV59463,E0164,2024-02-11 19:34:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031928,SRV188157,E0163,2024-05-24 09:13:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031929,SRV64284,E0201,2024-06-20 16:47:34,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031930,SRV77545,E0152,2023-04-02 17:29:05,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031931,SRV108527,E0225,2021-05-24 09:51:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031932,SRV106793,E0214,2024-06-01 12:57:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031933,SRV18134,E0162,2021-10-06 05:39:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031934,SRV59936,E0207,2024-05-17 02:21:57,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031935,SRV108850,E0155,2024-10-22 15:23:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031936,SRV10059,E0201,2023-11-21 21:43:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031937,SRV187581,E0202,2023-05-21 00:35:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031938,SRV171109,E0260,2022-01-30 16:08:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031939,SRV106530,E0181,2021-11-07 14:30:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031940,SRV150488,E0172,2021-07-20 22:13:59,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031941,SRV26408,E0137,2023-10-24 19:01:55,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031942,SRV198521,E0206,2021-12-13 00:36:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031943,SRV96662,E0138,2022-06-26 16:04:17,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031944,SRV187575,E0172,2022-02-23 02:07:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031945,SRV101696,E0170,2024-12-19 18:02:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031946,SRV90296,E0222,2021-03-08 01:32:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031947,SRV174868,E0187,2023-03-20 14:05:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031948,SRV161997,E0239,2021-04-27 16:22:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031949,SRV158197,E0197,2023-08-23 09:14:44,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031950,SRV93133,E0129,2023-11-18 10:36:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031951,SRV23263,E0155,2022-02-26 10:55:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031952,SRV177739,E0222,2024-08-30 14:20:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031953,SRV164609,E0168,2024-03-06 01:39:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031954,SRV24580,E0198,2022-07-12 16:11:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031955,SRV199922,E0258,2024-09-10 16:21:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031956,SRV180255,E0219,2023-03-23 11:08:09,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031957,SRV99574,E0134,2021-12-06 21:52:46,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031958,SRV52710,E0166,2022-09-13 05:26:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031959,SRV153420,E0125,2021-04-16 23:02:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031960,SRV141918,E0150,2024-11-13 05:28:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031961,SRV162859,E0195,2021-01-16 00:21:11,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031962,SRV199173,E0188,2021-04-04 11:35:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031963,SRV4863,E0223,2022-11-28 10:33:08,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031964,SRV168046,E0138,2024-01-01 16:55:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON031965,SRV86542,E0256,2024-05-30 07:38:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
