PetID,CustomerID,PetName,Species,Breed,Birthday,Gender,HealthStatus
PET68418,CUS08499,Khoai,Chó,Chó cỏ,2023-12-19,Đực,Đang điều trị
PET68419,CUS01295,Bí Ngô,Thỏ,Thỏ Xám,2022-10-03,Cái,Cần theo dõi
PET68420,CUS28869,Bin,Thỏ,Thỏ Holland Lop,2018-07-14,Đực,Sau phẫu thuật
PET68421,CUS37234,Cò,Rùa,Rùa Sulcata,2020-12-28,Đực,Phục hồi chấn thương
PET68422,CUS73188,Trăng,Mèo,Mèo Nga,2019-12-02,Cái,Cần theo dõi
PET68423,CUS33103,Đen,Hamster,Hamster Winter White,2023-10-08,Cái,Khỏe mạnh
PET68424,CUS53766,Lá,Chim,Chim Bồ Câu,2021-07-30,Đực,Phục hồi chấn thương
PET68425,CUS64007,Bo,Rùa,Rùa Sulcata,2022-06-04,Cái,Sau phẫu thuật
PET68426,CUS70877,Latte,Hamster,Hamster Roborovski,2019-06-12,Cái,Đang điều trị
PET68427,CUS61710,Oreo,Chim,Vẹt Hoàng Yến,2023-09-22,Cái,Sau phẫu thuật
PET68428,CUS47704,Sushi,Mèo,Mèo Scottlish Fold,2018-05-06,Đực,Bệnh mãn tính
PET68429,CUS36698,Coco,Hamster,Hamster Winter White,2023-05-03,Cái,Đang điều trị
PET68430,CUS04174,Lucky,Thỏ,Thỏ Lop,2021-04-11,Cái,Cần theo dõi
PET68431,CUS69585,Chả,Rùa,Rùa Cạn,2021-08-24,Đực,Sau phẫu thuật
PET68432,CUS71550,Rocky,Chim,Vẹt Hoàng Yến,2020-04-29,Đực,Khỏe mạnh
PET68433,CUS11201,Milo,Hamster,Hamster Winter White,2023-12-11,Cái,Đang điều trị
PET68434,CUS65554,Honey,Thỏ,Thỏ Vặn,2024-05-21,Đực,Cần theo dõi
PET68435,CUS69935,Bánh,Chó,Chihuahua,2023-10-21,Đực,Phục hồi chấn thương
PET68436,CUS55606,Oreo,Chó,Chó Phú Quốc,2018-10-07,Cái,Bệnh mãn tính
PET68437,CUS65733,Xôi,Thỏ,Thỏ Lùn Hà Lan,2022-07-07,Đực,Bệnh mãn tính
PET68438,CUS16690,Lu Lu,Chim,Vẹt Xám Châu Phi,2020-11-18,Cái,Đang điều trị
PET68439,CUS23479,Oreo,Chim,Vẹt Xám Châu Phi,2022-04-26,Cái,Bệnh mãn tính
PET68440,CUS10089,Max,Rùa,Rùa Cạn,2020-01-11,Đực,Bệnh mãn tính
PET68441,CUS08912,Charlie,Thỏ,Thỏ Lùn Hà Lan,2018-10-11,Cái,Tiêm phòng đầy đủ
PET68442,CUS36597,Dưa,Chó,Chó cỏ,2023-04-16,Cái,Sau phẫu thuật
PET68443,CUS70163,Xoài,Rùa,Rùa Tai Đỏ,2024-04-22,Đực,Phục hồi chấn thương
PET68444,CUS25174,Bún,Mèo,Mèo Anh lông ngắn,2023-02-01,Đực,Bệnh mãn tính
PET68445,CUS50482,Pudding,Hamster,Hamster Roborovski,2023-05-04,Cái,Sau phẫu thuật
PET68446,CUS16366,Pudding,Chó,Shiba Inu,2023-07-19,Cái,Phục hồi chấn thương
PET68447,CUS04090,Chanh,Mèo,Mèo Ba Tư,2018-10-16,Đực,Chưa tiêm phòng
PET68448,CUS36942,Cò,Mèo,Mèo Scottlish Fold,2022-06-02,Cái,Tiêm phòng đầy đủ
PET68449,CUS21981,Leo,Hamster,Hamster Trung Quốc,2021-12-20,Cái,Bệnh mãn tính
PET68450,CUS05860,Bánh,Thỏ,Thỏ Lop,2023-02-03,Đực,Chưa tiêm phòng
PET68451,CUS29566,Sugar,Thỏ,Thỏ Đen,2020-05-14,Cái,Chưa tiêm phòng
PET68452,CUS15506,Cỏ,Chim,Vẹt,2021-10-05,Đực,Tiêm phòng đầy đủ
PET68453,CUS65654,Cheese,Thỏ,Thỏ Angora,2023-01-10,Đực,Bệnh mãn tính
PET68454,CUS55862,Oreo,Mèo,Mèo Anh lông ngắn,2021-05-24,Cái,Tiêm phòng đầy đủ
PET68455,CUS52606,Latte,Mèo,Mèo Mướp,2019-06-26,Cái,Khỏe mạnh
PET68456,CUS22051,Milu,Mèo,Siamese,2022-09-28,Cái,Phục hồi chấn thương
PET68457,CUS32388,Cỏ,Chó,Phốc sóc,2018-10-02,Cái,Khỏe mạnh
PET68458,CUS58158,Nấm,Chim,Vẹt,2021-04-21,Đực,Sau phẫu thuật
PET68459,CUS63263,Miu,Mèo,Mèo Ba Tư,2019-12-08,Đực,Đang điều trị
PET68460,CUS54508,Cò,Thỏ,Thỏ Holland Lop,2021-01-29,Cái,Đang điều trị
PET68461,CUS25617,Suối,Chó,Pitbull,2020-10-06,Đực,Chưa tiêm phòng
PET68462,CUS74929,Mochi,Chim,Chim Bồ Câu,2018-04-20,Cái,Phục hồi chấn thương
PET68463,CUS39160,Đậu,Hamster,Hamster Roborovski,2020-11-28,Cái,Phục hồi chấn thương
PET68464,CUS45332,Dừa,Thỏ,Thỏ Holland Lop,2024-04-09,Đực,Sau phẫu thuật
PET68465,CUS19467,Nấm,Mèo,Mèo Scottlish Fold,2020-11-24,Cái,Khỏe mạnh
PET68466,CUS26447,Xoài,Chó,Chó cỏ,2023-07-04,Đực,Sau phẫu thuật
PET68467,CUS23930,Miu,Chim,Vẹt Cockatiel,2023-05-03,Cái,Cần theo dõi
PET68468,CUS20925,Butter,Rùa,Rùa Núi Vimg,2020-05-24,Đực,Chưa tiêm phòng
PET68469,CUS55294,Cookie,Thỏ,Thỏ Đen,2021-05-20,Đực,Tiêm phòng đầy đủ
PET68470,CUS48017,Trắng,Rùa,Rùa Cạn,2020-09-15,Cái,Đang điều trị
PET68471,CUS55430,Mực,Hamster,Hamster Roborovski,2020-01-18,Đực,Đang điều trị
PET68472,CUS11716,Chè,Chó,Pitbull,2018-08-16,Cái,Bệnh mãn tính
PET68473,CUS01327,Chả,Hamster,Hamster Winter White,2019-07-19,Đực,Phục hồi chấn thương
PET68474,CUS63964,Bin,Rùa,Rùa Núi Vimg,2022-07-16,Cái,Sau phẫu thuật
PET68475,CUS08479,Xoài,Chim,Vẹt Hoàng Yến,2021-09-11,Cái,Bệnh mãn tính
PET68476,CUS67631,Mochi,Rùa,Rùa Tai Đỏ,2021-03-25,Đực,Đang điều trị
PET68477,CUS75479,Milu,Hamster,Hamster Campbell,2018-04-08,Đực,Khỏe mạnh
PET68478,CUS24801,Bông Bông,Chim,Chim Sáo,2022-07-13,Đực,Đang điều trị
PET68479,CUS38161,Lucky,Chó,Cocker Spaniel,2021-12-04,Cái,Bệnh mãn tính
PET68480,CUS47939,Bơ,Chim,Vẹt Xám Châu Phi,2018-11-02,Đực,Chưa tiêm phòng
PET68481,CUS62988,Sao,Mèo,Munchkin,2020-02-06,Cái,Cần theo dõi
PET68482,CUS70027,Gió,Hamster,Hamster Trung Quốc,2022-12-05,Đực,Tiêm phòng đầy đủ
PET68483,CUS54548,Mưa,Chim,Chim Bồ Câu,2024-02-08,Đực,Khỏe mạnh
PET68484,CUS47642,Nắng,Thỏ,Thỏ Trắng,2020-01-30,Cái,Khỏe mạnh
PET68485,CUS26517,Xôi,Chim,Chim Yến Phụng,2020-04-27,Cái,Chưa tiêm phòng
PET68486,CUS72854,Canh,Hamster,Hamster Roborovski,2024-05-02,Cái,Tiêm phòng đầy đủ
PET68487,CUS45766,Đen,Chó,Pitbull,2024-01-24,Đực,Chưa tiêm phòng
PET68488,CUS63033,Cheese,Hamster,Hamster Roborovski,2019-05-20,Cái,Tiêm phòng đầy đủ
PET68489,CUS10653,Cò,Hamster,Hamster Campbell,2022-06-16,Cái,Đang điều trị
PET68490,CUS56111,Cam,Chim,Vẹt,2019-07-05,Đực,Tiêm phòng đầy đủ
PET68491,CUS28442,Bông,Thỏ,Thỏ Đen,2021-05-16,Cái,Cần theo dõi
PET68492,CUS62434,Butter,Chó,Golden Retriever,2019-10-30,Cái,Phục hồi chấn thương
PET68493,CUS46078,Bông Bông,Thỏ,Thỏ Lùn Hà Lan,2021-05-30,Đực,Chưa tiêm phòng
PET68494,CUS65539,Nala,Chim,Vẹt Cockatiel,2022-11-28,Đực,Bệnh mãn tính
PET68495,CUS27337,Xôi,Rùa,Rùa Sulcata,2023-07-23,Đực,Phục hồi chấn thương
PET68496,CUS40870,Dưa,Rùa,Rùa Núi Vimg,2023-10-24,Đực,Sau phẫu thuật
PET68497,CUS02967,Cơm,Mèo,Mèo ta,2019-05-08,Cái,Sau phẫu thuật
PET68498,CUS50031,Bim,Chim,Chim Sáo,2021-10-18,Đực,Chưa tiêm phòng
PET68499,CUS13512,Xoài,Rùa,Rùa Tai Đỏ,2022-08-14,Đực,Bệnh mãn tính
PET68500,CUS58868,Xoài,Hamster,Hamster Syria,2023-10-03,Đực,Khỏe mạnh
PET68501,CUS40756,Honey,Chim,Vẹt Hoàng Yến,2018-06-25,Đực,Bệnh mãn tính
PET68502,CUS74113,Sushi,Rùa,Rùa Núi Vimg,2020-02-08,Cái,Bệnh mãn tính
PET68503,CUS26557,Bông,Thỏ,Thỏ Đen,2023-12-02,Đực,Sau phẫu thuật
PET68504,CUS04500,Cỏ,Mèo,Mèo Mướp,2019-11-22,Cái,Tiêm phòng đầy đủ
PET68505,CUS33903,Gió,Chó,Labrador,2022-06-11,Cái,Sau phẫu thuật
PET68506,CUS67291,Cà Rốt,Mèo,Mèo Scottlish Fold,2023-04-12,Cái,Chưa tiêm phòng
PET68507,CUS39636,Vàng,Chim,Vẹt Xám Châu Phi,2020-06-22,Cái,Bệnh mãn tính
PET68508,CUS37919,Charlie,Rùa,Rùa Sulcata,2018-09-05,Cái,Đang điều trị
PET68509,CUS19837,Cỏ,Chó,Chó cỏ,2023-01-15,Đực,Cần theo dõi
PET68510,CUS75666,Cookie,Rùa,Rùa Cạn,2020-09-25,Cái,Đang điều trị
PET68511,CUS33370,Dừa,Mèo,Maine Coon,2018-02-01,Đực,Đang điều trị
PET68512,CUS47636,Lu Lu,Thỏ,Thỏ Lop,2020-11-19,Cái,Khỏe mạnh
PET68513,CUS47098,Xoài,Hamster,Hamster Syria,2021-06-07,Cái,Sau phẫu thuật
PET68514,CUS47453,Nem,Chim,Vẹt Hoàng Yến,2018-08-10,Đực,Đang điều trị
PET68515,CUS08039,Gió,Mèo,Sphynx,2019-10-07,Đực,Khỏe mạnh
PET68516,CUS18720,Bún,Thỏ,Thỏ Lop,2021-04-19,Cái,Tiêm phòng đầy đủ
PET68517,CUS10053,Butter,Rùa,Rùa Cạn,2020-10-24,Đực,Đang điều trị
PET68518,CUS41752,Cún,Chó,Phốc sóc,2018-10-12,Đực,Sau phẫu thuật
PET68519,CUS35455,Ki,Chó,Chihuahua,2024-03-19,Đực,Khỏe mạnh
PET68520,CUS49507,Gió,Hamster,Hamster Winter White,2021-08-13,Đực,Cần theo dõi
PET68521,CUS42700,Xôi,Mèo,Sphynx,2019-06-21,Cái,Phục hồi chấn thương
PET68522,CUS14840,Chả,Hamster,Hamster Roborovski,2020-01-28,Đực,Chưa tiêm phòng
PET68523,CUS21289,Bún,Rùa,Rùa Sulcata,2023-04-29,Đực,Đang điều trị
PET68524,CUS74707,Sương,Rùa,Rùa Cạn,2018-06-01,Đực,Bệnh mãn tính
PET68525,CUS31359,Charlie,Hamster,Hamster Winter White,2023-12-09,Đực,Đang điều trị
PET68526,CUS25493,Na,Rùa,Rùa Sulcata,2022-08-17,Đực,Tiêm phòng đầy đủ
PET68527,CUS37990,Bông,Rùa,Rùa Núi Vimg,2019-04-28,Cái,Khỏe mạnh
PET68528,CUS77365,Chanh,Thỏ,Thỏ Lùn Hà Lan,2024-05-21,Cái,Phục hồi chấn thương
PET68529,CUS39634,Sao,Hamster,Hamster Winter White,2019-07-26,Cái,Đang điều trị
PET68530,CUS45697,Max,Hamster,Hamster Syria,2023-01-24,Cái,Bệnh mãn tính
PET68531,CUS75141,Butter,Thỏ,Thỏ Lop,2018-09-10,Cái,Khỏe mạnh
PET68532,CUS11024,Bơ,Chim,Vẹt Cockatiel,2020-06-10,Đực,Phục hồi chấn thương
PET68533,CUS77782,Bún,Rùa,Rùa Cạn,2021-12-20,Đực,Cần theo dõi
PET68534,CUS27917,Mực,Chim,Vẹt,2019-07-27,Đực,Tiêm phòng đầy đủ
PET68535,CUS07086,Đậu,Thỏ,Thỏ Trắng,2023-11-19,Đực,Sau phẫu thuật
PET68536,CUS79056,Bánh,Chim,Vẹt Xám Châu Phi,2020-12-28,Đực,Phục hồi chấn thương
PET68537,CUS69614,Nem,Chim,Vẹt Xám Châu Phi,2022-04-21,Cái,Chưa tiêm phòng
PET68538,CUS69001,Nắng,Mèo,Mèo Mướp,2018-07-25,Cái,Phục hồi chấn thương
PET68539,CUS56243,Bông,Thỏ,Thỏ Lop,2020-11-26,Đực,Sau phẫu thuật
PET68540,CUS62146,Luna,Mèo,Sphynx,2019-03-29,Đực,Tiêm phòng đầy đủ
PET68541,CUS41969,Cookie,Chó,Samoyed,2019-05-25,Đực,Cần theo dõi
PET68542,CUS69605,Mực,Mèo,Mèo Mướp,2021-05-17,Đực,Cần theo dõi
PET68543,CUS73961,Cỏ,Thỏ,Thỏ Lùn Hà Lan,2019-10-14,Cái,Tiêm phòng đầy đủ
PET68544,CUS12368,Milu,Hamster,Hamster Roborovski,2022-11-12,Đực,Phục hồi chấn thương
PET68545,CUS67441,Bé Bi,Rùa,Rùa Sulcata,2023-11-06,Cái,Bệnh mãn tính
PET68546,CUS49206,Sushi,Chim,Chim Sáo,2019-04-12,Đực,Phục hồi chấn thương
PET68547,CUS11764,Đen,Mèo,Mèo Scottlish Fold,2024-04-03,Cái,Phục hồi chấn thương
PET68548,CUS66230,Nem,Hamster,Hamster Roborovski,2018-08-10,Cái,Chưa tiêm phòng
PET68549,CUS06254,Na,Rùa,Rùa Núi Vimg,2024-03-29,Cái,Đang điều trị
PET68550,CUS03913,Mực,Rùa,Rùa Tai Đỏ,2023-04-17,Cái,Tiêm phòng đầy đủ
PET68551,CUS75045,Lu Lu,Chim,Vẹt Cockatiel,2023-03-31,Cái,Cần theo dõi
PET68552,CUS29713,Sushi,Hamster,Hamster Trung Quốc,2018-12-29,Đực,Sau phẫu thuật
PET68553,CUS19521,Na,Mèo,Maine Coon,2023-06-24,Cái,Khỏe mạnh
PET68554,CUS55585,Mực,Chó,Chó Nhật,2023-11-18,Cái,Bệnh mãn tính
PET68555,CUS56731,Sương,Hamster,Hamster Trung Quốc,2021-11-11,Cái,Chưa tiêm phòng
PET68556,CUS73317,Miu,Chim,Vẹt Xám Châu Phi,2023-10-17,Đực,Bệnh mãn tính
PET68557,CUS79386,Milo,Thỏ,Thỏ Lop,2021-09-23,Cái,Sau phẫu thuật
PET68558,CUS32734,Khoai,Chim,Vẹt Xám Châu Phi,2023-06-01,Đực,Tiêm phòng đầy đủ
PET68559,CUS14144,Sugar,Thỏ,Thỏ Holland Lop,2021-05-31,Đực,Đang điều trị
PET68560,CUS22435,Nắng,Chim,Vẹt,2019-03-04,Đực,Bệnh mãn tính
PET68561,CUS72959,Bơ,Chim,Vẹt Xám Châu Phi,2020-10-20,Đực,Đang điều trị
PET68562,CUS37553,Mèo Mập,Mèo,Sphynx,2023-03-08,Cái,Tiêm phòng đầy đủ
PET68563,CUS30061,Dừa,Thỏ,Thỏ Vặn,2020-08-11,Đực,Cần theo dõi
PET68564,CUS32389,Cơm,Hamster,Hamster Trung Quốc,2022-09-25,Cái,Chưa tiêm phòng
PET68565,CUS43493,Coco,Rùa,Rùa Núi Vimg,2018-06-08,Đực,Cần theo dõi
PET68566,CUS53060,Trà,Thỏ,Thỏ Xám,2018-02-26,Cái,Cần theo dõi
PET68567,CUS47543,Xôi,Chó,Chó Nhật,2020-07-23,Cái,Đang điều trị
PET68568,CUS32955,Bông Bông,Rùa,Rùa Cạn,2024-01-09,Cái,Sau phẫu thuật
PET68569,CUS55229,Bánh,Thỏ,Thỏ Lùn Hà Lan,2021-02-26,Cái,Phục hồi chấn thương
PET68570,CUS48263,Nấm,Mèo,Mèo Mướp,2021-07-28,Cái,Bệnh mãn tính
PET68571,CUS38914,Cà Rốt,Rùa,Rùa Cạn,2020-05-31,Cái,Đang điều trị
PET68572,CUS55209,Nala,Mèo,Siamese,2023-12-08,Đực,Bệnh mãn tính
PET68573,CUS44013,Lu Lu,Chim,Vẹt Cockatiel,2023-02-25,Cái,Đang điều trị
PET68574,CUS32937,Chanh,Mèo,Maine Coon,2022-02-20,Cái,Sau phẫu thuật
PET68575,CUS08527,Cookie,Rùa,Rùa Núi Vimg,2018-01-22,Đực,Đang điều trị
PET68576,CUS25748,Sương,Chó,Husky,2020-07-21,Cái,Cần theo dõi
PET68577,CUS23391,Mực,Mèo,Mèo Anh lông ngắn,2021-12-23,Đực,Đang điều trị
PET68578,CUS75317,Caramel,Mèo,Mèo Anh lông ngắn,2021-12-19,Cái,Phục hồi chấn thương
PET68579,CUS44275,Chanh,Rùa,Rùa Núi Vimg,2022-10-04,Cái,Cần theo dõi
PET68580,CUS61135,Xoài,Rùa,Rùa Sulcata,2018-07-22,Cái,Sau phẫu thuật
PET68581,CUS22457,Mun,Chó,Alaska,2018-11-27,Đực,Phục hồi chấn thương
PET68582,CUS54412,Miu,Rùa,Rùa Tai Đỏ,2023-11-07,Cái,Đang điều trị
PET68583,CUS65514,Mít,Rùa,Rùa Tai Đỏ,2018-04-22,Cái,Sau phẫu thuật
PET68584,CUS07597,Oreo,Hamster,Hamster Roborovski,2022-09-14,Đực,Khỏe mạnh
PET68585,CUS52577,Sugar,Mèo,Mèo Nga,2023-09-09,Đực,Phục hồi chấn thương
PET68586,CUS76689,Xôi,Hamster,Hamster Syria,2022-09-22,Cái,Tiêm phòng đầy đủ
PET68587,CUS03848,Milo,Chó,Poodle,2021-09-19,Cái,Phục hồi chấn thương
PET68588,CUS06162,Nấm,Rùa,Rùa Cạn,2020-10-19,Cái,Chưa tiêm phòng
PET68589,CUS52440,Nem,Hamster,Hamster Campbell,2018-01-03,Đực,Đang điều trị
PET68590,CUS16078,Mưa,Chim,Vẹt Cockatiel,2021-11-05,Cái,Cần theo dõi
PET68591,CUS25283,Mưa,Chó,Chó ta,2019-08-18,Đực,Khỏe mạnh
PET68592,CUS41293,Sugar,Chó,Chó Phú Quốc,2019-07-31,Đực,Khỏe mạnh
PET68593,CUS48601,Đen,Mèo,Bengal,2023-11-10,Cái,Đang điều trị
PET68594,CUS51467,Honey,Mèo,Bengal,2018-06-04,Cái,Sau phẫu thuật
PET68595,CUS00037,Bí Ngô,Thỏ,Thỏ Angora,2022-01-11,Cái,Bệnh mãn tính
PET68596,CUS12368,Mochi,Thỏ,Thỏ Trắng,2023-09-30,Đực,Đang điều trị
PET68597,CUS08270,Cỏ,Rùa,Rùa Sulcata,2021-08-04,Đực,Phục hồi chấn thương
PET68598,CUS04113,Vàng,Chim,Vẹt Xám Châu Phi,2020-01-05,Cái,Bệnh mãn tính
PET68599,CUS17121,Sugar,Rùa,Rùa Tai Đỏ,2018-12-26,Đực,Tiêm phòng đầy đủ
PET68600,CUS18376,Miu,Hamster,Hamster Winter White,2019-04-30,Cái,Phục hồi chấn thương
PET68601,CUS11354,Cún,Chim,Vẹt,2021-10-14,Đực,Bệnh mãn tính
PET68602,CUS44896,Mực,Thỏ,Thỏ Đen,2019-02-18,Cái,Khỏe mạnh
PET68603,CUS01708,Bông Bông,Thỏ,Thỏ Holland Lop,2024-01-16,Đực,Khỏe mạnh
PET68604,CUS31321,Mưa,Mèo,Bengal,2020-04-22,Đực,Đang điều trị
PET68605,CUS19832,Milu,Rùa,Rùa Núi Vimg,2018-05-22,Đực,Phục hồi chấn thương
PET68606,CUS15259,Charlie,Chim,Chim Yến Phụng,2023-07-17,Đực,Bệnh mãn tính
PET68607,CUS74300,Latte,Rùa,Rùa Núi Vimg,2018-09-07,Đực,Khỏe mạnh
PET68608,CUS09302,Xoài,Mèo,Mèo Anh lông ngắn,2024-03-18,Cái,Phục hồi chấn thương
PET68609,CUS64181,Cheese,Hamster,Hamster Syria,2019-01-27,Đực,Đang điều trị
PET68610,CUS48006,Sương,Chó,Chó Nhật,2019-09-12,Đực,Chưa tiêm phòng
PET68611,CUS31666,Mưa,Thỏ,Thỏ Trắng,2020-04-18,Đực,Chưa tiêm phòng
PET68612,CUS08455,Miu,Rùa,Rùa Núi Vimg,2022-06-24,Cái,Tiêm phòng đầy đủ
PET68613,CUS73363,Mun,Chó,Chó Nhật,2023-05-07,Đực,Cần theo dõi
PET68614,CUS75268,Leo,Thỏ,Thỏ Vặn,2021-09-25,Đực,Bệnh mãn tính
PET68615,CUS60282,Max,Chim,Chim Sáo,2022-06-16,Cái,Khỏe mạnh
PET68616,CUS41313,Butter,Mèo,Mèo Ba Tư,2022-11-26,Đực,Sau phẫu thuật
PET68617,CUS28185,Trắng,Mèo,Munchkin,2024-02-12,Đực,Sau phẫu thuật
PET68618,CUS07282,Bin,Rùa,Rùa Cạn,2019-07-15,Đực,Khỏe mạnh
PET68619,CUS53882,Canh,Rùa,Rùa Cạn,2023-02-18,Cái,Đang điều trị
PET68620,CUS28982,Max,Thỏ,Thỏ Holland Lop,2020-12-27,Đực,Khỏe mạnh
PET68621,CUS30097,Dừa,Rùa,Rùa Cạn,2021-07-08,Đực,Phục hồi chấn thương
PET68622,CUS33953,Cỏ,Rùa,Rùa Tai Đỏ,2022-04-27,Cái,Sau phẫu thuật
PET68623,CUS19241,Lá,Chó,Labrador,2018-10-31,Cái,Khỏe mạnh
PET68624,CUS64553,Cún,Rùa,Rùa Núi Vimg,2019-08-31,Cái,Cần theo dõi
PET68625,CUS74868,Chè,Thỏ,Thỏ Xám,2022-01-13,Cái,Chưa tiêm phòng
PET68626,CUS46530,Leo,Chó,Phốc sóc,2024-01-15,Đực,Đang điều trị
PET68627,CUS52184,Cỏ,Thỏ,Thỏ Angora,2024-04-13,Cái,Cần theo dõi
PET68628,CUS02791,Canh,Chó,Bulldog Pháp,2020-06-06,Cái,Đang điều trị
PET68629,CUS49337,Bông Bông,Mèo,Mèo Nga,2018-12-31,Đực,Tiêm phòng đầy đủ
PET68630,CUS17391,Bin,Mèo,Munchkin,2024-04-21,Cái,Đang điều trị
PET68631,CUS65844,Pudding,Hamster,Hamster Roborovski,2020-08-22,Cái,Cần theo dõi
PET68632,CUS51746,Trăng,Chim,Vẹt,2024-03-16,Đực,Cần theo dõi
PET68633,CUS66015,Cưng,Hamster,Hamster Syria,2018-10-31,Cái,Chưa tiêm phòng
PET68634,CUS60737,Hoa,Chó,Labrador,2020-03-17,Cái,Bệnh mãn tính
PET68635,CUS45097,Đen,Thỏ,Thỏ Lùn Hà Lan,2018-07-01,Cái,Chưa tiêm phòng
PET68636,CUS35011,Xoài,Thỏ,Thỏ Đen,2021-12-05,Đực,Chưa tiêm phòng
PET68637,CUS50357,Nala,Mèo,Mèo ta,2018-05-17,Cái,Bệnh mãn tính
PET68638,CUS24595,Xoài,Rùa,Rùa Tai Đỏ,2023-05-30,Đực,Bệnh mãn tính
PET68639,CUS44561,Nắng,Chó,Beagle,2019-03-02,Cái,Phục hồi chấn thương
PET68640,CUS77445,Caramel,Thỏ,Thỏ Vặn,2024-04-17,Cái,Bệnh mãn tính
PET68641,CUS62326,Milo,Chó,Pitbull,2022-06-17,Cái,Sau phẫu thuật
PET68642,CUS24319,Xôi,Mèo,Mèo Nga,2022-04-09,Cái,Bệnh mãn tính
PET68643,CUS74659,Cam,Thỏ,Thỏ Lùn Hà Lan,2018-01-01,Cái,Khỏe mạnh
PET68644,CUS40203,Sao,Chó,Poodle,2024-04-22,Cái,Chưa tiêm phòng
PET68645,CUS37672,Mưa,Rùa,Rùa Tai Đỏ,2021-04-11,Cái,Cần theo dõi
PET68646,CUS25119,Bé Bi,Hamster,Hamster Winter White,2019-02-23,Cái,Cần theo dõi
PET68647,CUS01202,Miu,Mèo,Mèo Mướp,2021-10-31,Đực,Đang điều trị
PET68648,CUS01975,Lu Lu,Rùa,Rùa Sulcata,2023-02-15,Cái,Tiêm phòng đầy đủ
PET68649,CUS61357,Cookie,Chó,Chó ta,2023-02-07,Cái,Bệnh mãn tính
PET68650,CUS41502,Bánh,Rùa,Rùa Cạn,2023-03-20,Đực,Bệnh mãn tính
PET68651,CUS50198,Bánh,Chó,Husky,2022-10-03,Cái,Bệnh mãn tính
PET68652,CUS00957,Bé Bi,Hamster,Hamster Roborovski,2021-03-28,Cái,Tiêm phòng đầy đủ
PET68653,CUS16186,Mực,Thỏ,Thỏ Đen,2021-07-16,Đực,Cần theo dõi
PET68654,CUS34559,Max,Hamster,Hamster Roborovski,2019-11-19,Cái,Cần theo dõi
PET68655,CUS52163,Dừa,Chim,Vẹt Cockatiel,2020-12-17,Đực,Sau phẫu thuật
PET68656,CUS27123,Cò,Hamster,Hamster Campbell,2022-07-17,Đực,Tiêm phòng đầy đủ
PET68657,CUS37734,Xoài,Rùa,Rùa Tai Đỏ,2019-01-29,Đực,Tiêm phòng đầy đủ
PET68658,CUS58337,Hoa,Mèo,Sphynx,2023-10-19,Cái,Chưa tiêm phòng
PET68659,CUS64554,Chanh,Chim,Chim Bồ Câu,2021-06-23,Cái,Đang điều trị
PET68660,CUS39642,Lucky,Chim,Chim Sáo,2022-06-15,Cái,Phục hồi chấn thương
PET68661,CUS72095,Buddy,Chim,Vẹt Cockatiel,2023-07-27,Đực,Đang điều trị
PET68662,CUS16013,Xoài,Thỏ,Thỏ Holland Lop,2021-03-12,Đực,Đang điều trị
PET68663,CUS08306,Sugar,Rùa,Rùa Cạn,2019-08-14,Đực,Phục hồi chấn thương
PET68664,CUS03066,Mèo Mập,Chim,Vẹt,2023-01-28,Đực,Bệnh mãn tính
PET68665,CUS65591,Canh,Mèo,Mèo Mướp,2018-08-15,Đực,Chưa tiêm phòng
PET68666,CUS33409,Sushi,Mèo,Mèo Tam Thể,2019-08-28,Đực,Cần theo dõi
PET68667,CUS61888,Mèo Mập,Chim,Vẹt,2020-01-08,Cái,Đang điều trị
PET68668,CUS77971,Latte,Mèo,Mèo Ba Tư,2023-06-02,Đực,Đang điều trị
PET68669,CUS61586,Pudding,Hamster,Hamster Campbell,2019-12-02,Cái,Bệnh mãn tính
PET68670,CUS65806,Rocky,Thỏ,Thỏ Vặn,2024-05-10,Cái,Phục hồi chấn thương
PET68671,CUS01752,Sushi,Mèo,Ragdoll,2022-01-31,Đực,Đang điều trị
PET68672,CUS68355,Na,Hamster,Hamster Syria,2019-04-18,Cái,Bệnh mãn tính
PET68673,CUS75677,Mây,Chó,Chó Nhật,2018-07-26,Đực,Bệnh mãn tính
PET68674,CUS69387,Nấm,Chó,Shiba Inu,2019-08-21,Cái,Khỏe mạnh
PET68675,CUS42826,Bo,Rùa,Rùa Sulcata,2018-06-25,Cái,Chưa tiêm phòng
PET68676,CUS72894,Suối,Mèo,Mèo ta,2018-12-13,Đực,Bệnh mãn tính
PET68677,CUS20273,Hoa,Hamster,Hamster Syria,2020-11-17,Đực,Phục hồi chấn thương
PET68678,CUS49677,Dưa,Chim,Vẹt,2020-09-17,Cái,Phục hồi chấn thương
PET68679,CUS15969,Cookie,Chó,Beagle,2018-01-23,Cái,Sau phẫu thuật
PET68680,CUS20195,Charlie,Thỏ,Thỏ Trắng,2023-08-27,Đực,Đang điều trị
PET68681,CUS05179,Bim,Thỏ,Thỏ Vặn,2022-09-08,Cái,Cần theo dõi
PET68682,CUS02986,Trăng,Chim,Vẹt Xám Châu Phi,2022-07-23,Cái,Sau phẫu thuật
PET68683,CUS72851,Mochi,Chim,Chim Sáo,2021-01-03,Cái,Bệnh mãn tính
PET68684,CUS16233,Caramel,Thỏ,Thỏ Vặn,2021-05-12,Đực,Cần theo dõi
