PrescriptionID,DrugID,Quantity,UsageInstruction
PRSC057194,DRG0243,2,"Uống sau khi ăn, ngày 2 lần"
PRSC042355,DRG0005,9,"Uống sau khi ăn, ngày 2 lần"
PRSC045987,DRG0275,5,"Uống sau khi ăn, ngày 2 lần"
PRSC059515,DRG0083,6,"Uống sau khi ăn, ngày 2 lần"
PRSC058407,DRG0005,4,"Uống sau khi ăn, ngày 2 lần"
PRSC016775,DRG0198,9,"Uống sau khi ăn, ngày 2 lần"
PRSC021312,DRG0061,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053812,DRG0244,6,"Uống sau khi ăn, ngày 2 lần"
PRSC067468,DRG0265,5,"Uống sau khi ăn, ngày 2 lần"
PRSC044482,DRG0015,2,"Uống sau khi ăn, ngày 2 lần"
PRSC053017,DRG0056,6,"Uống sau khi ăn, ngày 2 lần"
PRSC033902,DRG0197,8,"Uống sau khi ăn, ngày 2 lần"
PRSC010095,DRG0107,8,"Uống sau khi ăn, ngày 2 lần"
PRSC079043,DRG0068,9,"Uống sau khi ăn, ngày 2 lần"
PRSC050118,DRG0038,9,"Uống sau khi ăn, ngày 2 lần"
PRSC065694,DRG0002,8,"Uống sau khi ăn, ngày 2 lần"
PRSC042565,DRG0011,8,"Uống sau khi ăn, ngày 2 lần"
PRSC032816,DRG0201,9,"Uống sau khi ăn, ngày 2 lần"
PRSC003734,DRG0045,6,"Uống sau khi ăn, ngày 2 lần"
PRSC062126,DRG0274,5,"Uống sau khi ăn, ngày 2 lần"
PRSC029722,DRG0208,1,"Uống sau khi ăn, ngày 2 lần"
PRSC067699,DRG0124,5,"Uống sau khi ăn, ngày 2 lần"
PRSC040405,DRG0180,10,"Uống sau khi ăn, ngày 2 lần"
PRSC014878,DRG0024,1,"Uống sau khi ăn, ngày 2 lần"
PRSC065307,DRG0217,8,"Uống sau khi ăn, ngày 2 lần"
PRSC064455,DRG0148,9,"Uống sau khi ăn, ngày 2 lần"
PRSC018763,DRG0260,10,"Uống sau khi ăn, ngày 2 lần"
PRSC048590,DRG0232,6,"Uống sau khi ăn, ngày 2 lần"
PRSC066222,DRG0007,10,"Uống sau khi ăn, ngày 2 lần"
PRSC031073,DRG0210,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013338,DRG0249,5,"Uống sau khi ăn, ngày 2 lần"
PRSC018804,DRG0178,9,"Uống sau khi ăn, ngày 2 lần"
PRSC032285,DRG0252,4,"Uống sau khi ăn, ngày 2 lần"
PRSC027448,DRG0044,1,"Uống sau khi ăn, ngày 2 lần"
PRSC014982,DRG0106,9,"Uống sau khi ăn, ngày 2 lần"
PRSC042183,DRG0148,4,"Uống sau khi ăn, ngày 2 lần"
PRSC032532,DRG0256,5,"Uống sau khi ăn, ngày 2 lần"
PRSC056087,DRG0290,1,"Uống sau khi ăn, ngày 2 lần"
PRSC014899,DRG0175,2,"Uống sau khi ăn, ngày 2 lần"
PRSC010106,DRG0149,5,"Uống sau khi ăn, ngày 2 lần"
PRSC045734,DRG0161,8,"Uống sau khi ăn, ngày 2 lần"
PRSC021826,DRG0292,9,"Uống sau khi ăn, ngày 2 lần"
PRSC062629,DRG0105,8,"Uống sau khi ăn, ngày 2 lần"
PRSC011847,DRG0273,1,"Uống sau khi ăn, ngày 2 lần"
PRSC002607,DRG0097,8,"Uống sau khi ăn, ngày 2 lần"
PRSC025607,DRG0191,4,"Uống sau khi ăn, ngày 2 lần"
PRSC029522,DRG0080,4,"Uống sau khi ăn, ngày 2 lần"
PRSC076359,DRG0293,2,"Uống sau khi ăn, ngày 2 lần"
PRSC000223,DRG0130,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008116,DRG0005,3,"Uống sau khi ăn, ngày 2 lần"
PRSC069065,DRG0087,1,"Uống sau khi ăn, ngày 2 lần"
PRSC078876,DRG0176,2,"Uống sau khi ăn, ngày 2 lần"
PRSC050516,DRG0269,8,"Uống sau khi ăn, ngày 2 lần"
PRSC022164,DRG0143,8,"Uống sau khi ăn, ngày 2 lần"
PRSC015499,DRG0003,5,"Uống sau khi ăn, ngày 2 lần"
PRSC003979,DRG0228,9,"Uống sau khi ăn, ngày 2 lần"
PRSC069022,DRG0189,7,"Uống sau khi ăn, ngày 2 lần"
PRSC052491,DRG0037,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043630,DRG0056,6,"Uống sau khi ăn, ngày 2 lần"
PRSC008347,DRG0006,8,"Uống sau khi ăn, ngày 2 lần"
PRSC038594,DRG0255,2,"Uống sau khi ăn, ngày 2 lần"
PRSC006358,DRG0236,2,"Uống sau khi ăn, ngày 2 lần"
PRSC026085,DRG0136,5,"Uống sau khi ăn, ngày 2 lần"
PRSC043236,DRG0220,1,"Uống sau khi ăn, ngày 2 lần"
PRSC073789,DRG0088,7,"Uống sau khi ăn, ngày 2 lần"
PRSC067226,DRG0147,10,"Uống sau khi ăn, ngày 2 lần"
PRSC010900,DRG0109,2,"Uống sau khi ăn, ngày 2 lần"
PRSC028625,DRG0054,8,"Uống sau khi ăn, ngày 2 lần"
PRSC069251,DRG0015,8,"Uống sau khi ăn, ngày 2 lần"
PRSC025815,DRG0014,1,"Uống sau khi ăn, ngày 2 lần"
PRSC045066,DRG0134,7,"Uống sau khi ăn, ngày 2 lần"
PRSC018147,DRG0158,7,"Uống sau khi ăn, ngày 2 lần"
PRSC009512,DRG0196,6,"Uống sau khi ăn, ngày 2 lần"
PRSC037043,DRG0033,1,"Uống sau khi ăn, ngày 2 lần"
PRSC051282,DRG0198,5,"Uống sau khi ăn, ngày 2 lần"
PRSC032753,DRG0083,5,"Uống sau khi ăn, ngày 2 lần"
PRSC027501,DRG0018,3,"Uống sau khi ăn, ngày 2 lần"
PRSC002220,DRG0026,9,"Uống sau khi ăn, ngày 2 lần"
PRSC058634,DRG0149,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047530,DRG0138,1,"Uống sau khi ăn, ngày 2 lần"
PRSC013865,DRG0138,8,"Uống sau khi ăn, ngày 2 lần"
PRSC012909,DRG0021,8,"Uống sau khi ăn, ngày 2 lần"
PRSC008182,DRG0259,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017324,DRG0258,1,"Uống sau khi ăn, ngày 2 lần"
PRSC044857,DRG0090,6,"Uống sau khi ăn, ngày 2 lần"
PRSC058170,DRG0215,3,"Uống sau khi ăn, ngày 2 lần"
PRSC075381,DRG0222,6,"Uống sau khi ăn, ngày 2 lần"
PRSC009380,DRG0238,4,"Uống sau khi ăn, ngày 2 lần"
PRSC058570,DRG0168,10,"Uống sau khi ăn, ngày 2 lần"
PRSC034570,DRG0262,8,"Uống sau khi ăn, ngày 2 lần"
PRSC035008,DRG0016,6,"Uống sau khi ăn, ngày 2 lần"
PRSC002614,DRG0005,6,"Uống sau khi ăn, ngày 2 lần"
PRSC042793,DRG0183,4,"Uống sau khi ăn, ngày 2 lần"
PRSC006371,DRG0229,8,"Uống sau khi ăn, ngày 2 lần"
PRSC054052,DRG0263,2,"Uống sau khi ăn, ngày 2 lần"
PRSC024230,DRG0009,3,"Uống sau khi ăn, ngày 2 lần"
PRSC011135,DRG0166,2,"Uống sau khi ăn, ngày 2 lần"
PRSC030432,DRG0116,10,"Uống sau khi ăn, ngày 2 lần"
PRSC075241,DRG0079,1,"Uống sau khi ăn, ngày 2 lần"
PRSC023232,DRG0012,2,"Uống sau khi ăn, ngày 2 lần"
PRSC035726,DRG0067,6,"Uống sau khi ăn, ngày 2 lần"
PRSC028057,DRG0287,2,"Uống sau khi ăn, ngày 2 lần"
PRSC033432,DRG0106,1,"Uống sau khi ăn, ngày 2 lần"
PRSC027912,DRG0112,9,"Uống sau khi ăn, ngày 2 lần"
PRSC068761,DRG0247,9,"Uống sau khi ăn, ngày 2 lần"
PRSC066861,DRG0228,4,"Uống sau khi ăn, ngày 2 lần"
PRSC047408,DRG0051,6,"Uống sau khi ăn, ngày 2 lần"
PRSC002368,DRG0125,3,"Uống sau khi ăn, ngày 2 lần"
PRSC064906,DRG0202,3,"Uống sau khi ăn, ngày 2 lần"
PRSC043782,DRG0124,5,"Uống sau khi ăn, ngày 2 lần"
PRSC027485,DRG0117,7,"Uống sau khi ăn, ngày 2 lần"
PRSC001383,DRG0290,9,"Uống sau khi ăn, ngày 2 lần"
PRSC017462,DRG0023,4,"Uống sau khi ăn, ngày 2 lần"
PRSC040476,DRG0177,2,"Uống sau khi ăn, ngày 2 lần"
PRSC050296,DRG0104,9,"Uống sau khi ăn, ngày 2 lần"
PRSC076965,DRG0289,8,"Uống sau khi ăn, ngày 2 lần"
PRSC045229,DRG0126,9,"Uống sau khi ăn, ngày 2 lần"
PRSC028940,DRG0212,10,"Uống sau khi ăn, ngày 2 lần"
PRSC007977,DRG0075,3,"Uống sau khi ăn, ngày 2 lần"
PRSC064222,DRG0120,4,"Uống sau khi ăn, ngày 2 lần"
PRSC058789,DRG0174,5,"Uống sau khi ăn, ngày 2 lần"
PRSC040835,DRG0198,5,"Uống sau khi ăn, ngày 2 lần"
PRSC054505,DRG0068,10,"Uống sau khi ăn, ngày 2 lần"
PRSC034677,DRG0175,7,"Uống sau khi ăn, ngày 2 lần"
PRSC034723,DRG0115,6,"Uống sau khi ăn, ngày 2 lần"
PRSC029920,DRG0293,5,"Uống sau khi ăn, ngày 2 lần"
PRSC031699,DRG0041,7,"Uống sau khi ăn, ngày 2 lần"
PRSC016545,DRG0195,4,"Uống sau khi ăn, ngày 2 lần"
PRSC000390,DRG0262,8,"Uống sau khi ăn, ngày 2 lần"
PRSC034116,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC030325,DRG0278,4,"Uống sau khi ăn, ngày 2 lần"
PRSC014695,DRG0216,2,"Uống sau khi ăn, ngày 2 lần"
PRSC071797,DRG0033,8,"Uống sau khi ăn, ngày 2 lần"
PRSC046810,DRG0181,7,"Uống sau khi ăn, ngày 2 lần"
PRSC075611,DRG0139,9,"Uống sau khi ăn, ngày 2 lần"
PRSC021229,DRG0104,10,"Uống sau khi ăn, ngày 2 lần"
PRSC013819,DRG0291,9,"Uống sau khi ăn, ngày 2 lần"
PRSC031486,DRG0245,7,"Uống sau khi ăn, ngày 2 lần"
PRSC024541,DRG0118,8,"Uống sau khi ăn, ngày 2 lần"
PRSC067990,DRG0077,6,"Uống sau khi ăn, ngày 2 lần"
PRSC003605,DRG0130,10,"Uống sau khi ăn, ngày 2 lần"
PRSC001211,DRG0270,2,"Uống sau khi ăn, ngày 2 lần"
PRSC044806,DRG0144,1,"Uống sau khi ăn, ngày 2 lần"
PRSC063828,DRG0024,3,"Uống sau khi ăn, ngày 2 lần"
PRSC066654,DRG0279,9,"Uống sau khi ăn, ngày 2 lần"
PRSC030089,DRG0063,4,"Uống sau khi ăn, ngày 2 lần"
PRSC049416,DRG0297,6,"Uống sau khi ăn, ngày 2 lần"
PRSC046508,DRG0095,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016978,DRG0050,5,"Uống sau khi ăn, ngày 2 lần"
PRSC035551,DRG0011,4,"Uống sau khi ăn, ngày 2 lần"
PRSC048042,DRG0074,8,"Uống sau khi ăn, ngày 2 lần"
PRSC028671,DRG0075,8,"Uống sau khi ăn, ngày 2 lần"
PRSC071502,DRG0030,1,"Uống sau khi ăn, ngày 2 lần"
PRSC044838,DRG0203,4,"Uống sau khi ăn, ngày 2 lần"
PRSC020435,DRG0154,6,"Uống sau khi ăn, ngày 2 lần"
PRSC020673,DRG0112,6,"Uống sau khi ăn, ngày 2 lần"
PRSC045468,DRG0299,1,"Uống sau khi ăn, ngày 2 lần"
PRSC044980,DRG0182,5,"Uống sau khi ăn, ngày 2 lần"
PRSC017122,DRG0220,1,"Uống sau khi ăn, ngày 2 lần"
PRSC072495,DRG0217,5,"Uống sau khi ăn, ngày 2 lần"
PRSC043314,DRG0209,5,"Uống sau khi ăn, ngày 2 lần"
PRSC075253,DRG0276,8,"Uống sau khi ăn, ngày 2 lần"
PRSC053322,DRG0041,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036084,DRG0202,7,"Uống sau khi ăn, ngày 2 lần"
PRSC064556,DRG0083,8,"Uống sau khi ăn, ngày 2 lần"
PRSC031062,DRG0090,3,"Uống sau khi ăn, ngày 2 lần"
PRSC036692,DRG0292,8,"Uống sau khi ăn, ngày 2 lần"
PRSC017404,DRG0271,10,"Uống sau khi ăn, ngày 2 lần"
PRSC032098,DRG0071,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061378,DRG0249,5,"Uống sau khi ăn, ngày 2 lần"
PRSC031684,DRG0097,4,"Uống sau khi ăn, ngày 2 lần"
PRSC064404,DRG0201,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017659,DRG0089,5,"Uống sau khi ăn, ngày 2 lần"
PRSC004256,DRG0213,10,"Uống sau khi ăn, ngày 2 lần"
PRSC000085,DRG0137,2,"Uống sau khi ăn, ngày 2 lần"
PRSC037285,DRG0156,4,"Uống sau khi ăn, ngày 2 lần"
PRSC011409,DRG0079,1,"Uống sau khi ăn, ngày 2 lần"
PRSC036767,DRG0293,6,"Uống sau khi ăn, ngày 2 lần"
PRSC013431,DRG0035,2,"Uống sau khi ăn, ngày 2 lần"
PRSC079112,DRG0276,9,"Uống sau khi ăn, ngày 2 lần"
PRSC038020,DRG0068,10,"Uống sau khi ăn, ngày 2 lần"
PRSC044452,DRG0152,3,"Uống sau khi ăn, ngày 2 lần"
PRSC040572,DRG0179,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013866,DRG0195,8,"Uống sau khi ăn, ngày 2 lần"
PRSC025484,DRG0012,8,"Uống sau khi ăn, ngày 2 lần"
PRSC008420,DRG0002,6,"Uống sau khi ăn, ngày 2 lần"
PRSC013257,DRG0054,6,"Uống sau khi ăn, ngày 2 lần"
PRSC023199,DRG0280,10,"Uống sau khi ăn, ngày 2 lần"
PRSC031924,DRG0026,3,"Uống sau khi ăn, ngày 2 lần"
PRSC030121,DRG0214,5,"Uống sau khi ăn, ngày 2 lần"
PRSC006339,DRG0042,8,"Uống sau khi ăn, ngày 2 lần"
PRSC041622,DRG0224,7,"Uống sau khi ăn, ngày 2 lần"
PRSC070103,DRG0222,9,"Uống sau khi ăn, ngày 2 lần"
PRSC035596,DRG0025,3,"Uống sau khi ăn, ngày 2 lần"
PRSC002891,DRG0208,1,"Uống sau khi ăn, ngày 2 lần"
PRSC027281,DRG0263,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068733,DRG0043,9,"Uống sau khi ăn, ngày 2 lần"
PRSC002805,DRG0068,6,"Uống sau khi ăn, ngày 2 lần"
PRSC012425,DRG0222,10,"Uống sau khi ăn, ngày 2 lần"
PRSC001296,DRG0046,7,"Uống sau khi ăn, ngày 2 lần"
PRSC037647,DRG0083,1,"Uống sau khi ăn, ngày 2 lần"
PRSC045140,DRG0107,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053775,DRG0037,7,"Uống sau khi ăn, ngày 2 lần"
PRSC026060,DRG0157,2,"Uống sau khi ăn, ngày 2 lần"
PRSC017159,DRG0055,7,"Uống sau khi ăn, ngày 2 lần"
PRSC044113,DRG0238,2,"Uống sau khi ăn, ngày 2 lần"
PRSC054998,DRG0041,10,"Uống sau khi ăn, ngày 2 lần"
PRSC035007,DRG0043,4,"Uống sau khi ăn, ngày 2 lần"
PRSC000217,DRG0176,7,"Uống sau khi ăn, ngày 2 lần"
PRSC065023,DRG0169,6,"Uống sau khi ăn, ngày 2 lần"
PRSC036332,DRG0069,2,"Uống sau khi ăn, ngày 2 lần"
PRSC046954,DRG0189,7,"Uống sau khi ăn, ngày 2 lần"
PRSC026651,DRG0087,4,"Uống sau khi ăn, ngày 2 lần"
PRSC061955,DRG0263,5,"Uống sau khi ăn, ngày 2 lần"
PRSC072272,DRG0193,1,"Uống sau khi ăn, ngày 2 lần"
PRSC068060,DRG0105,9,"Uống sau khi ăn, ngày 2 lần"
PRSC001693,DRG0225,3,"Uống sau khi ăn, ngày 2 lần"
PRSC024490,DRG0211,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058197,DRG0174,8,"Uống sau khi ăn, ngày 2 lần"
PRSC063718,DRG0031,2,"Uống sau khi ăn, ngày 2 lần"
PRSC034348,DRG0065,1,"Uống sau khi ăn, ngày 2 lần"
PRSC024772,DRG0181,10,"Uống sau khi ăn, ngày 2 lần"
PRSC024920,DRG0132,2,"Uống sau khi ăn, ngày 2 lần"
PRSC025062,DRG0050,1,"Uống sau khi ăn, ngày 2 lần"
PRSC049825,DRG0130,7,"Uống sau khi ăn, ngày 2 lần"
PRSC002253,DRG0026,8,"Uống sau khi ăn, ngày 2 lần"
PRSC072277,DRG0064,10,"Uống sau khi ăn, ngày 2 lần"
PRSC052990,DRG0241,7,"Uống sau khi ăn, ngày 2 lần"
PRSC026882,DRG0183,4,"Uống sau khi ăn, ngày 2 lần"
PRSC052793,DRG0289,10,"Uống sau khi ăn, ngày 2 lần"
PRSC063428,DRG0258,2,"Uống sau khi ăn, ngày 2 lần"
PRSC018527,DRG0075,3,"Uống sau khi ăn, ngày 2 lần"
PRSC022650,DRG0256,8,"Uống sau khi ăn, ngày 2 lần"
PRSC056987,DRG0156,7,"Uống sau khi ăn, ngày 2 lần"
PRSC050757,DRG0067,6,"Uống sau khi ăn, ngày 2 lần"
PRSC075991,DRG0192,9,"Uống sau khi ăn, ngày 2 lần"
PRSC005558,DRG0241,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013181,DRG0009,10,"Uống sau khi ăn, ngày 2 lần"
PRSC038622,DRG0297,9,"Uống sau khi ăn, ngày 2 lần"
PRSC004078,DRG0275,1,"Uống sau khi ăn, ngày 2 lần"
PRSC028778,DRG0016,8,"Uống sau khi ăn, ngày 2 lần"
PRSC051923,DRG0190,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079225,DRG0070,10,"Uống sau khi ăn, ngày 2 lần"
PRSC054343,DRG0295,9,"Uống sau khi ăn, ngày 2 lần"
PRSC056600,DRG0074,7,"Uống sau khi ăn, ngày 2 lần"
PRSC050674,DRG0196,4,"Uống sau khi ăn, ngày 2 lần"
PRSC066772,DRG0116,8,"Uống sau khi ăn, ngày 2 lần"
PRSC042564,DRG0203,2,"Uống sau khi ăn, ngày 2 lần"
PRSC009309,DRG0051,5,"Uống sau khi ăn, ngày 2 lần"
PRSC072135,DRG0176,4,"Uống sau khi ăn, ngày 2 lần"
PRSC043555,DRG0026,1,"Uống sau khi ăn, ngày 2 lần"
PRSC050621,DRG0013,1,"Uống sau khi ăn, ngày 2 lần"
PRSC038650,DRG0039,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017146,DRG0222,8,"Uống sau khi ăn, ngày 2 lần"
PRSC053871,DRG0220,7,"Uống sau khi ăn, ngày 2 lần"
PRSC010153,DRG0061,10,"Uống sau khi ăn, ngày 2 lần"
PRSC053741,DRG0278,1,"Uống sau khi ăn, ngày 2 lần"
PRSC032885,DRG0273,1,"Uống sau khi ăn, ngày 2 lần"
PRSC064618,DRG0042,1,"Uống sau khi ăn, ngày 2 lần"
PRSC027959,DRG0189,8,"Uống sau khi ăn, ngày 2 lần"
PRSC018520,DRG0032,7,"Uống sau khi ăn, ngày 2 lần"
PRSC006323,DRG0034,2,"Uống sau khi ăn, ngày 2 lần"
PRSC053077,DRG0265,8,"Uống sau khi ăn, ngày 2 lần"
PRSC061989,DRG0148,8,"Uống sau khi ăn, ngày 2 lần"
PRSC035626,DRG0190,4,"Uống sau khi ăn, ngày 2 lần"
PRSC008413,DRG0026,1,"Uống sau khi ăn, ngày 2 lần"
PRSC015114,DRG0269,9,"Uống sau khi ăn, ngày 2 lần"
PRSC044619,DRG0043,2,"Uống sau khi ăn, ngày 2 lần"
PRSC024640,DRG0103,7,"Uống sau khi ăn, ngày 2 lần"
PRSC016993,DRG0248,9,"Uống sau khi ăn, ngày 2 lần"
PRSC010854,DRG0161,9,"Uống sau khi ăn, ngày 2 lần"
PRSC061009,DRG0245,1,"Uống sau khi ăn, ngày 2 lần"
PRSC014442,DRG0147,1,"Uống sau khi ăn, ngày 2 lần"
PRSC058894,DRG0112,3,"Uống sau khi ăn, ngày 2 lần"
PRSC030594,DRG0124,2,"Uống sau khi ăn, ngày 2 lần"
PRSC011193,DRG0029,6,"Uống sau khi ăn, ngày 2 lần"
PRSC044536,DRG0162,6,"Uống sau khi ăn, ngày 2 lần"
PRSC059261,DRG0264,3,"Uống sau khi ăn, ngày 2 lần"
PRSC063961,DRG0086,5,"Uống sau khi ăn, ngày 2 lần"
PRSC004265,DRG0075,2,"Uống sau khi ăn, ngày 2 lần"
PRSC031702,DRG0292,1,"Uống sau khi ăn, ngày 2 lần"
PRSC061523,DRG0151,10,"Uống sau khi ăn, ngày 2 lần"
PRSC021648,DRG0266,2,"Uống sau khi ăn, ngày 2 lần"
PRSC013261,DRG0156,3,"Uống sau khi ăn, ngày 2 lần"
PRSC054696,DRG0270,8,"Uống sau khi ăn, ngày 2 lần"
PRSC054773,DRG0151,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051938,DRG0263,3,"Uống sau khi ăn, ngày 2 lần"
PRSC041683,DRG0143,3,"Uống sau khi ăn, ngày 2 lần"
PRSC038438,DRG0177,6,"Uống sau khi ăn, ngày 2 lần"
PRSC026013,DRG0269,3,"Uống sau khi ăn, ngày 2 lần"
PRSC018776,DRG0254,1,"Uống sau khi ăn, ngày 2 lần"
PRSC042660,DRG0200,5,"Uống sau khi ăn, ngày 2 lần"
PRSC013579,DRG0183,5,"Uống sau khi ăn, ngày 2 lần"
PRSC076663,DRG0239,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000579,DRG0027,4,"Uống sau khi ăn, ngày 2 lần"
PRSC018936,DRG0049,9,"Uống sau khi ăn, ngày 2 lần"
PRSC035859,DRG0085,9,"Uống sau khi ăn, ngày 2 lần"
PRSC055325,DRG0182,10,"Uống sau khi ăn, ngày 2 lần"
PRSC010421,DRG0211,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068938,DRG0161,2,"Uống sau khi ăn, ngày 2 lần"
PRSC050094,DRG0107,7,"Uống sau khi ăn, ngày 2 lần"
PRSC007004,DRG0128,4,"Uống sau khi ăn, ngày 2 lần"
PRSC010990,DRG0127,1,"Uống sau khi ăn, ngày 2 lần"
PRSC029579,DRG0070,2,"Uống sau khi ăn, ngày 2 lần"
PRSC013041,DRG0190,10,"Uống sau khi ăn, ngày 2 lần"
PRSC000647,DRG0190,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000943,DRG0122,9,"Uống sau khi ăn, ngày 2 lần"
PRSC029776,DRG0233,8,"Uống sau khi ăn, ngày 2 lần"
PRSC059136,DRG0056,10,"Uống sau khi ăn, ngày 2 lần"
PRSC019010,DRG0276,9,"Uống sau khi ăn, ngày 2 lần"
PRSC004786,DRG0157,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000211,DRG0090,3,"Uống sau khi ăn, ngày 2 lần"
PRSC012431,DRG0207,4,"Uống sau khi ăn, ngày 2 lần"
PRSC060954,DRG0206,5,"Uống sau khi ăn, ngày 2 lần"
PRSC056695,DRG0134,4,"Uống sau khi ăn, ngày 2 lần"
PRSC060011,DRG0063,4,"Uống sau khi ăn, ngày 2 lần"
PRSC051037,DRG0007,6,"Uống sau khi ăn, ngày 2 lần"
PRSC002873,DRG0020,2,"Uống sau khi ăn, ngày 2 lần"
PRSC020466,DRG0090,3,"Uống sau khi ăn, ngày 2 lần"
PRSC014667,DRG0210,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058464,DRG0243,4,"Uống sau khi ăn, ngày 2 lần"
PRSC061089,DRG0115,2,"Uống sau khi ăn, ngày 2 lần"
PRSC020934,DRG0213,1,"Uống sau khi ăn, ngày 2 lần"
PRSC056500,DRG0157,5,"Uống sau khi ăn, ngày 2 lần"
PRSC038882,DRG0222,3,"Uống sau khi ăn, ngày 2 lần"
PRSC061355,DRG0253,10,"Uống sau khi ăn, ngày 2 lần"
PRSC005048,DRG0058,9,"Uống sau khi ăn, ngày 2 lần"
PRSC019964,DRG0031,8,"Uống sau khi ăn, ngày 2 lần"
PRSC070750,DRG0092,6,"Uống sau khi ăn, ngày 2 lần"
PRSC069255,DRG0065,6,"Uống sau khi ăn, ngày 2 lần"
PRSC004821,DRG0289,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053424,DRG0254,3,"Uống sau khi ăn, ngày 2 lần"
PRSC074862,DRG0157,10,"Uống sau khi ăn, ngày 2 lần"
PRSC000411,DRG0024,6,"Uống sau khi ăn, ngày 2 lần"
PRSC061655,DRG0175,7,"Uống sau khi ăn, ngày 2 lần"
PRSC017075,DRG0212,8,"Uống sau khi ăn, ngày 2 lần"
PRSC067079,DRG0299,6,"Uống sau khi ăn, ngày 2 lần"
PRSC031784,DRG0035,5,"Uống sau khi ăn, ngày 2 lần"
PRSC005277,DRG0059,5,"Uống sau khi ăn, ngày 2 lần"
PRSC051478,DRG0057,3,"Uống sau khi ăn, ngày 2 lần"
PRSC070856,DRG0176,5,"Uống sau khi ăn, ngày 2 lần"
PRSC045632,DRG0246,9,"Uống sau khi ăn, ngày 2 lần"
PRSC034461,DRG0200,3,"Uống sau khi ăn, ngày 2 lần"
PRSC002134,DRG0111,10,"Uống sau khi ăn, ngày 2 lần"
PRSC026977,DRG0266,4,"Uống sau khi ăn, ngày 2 lần"
PRSC023187,DRG0207,3,"Uống sau khi ăn, ngày 2 lần"
PRSC057784,DRG0013,1,"Uống sau khi ăn, ngày 2 lần"
PRSC027063,DRG0216,6,"Uống sau khi ăn, ngày 2 lần"
PRSC042558,DRG0033,3,"Uống sau khi ăn, ngày 2 lần"
PRSC053284,DRG0185,9,"Uống sau khi ăn, ngày 2 lần"
PRSC003238,DRG0254,4,"Uống sau khi ăn, ngày 2 lần"
PRSC049277,DRG0261,5,"Uống sau khi ăn, ngày 2 lần"
PRSC037753,DRG0012,5,"Uống sau khi ăn, ngày 2 lần"
PRSC061613,DRG0133,4,"Uống sau khi ăn, ngày 2 lần"
PRSC078684,DRG0140,5,"Uống sau khi ăn, ngày 2 lần"
PRSC058247,DRG0021,2,"Uống sau khi ăn, ngày 2 lần"
PRSC024354,DRG0090,7,"Uống sau khi ăn, ngày 2 lần"
PRSC008016,DRG0063,10,"Uống sau khi ăn, ngày 2 lần"
PRSC020827,DRG0034,3,"Uống sau khi ăn, ngày 2 lần"
PRSC040042,DRG0193,3,"Uống sau khi ăn, ngày 2 lần"
PRSC052754,DRG0031,3,"Uống sau khi ăn, ngày 2 lần"
PRSC041934,DRG0274,6,"Uống sau khi ăn, ngày 2 lần"
PRSC030115,DRG0133,4,"Uống sau khi ăn, ngày 2 lần"
PRSC054233,DRG0223,10,"Uống sau khi ăn, ngày 2 lần"
PRSC030060,DRG0218,9,"Uống sau khi ăn, ngày 2 lần"
PRSC063589,DRG0291,8,"Uống sau khi ăn, ngày 2 lần"
PRSC076298,DRG0159,9,"Uống sau khi ăn, ngày 2 lần"
PRSC072474,DRG0192,4,"Uống sau khi ăn, ngày 2 lần"
PRSC067516,DRG0067,6,"Uống sau khi ăn, ngày 2 lần"
PRSC032378,DRG0162,6,"Uống sau khi ăn, ngày 2 lần"
PRSC012825,DRG0069,6,"Uống sau khi ăn, ngày 2 lần"
PRSC066294,DRG0138,1,"Uống sau khi ăn, ngày 2 lần"
PRSC052067,DRG0174,1,"Uống sau khi ăn, ngày 2 lần"
PRSC063602,DRG0195,6,"Uống sau khi ăn, ngày 2 lần"
PRSC039255,DRG0069,10,"Uống sau khi ăn, ngày 2 lần"
PRSC064512,DRG0288,4,"Uống sau khi ăn, ngày 2 lần"
PRSC044537,DRG0025,5,"Uống sau khi ăn, ngày 2 lần"
