OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status,BranchID
ORD059916,CUS14582,E0293,2022-11-22,08:00:00,Cancelled,B006
ORD059917,CUS64983,E0318,2022-06-11,19:00:00,Cancelled,B007
ORD059918,CUS72290,E0453,2024-10-12,10:30:00,Created,B010
ORD059919,CUS32656,E0312,2022-12-27,15:00:00,Paid,B004
ORD059920,CUS53323,E0301,2023-09-21,10:30:00,Cancelled,B003
ORD059921,CUS06184,E0491,2024-08-26,15:00:00,Created,B007
ORD059922,CUS03839,E0293,2024-11-10,10:30:00,Created,B006
ORD059923,CUS76634,E0385,2023-02-16,19:00:00,Created,B003
ORD059924,CUS75857,E0442,2023-11-04,15:00:00,Cancelled,B006
ORD059925,CUS00900,E0298,2022-04-27,15:00:00,Paid,B003
ORD059926,CUS29549,E0282,2022-12-13,08:00:00,Cancelled,B009
ORD059927,CUS10091,E0491,2023-04-20,10:30:00,Created,B006
ORD059928,CUS61871,E0271,2023-08-16,15:00:00,Paid,B006
ORD059929,CUS12024,E0305,2023-03-29,08:00:00,Paid,B009
ORD059930,CUS48618,E0434,2024-08-10,19:00:00,Paid,B005
ORD059931,CUS02092,E0293,2023-05-11,08:00:00,Paid,B008
ORD059932,CUS08570,E0298,2022-10-27,10:30:00,Created,B009
ORD059933,CUS42028,E0394,2023-08-08,19:00:00,Cancelled,B004
ORD059934,CUS41817,E0488,2022-09-08,08:00:00,Cancelled,B010
ORD059935,CUS58572,E0489,2023-02-10,10:30:00,Cancelled,B010
ORD059936,CUS09255,E0500,2022-12-03,10:30:00,Created,B001
ORD059937,CUS72723,E0281,2024-05-23,10:30:00,Cancelled,B003
ORD059938,CUS27825,E0442,2022-06-01,08:00:00,Created,B008
ORD059939,CUS11404,E0279,2024-10-25,15:00:00,Paid,B003
ORD059940,CUS56888,E0373,2024-11-27,15:00:00,Cancelled,B003
ORD059941,CUS68221,E0446,2022-05-25,10:30:00,Created,B002
ORD059942,CUS00949,E0294,2024-06-04,08:00:00,Created,B006
ORD059943,CUS77591,E0305,2023-06-17,08:00:00,Created,B008
ORD059944,CUS63320,E0357,2024-02-29,15:00:00,Cancelled,B008
ORD059945,CUS26933,E0482,2022-11-12,08:00:00,Created,B007
ORD059946,CUS33712,E0318,2023-08-29,15:00:00,Cancelled,B009
ORD059947,CUS42931,E0440,2023-01-21,15:00:00,Created,B005
ORD059948,CUS50342,E0301,2024-06-17,15:00:00,Created,B006
ORD059949,CUS77890,E0322,2023-12-26,15:00:00,Cancelled,B001
ORD059950,CUS72327,E0446,2022-11-25,15:00:00,Cancelled,B003
ORD059951,CUS19288,E0454,2022-12-23,08:00:00,Cancelled,B006
ORD059952,CUS10273,E0453,2024-04-21,08:00:00,Cancelled,B009
ORD059953,CUS57285,E0473,2022-12-01,10:30:00,Cancelled,B008
ORD059954,CUS27829,E0361,2024-12-01,10:30:00,Created,B005
ORD059955,CUS14005,E0440,2024-07-31,08:00:00,Cancelled,B003
ORD059956,CUS69509,E0391,2023-10-03,08:00:00,Created,B003
ORD059957,CUS28426,E0290,2024-06-15,10:30:00,Paid,B008
ORD059958,CUS75222,E0452,2023-05-25,10:30:00,Created,B010
ORD059959,CUS18727,E0283,2022-08-30,19:00:00,Created,B007
ORD059960,CUS02301,E0394,2022-10-14,15:00:00,Cancelled,B001
ORD059961,CUS05573,E0416,2024-05-02,15:00:00,Cancelled,B010
ORD059962,CUS41745,E0283,2023-01-28,10:30:00,Cancelled,B005
ORD059963,CUS60196,E0391,2022-12-13,10:30:00,Paid,B001
ORD059964,CUS61620,E0471,2022-04-05,15:00:00,Cancelled,B010
ORD059965,CUS29640,E0434,2024-03-08,19:00:00,Created,B004
ORD059966,CUS07843,E0290,2022-03-06,15:00:00,Cancelled,B003
ORD059967,CUS15226,E0370,2024-05-21,19:00:00,Paid,B008
ORD059968,CUS31274,E0305,2024-10-16,10:30:00,Cancelled,B010
ORD059969,CUS29763,E0357,2024-09-10,10:30:00,Paid,B003
ORD059970,CUS51964,E0439,2023-03-30,15:00:00,Cancelled,B007
ORD059971,CUS62241,E0426,2023-10-24,08:00:00,Paid,B003
ORD059972,CUS52935,E0437,2024-03-01,19:00:00,Paid,B001
ORD059973,CUS31243,E0471,2023-01-19,15:00:00,Paid,B004
ORD059974,CUS43417,E0382,2022-05-17,08:00:00,Paid,B008
ORD059975,CUS76897,E0450,2024-12-30,15:00:00,Created,B009
ORD059976,CUS32207,E0381,2022-10-04,10:30:00,Cancelled,B001
ORD059977,CUS35939,E0453,2023-05-08,19:00:00,Paid,B002
ORD059978,CUS65574,E0312,2024-01-24,08:00:00,Created,B002
ORD059979,CUS51242,E0294,2024-12-12,10:30:00,Created,B004
ORD059980,CUS54533,E0470,2022-01-29,15:00:00,Created,B004
ORD059981,CUS67944,E0290,2023-08-03,19:00:00,Cancelled,B008
ORD059982,CUS68495,E0481,2023-10-02,15:00:00,Created,B004
ORD059983,CUS69811,E0370,2022-09-05,10:30:00,Cancelled,B009
ORD059984,CUS76276,E0271,2022-02-25,08:00:00,Paid,B010
ORD059985,CUS36813,E0341,2022-05-28,08:00:00,Created,B005
ORD059986,CUS76227,E0485,2024-06-03,19:00:00,Created,B001
ORD059987,CUS37107,E0365,2022-02-26,10:30:00,Paid,B009
ORD059988,CUS32607,E0345,2023-07-29,15:00:00,Created,B007
ORD059989,CUS77922,E0342,2022-01-27,08:00:00,Cancelled,B008
ORD059990,CUS53970,E0280,2023-09-01,08:00:00,Created,B001
ORD059991,CUS03631,E0385,2022-05-26,10:30:00,Created,B009
ORD059992,CUS65835,E0341,2024-07-14,19:00:00,Created,B007
ORD059993,CUS04440,E0294,2022-07-25,19:00:00,Cancelled,B008
ORD059994,CUS75359,E0301,2023-12-01,08:00:00,Paid,B001
ORD059995,CUS40539,E0435,2023-05-14,10:30:00,Paid,B010
ORD059996,CUS13748,E0310,2023-07-10,10:30:00,Created,B008
ORD059997,CUS55798,E0453,2022-07-16,19:00:00,Cancelled,B002
ORD059998,CUS38587,E0331,2022-02-09,08:00:00,Created,B010
ORD059999,CUS65025,E0385,2024-09-15,10:30:00,Cancelled,B002
ORD060000,CUS10190,E0426,2022-03-15,15:00:00,Paid,B008
ORD060001,CUS60134,E0488,2024-07-16,19:00:00,Cancelled,B007
ORD060002,CUS13530,E0417,2024-05-02,10:30:00,Cancelled,B009
ORD060003,CUS53086,E0293,2023-03-30,19:00:00,Cancelled,B006
ORD060004,CUS78164,E0350,2022-06-19,19:00:00,Cancelled,B007
ORD060005,CUS70283,E0360,2024-03-29,08:00:00,Paid,B001
ORD060006,CUS44743,E0394,2023-05-02,10:30:00,Paid,B002
ORD060007,CUS33045,E0281,2024-03-17,19:00:00,Paid,B002
ORD060008,CUS75612,E0290,2022-12-07,19:00:00,Created,B008
ORD060009,CUS39738,E0392,2024-11-15,15:00:00,Paid,B010
ORD060010,CUS27005,E0434,2022-02-14,15:00:00,Cancelled,B010
ORD060011,CUS69684,E0442,2024-03-22,15:00:00,Cancelled,B007
ORD060012,CUS30063,E0416,2023-07-03,10:30:00,Paid,B007
ORD060013,CUS73613,E0361,2023-01-15,19:00:00,Cancelled,B003
ORD060014,CUS56453,E0449,2024-11-22,15:00:00,Created,B004
ORD060015,CUS21523,E0382,2022-10-08,10:30:00,Created,B002
ORD060016,CUS37538,E0486,2024-05-19,08:00:00,Paid,B010
ORD060017,CUS13740,E0361,2023-06-01,15:00:00,Created,B003
ORD060018,CUS27710,E0271,2024-03-08,10:30:00,Cancelled,B004
ORD060019,CUS63573,E0482,2022-11-16,19:00:00,Created,B004
ORD060020,CUS23279,E0450,2023-02-17,10:30:00,Paid,B004
ORD060021,CUS66273,E0341,2022-11-29,10:30:00,Created,B001
ORD060022,CUS50255,E0471,2023-05-23,19:00:00,Paid,B008
ORD060023,CUS18660,E0342,2023-10-23,08:00:00,Paid,B003
ORD060024,CUS17964,E0416,2023-04-13,19:00:00,Paid,B001
ORD060025,CUS05856,E0345,2023-04-05,10:30:00,Created,B005
ORD060026,CUS55741,E0450,2024-09-04,10:30:00,Paid,B001
ORD060027,CUS51118,E0382,2024-06-20,08:00:00,Paid,B010
ORD060028,CUS48918,E0318,2023-10-16,10:30:00,Cancelled,B007
ORD060029,CUS38912,E0383,2023-04-23,19:00:00,Paid,B001
ORD060030,CUS66667,E0495,2022-10-07,19:00:00,Paid,B007
ORD060031,CUS60147,E0440,2023-02-14,15:00:00,Paid,B004
ORD060032,CUS67509,E0305,2022-07-27,10:30:00,Cancelled,B006
ORD060033,CUS40860,E0281,2022-09-20,15:00:00,Cancelled,B001
ORD060034,CUS06952,E0341,2022-09-26,15:00:00,Created,B010
ORD060035,CUS40860,E0288,2022-09-17,08:00:00,Cancelled,B005
ORD060036,CUS03860,E0440,2024-10-08,10:30:00,Cancelled,B005
ORD060037,CUS13052,E0350,2024-07-07,10:30:00,Paid,B005
ORD060038,CUS36657,E0360,2023-02-14,15:00:00,Paid,B007
ORD060039,CUS14800,E0318,2022-06-23,08:00:00,Paid,B001
ORD060040,CUS22474,E0381,2022-12-21,10:30:00,Created,B001
ORD060041,CUS20785,E0287,2024-02-05,08:00:00,Cancelled,B006
ORD060042,CUS56067,E0282,2024-06-28,19:00:00,Paid,B010
ORD060043,CUS08429,E0365,2023-01-31,15:00:00,Cancelled,B007
ORD060044,CUS51537,E0276,2024-09-05,15:00:00,Cancelled,B006
ORD060045,CUS62572,E0365,2022-01-18,19:00:00,Created,B007
ORD060046,CUS00416,E0297,2023-09-17,19:00:00,Paid,B009
ORD060047,CUS36173,E0470,2023-10-14,08:00:00,Created,B009
ORD060048,CUS03970,E0331,2023-10-14,10:30:00,Cancelled,B009
ORD060049,CUS19737,E0331,2024-06-26,15:00:00,Cancelled,B007
ORD060050,CUS70670,E0492,2022-08-29,19:00:00,Created,B004
ORD060051,CUS48122,E0357,2022-01-16,08:00:00,Cancelled,B010
ORD060052,CUS75411,E0434,2023-08-15,15:00:00,Created,B009
ORD060053,CUS53084,E0411,2024-03-21,10:30:00,Paid,B008
ORD060054,CUS71417,E0462,2023-08-21,15:00:00,Created,B009
ORD060055,CUS79359,E0446,2022-12-14,08:00:00,Paid,B002
ORD060056,CUS53458,E0290,2022-08-02,10:30:00,Paid,B004
ORD060057,CUS11782,E0411,2022-02-11,08:00:00,Cancelled,B007
ORD060058,CUS11323,E0342,2023-11-17,10:30:00,Cancelled,B008
ORD060059,CUS57726,E0420,2024-03-15,08:00:00,Paid,B003
ORD060060,CUS54047,E0454,2024-09-05,10:30:00,Created,B002
ORD060061,CUS33219,E0462,2023-11-30,19:00:00,Created,B001
ORD060062,CUS23754,E0282,2024-10-04,15:00:00,Paid,B004
ORD060063,CUS68722,E0282,2024-04-30,08:00:00,Created,B005
ORD060064,CUS79560,E0449,2023-06-17,19:00:00,Cancelled,B008
ORD060065,CUS11477,E0452,2022-08-07,19:00:00,Created,B008
ORD060066,CUS24660,E0381,2022-05-31,08:00:00,Cancelled,B001
ORD060067,CUS59777,E0442,2023-07-17,15:00:00,Paid,B004
ORD060068,CUS06160,E0290,2023-09-08,19:00:00,Cancelled,B002
ORD060069,CUS40274,E0279,2024-04-06,08:00:00,Paid,B007
ORD060070,CUS72831,E0416,2023-12-30,08:00:00,Created,B006
ORD060071,CUS10489,E0315,2022-08-17,15:00:00,Paid,B006
ORD060072,CUS50299,E0373,2022-10-17,08:00:00,Cancelled,B005
ORD060073,CUS55670,E0394,2024-01-13,08:00:00,Cancelled,B009
ORD060074,CUS48715,E0282,2022-07-21,19:00:00,Created,B009
ORD060075,CUS63029,E0345,2022-07-09,19:00:00,Cancelled,B009
ORD060076,CUS43912,E0315,2023-01-04,15:00:00,Paid,B005
ORD060077,CUS50177,E0382,2023-07-20,08:00:00,Paid,B004
ORD060078,CUS48402,E0500,2022-04-25,19:00:00,Paid,B006
ORD060079,CUS54255,E0360,2022-02-18,19:00:00,Cancelled,B002
ORD060080,CUS69839,E0489,2024-06-10,08:00:00,Paid,B001
ORD060081,CUS17382,E0290,2022-05-23,15:00:00,Paid,B001
ORD060082,CUS44947,E0276,2024-02-27,10:30:00,Created,B005
ORD060083,CUS09907,E0449,2024-05-30,10:30:00,Cancelled,B008
ORD060084,CUS18172,E0453,2023-05-13,19:00:00,Cancelled,B005
ORD060085,CUS34674,E0450,2022-01-15,15:00:00,Cancelled,B009
ORD060086,CUS64773,E0435,2024-05-09,15:00:00,Created,B004
ORD060087,CUS49768,E0481,2024-06-30,10:30:00,Created,B001
ORD060088,CUS11219,E0482,2022-04-20,08:00:00,Paid,B010
ORD060089,CUS02373,E0315,2024-07-14,15:00:00,Cancelled,B010
ORD060090,CUS52448,E0370,2024-07-08,15:00:00,Created,B002
ORD060091,CUS37647,E0382,2023-07-06,10:30:00,Cancelled,B009
ORD060092,CUS72437,E0312,2023-04-26,15:00:00,Created,B008
ORD060093,CUS02806,E0489,2022-03-31,19:00:00,Created,B002
ORD060094,CUS44339,E0462,2023-02-21,08:00:00,Created,B007
ORD060095,CUS63164,E0420,2022-04-22,08:00:00,Created,B008
ORD060096,CUS40955,E0473,2024-10-09,08:00:00,Paid,B001
ORD060097,CUS11200,E0345,2022-09-20,08:00:00,Cancelled,B005
ORD060098,CUS71538,E0450,2023-03-15,15:00:00,Paid,B006
ORD060099,CUS09706,E0486,2024-05-29,10:30:00,Paid,B009
ORD060100,CUS64113,E0275,2023-05-17,08:00:00,Created,B010
ORD060101,CUS36414,E0346,2022-05-05,15:00:00,Created,B005
ORD060102,CUS77421,E0282,2022-09-06,10:30:00,Paid,B010
ORD060103,CUS44547,E0332,2024-08-20,15:00:00,Created,B009
ORD060104,CUS34211,E0346,2024-09-01,15:00:00,Paid,B007
ORD060105,CUS08804,E0357,2024-05-04,19:00:00,Cancelled,B006
ORD060106,CUS11858,E0341,2024-09-03,19:00:00,Paid,B005
ORD060107,CUS01366,E0453,2024-11-06,10:30:00,Paid,B003
ORD060108,CUS63262,E0271,2024-08-17,10:30:00,Cancelled,B005
ORD060109,CUS55327,E0426,2022-08-31,10:30:00,Paid,B004
ORD060110,CUS76420,E0331,2023-02-26,10:30:00,Paid,B004
ORD060111,CUS71398,E0486,2024-07-11,19:00:00,Cancelled,B004
ORD060112,CUS78710,E0382,2024-12-04,15:00:00,Created,B004
ORD060113,CUS68192,E0492,2024-11-07,10:30:00,Paid,B001
ORD060114,CUS66374,E0415,2024-04-13,08:00:00,Created,B005
ORD060115,CUS51622,E0435,2023-01-05,10:30:00,Paid,B006
ORD060116,CUS06207,E0486,2024-08-04,10:30:00,Paid,B007
ORD060117,CUS24317,E0279,2023-09-30,08:00:00,Cancelled,B010
ORD060118,CUS06381,E0455,2024-01-10,08:00:00,Created,B006
ORD060119,CUS33355,E0488,2024-01-11,15:00:00,Created,B009
ORD060120,CUS07949,E0383,2022-10-19,15:00:00,Paid,B003
ORD060121,CUS45183,E0473,2024-12-14,19:00:00,Created,B010
ORD060122,CUS76065,E0332,2023-11-11,19:00:00,Paid,B009
ORD060123,CUS34559,E0318,2023-08-16,19:00:00,Cancelled,B004
ORD060124,CUS70825,E0439,2024-06-09,15:00:00,Paid,B008
ORD060125,CUS11637,E0385,2023-02-10,15:00:00,Created,B002
ORD060126,CUS78150,E0301,2022-05-10,08:00:00,Paid,B010
ORD060127,CUS18665,E0471,2023-04-10,19:00:00,Paid,B003
ORD060128,CUS39359,E0293,2023-03-03,10:30:00,Paid,B003
ORD060129,CUS19582,E0500,2023-03-27,08:00:00,Created,B005
ORD060130,CUS41497,E0454,2023-03-04,08:00:00,Cancelled,B002
ORD060131,CUS12056,E0350,2022-02-03,08:00:00,Created,B004
ORD060132,CUS42094,E0276,2024-03-11,15:00:00,Created,B001
ORD060133,CUS43328,E0495,2023-03-23,15:00:00,Paid,B006
ORD060134,CUS06379,E0440,2024-08-26,19:00:00,Cancelled,B005
ORD060135,CUS75238,E0357,2023-02-13,15:00:00,Paid,B006
ORD060136,CUS57544,E0394,2023-10-21,15:00:00,Paid,B002
ORD060137,CUS63910,E0491,2024-03-13,19:00:00,Cancelled,B003
ORD060138,CUS08389,E0357,2023-09-26,15:00:00,Cancelled,B001
ORD060139,CUS71551,E0416,2022-06-19,10:30:00,Paid,B009
ORD060140,CUS61903,E0385,2023-03-13,15:00:00,Cancelled,B007
ORD060141,CUS06617,E0440,2024-07-14,19:00:00,Paid,B004
ORD060142,CUS13264,E0305,2024-11-05,15:00:00,Created,B006
ORD060143,CUS25916,E0346,2024-04-29,08:00:00,Paid,B006
ORD060144,CUS47603,E0346,2024-02-18,10:30:00,Created,B008
ORD060145,CUS74405,E0271,2022-04-20,10:30:00,Paid,B008
ORD060146,CUS44451,E0290,2024-12-24,15:00:00,Created,B004
ORD060147,CUS31548,E0492,2022-06-27,15:00:00,Created,B010
ORD060148,CUS48997,E0495,2022-11-20,08:00:00,Created,B004
ORD060149,CUS01297,E0385,2022-08-04,19:00:00,Paid,B003
ORD060150,CUS56672,E0394,2024-11-01,15:00:00,Created,B003
ORD060151,CUS54917,E0308,2022-09-01,19:00:00,Created,B001
ORD060152,CUS56089,E0495,2023-05-13,19:00:00,Cancelled,B008
ORD060153,CUS76176,E0301,2023-10-04,08:00:00,Cancelled,B004
ORD060154,CUS51789,E0492,2024-04-07,19:00:00,Cancelled,B003
ORD060155,CUS29709,E0485,2024-12-16,08:00:00,Cancelled,B007
ORD060156,CUS19352,E0332,2024-02-02,08:00:00,Cancelled,B009
ORD060157,CUS42937,E0452,2023-06-13,08:00:00,Cancelled,B007
ORD060158,CUS13305,E0392,2024-02-24,08:00:00,Created,B006
ORD060159,CUS78360,E0318,2024-10-31,19:00:00,Cancelled,B004
ORD060160,CUS46432,E0439,2023-10-16,15:00:00,Cancelled,B007
ORD060161,CUS55062,E0415,2023-01-11,08:00:00,Created,B002
ORD060162,CUS19995,E0308,2022-12-22,15:00:00,Created,B010
ORD060163,CUS07550,E0305,2024-09-06,10:30:00,Cancelled,B006
ORD060164,CUS17786,E0411,2024-06-24,15:00:00,Cancelled,B007
ORD060165,CUS48062,E0454,2023-11-02,08:00:00,Cancelled,B010
ORD060166,CUS29165,E0290,2022-06-11,19:00:00,Cancelled,B010
ORD060167,CUS46225,E0301,2023-06-14,08:00:00,Cancelled,B002
ORD060168,CUS72039,E0332,2023-02-22,15:00:00,Cancelled,B003
ORD060169,CUS41500,E0276,2022-01-20,19:00:00,Created,B002
ORD060170,CUS03747,E0417,2022-12-19,19:00:00,Created,B003
ORD060171,CUS14694,E0415,2023-07-09,10:30:00,Paid,B008
ORD060172,CUS66343,E0287,2024-10-11,10:30:00,Created,B003
ORD060173,CUS55366,E0411,2024-06-04,15:00:00,Paid,B005
ORD060174,CUS37170,E0280,2023-08-17,08:00:00,Paid,B008
ORD060175,CUS32518,E0496,2023-08-23,08:00:00,Paid,B005
ORD060176,CUS18769,E0282,2023-11-25,10:30:00,Created,B010
ORD060177,CUS21437,E0311,2022-09-25,15:00:00,Paid,B010
ORD060178,CUS23928,E0453,2022-11-22,19:00:00,Created,B002
ORD060179,CUS08179,E0449,2022-03-23,08:00:00,Created,B002
ORD060180,CUS00455,E0473,2023-12-26,19:00:00,Created,B005
ORD060181,CUS34250,E0439,2023-02-03,10:30:00,Cancelled,B010
ORD060182,CUS70765,E0346,2022-05-29,10:30:00,Paid,B006
ORD060183,CUS49190,E0417,2023-08-19,19:00:00,Created,B009
ORD060184,CUS59099,E0391,2022-09-11,08:00:00,Created,B008
ORD060185,CUS48291,E0452,2023-07-08,19:00:00,Paid,B005
ORD060186,CUS26465,E0365,2024-08-13,08:00:00,Created,B008
ORD060187,CUS53304,E0450,2023-07-22,19:00:00,Paid,B004
ORD060188,CUS76880,E0381,2023-09-03,08:00:00,Paid,B002
ORD060189,CUS16104,E0311,2024-08-31,15:00:00,Created,B003
ORD060190,CUS28615,E0318,2024-05-14,15:00:00,Cancelled,B010
ORD060191,CUS59969,E0288,2024-05-09,08:00:00,Paid,B001
ORD060192,CUS33891,E0305,2023-08-08,10:30:00,Cancelled,B006
ORD060193,CUS16599,E0437,2024-02-28,08:00:00,Created,B001
ORD060194,CUS59088,E0492,2024-09-16,10:30:00,Paid,B005
ORD060195,CUS44837,E0361,2024-09-29,19:00:00,Paid,B003
ORD060196,CUS74913,E0346,2022-08-13,15:00:00,Created,B003
ORD060197,CUS51676,E0391,2022-10-16,08:00:00,Paid,B009
ORD060198,CUS34703,E0489,2023-10-12,10:30:00,Cancelled,B005
ORD060199,CUS38643,E0500,2023-02-23,08:00:00,Paid,B003
ORD060200,CUS70593,E0281,2024-04-25,15:00:00,Cancelled,B009
ORD060201,CUS54824,E0332,2024-02-22,15:00:00,Cancelled,B002
ORD060202,CUS50507,E0350,2024-02-09,10:30:00,Created,B004
ORD060203,CUS02229,E0434,2024-12-21,19:00:00,Paid,B005
ORD060204,CUS65393,E0357,2023-05-09,19:00:00,Created,B010
ORD060205,CUS55209,E0297,2023-03-13,19:00:00,Paid,B009
ORD060206,CUS26474,E0275,2024-08-19,15:00:00,Created,B006
ORD060207,CUS43334,E0279,2023-05-19,10:30:00,Cancelled,B005
ORD060208,CUS22542,E0294,2022-10-11,19:00:00,Paid,B007
ORD060209,CUS63820,E0312,2022-09-17,08:00:00,Cancelled,B003
ORD060210,CUS73766,E0470,2022-02-25,15:00:00,Created,B010
ORD060211,CUS33743,E0416,2022-09-22,15:00:00,Paid,B003
ORD060212,CUS63759,E0416,2022-06-25,10:30:00,Created,B008
ORD060213,CUS13899,E0462,2022-11-12,15:00:00,Paid,B008
ORD060214,CUS09544,E0357,2024-09-02,19:00:00,Cancelled,B009
ORD060215,CUS46366,E0282,2024-08-14,10:30:00,Paid,B005
ORD060216,CUS05835,E0496,2022-05-11,19:00:00,Cancelled,B004
ORD060217,CUS23597,E0308,2023-09-28,08:00:00,Created,B006
ORD060218,CUS46153,E0411,2024-03-01,10:30:00,Paid,B007
ORD060219,CUS10629,E0279,2024-08-23,15:00:00,Paid,B003
ORD060220,CUS27154,E0365,2022-11-20,08:00:00,Paid,B007
ORD060221,CUS77883,E0415,2024-09-09,19:00:00,Cancelled,B001
ORD060222,CUS70681,E0455,2024-04-27,08:00:00,Paid,B004
ORD060223,CUS73565,E0357,2023-08-28,10:30:00,Paid,B005
ORD060224,CUS68428,E0293,2023-11-23,15:00:00,Cancelled,B009
ORD060225,CUS46443,E0332,2022-07-21,15:00:00,Paid,B009
ORD060226,CUS54993,E0500,2022-06-29,10:30:00,Created,B001
ORD060227,CUS40083,E0415,2024-06-26,19:00:00,Created,B002
ORD060228,CUS03300,E0322,2022-04-30,08:00:00,Created,B010
ORD060229,CUS79731,E0500,2022-11-28,15:00:00,Paid,B006
ORD060230,CUS31497,E0305,2022-12-10,08:00:00,Created,B001
ORD060231,CUS71889,E0275,2022-12-18,19:00:00,Created,B009
ORD060232,CUS47754,E0370,2022-10-21,15:00:00,Cancelled,B001
ORD060233,CUS25189,E0271,2024-03-28,15:00:00,Cancelled,B001
ORD060234,CUS57989,E0365,2023-01-24,19:00:00,Created,B002
ORD060235,CUS61649,E0439,2022-10-07,19:00:00,Paid,B007
ORD060236,CUS55015,E0350,2023-07-27,08:00:00,Cancelled,B009
ORD060237,CUS01262,E0496,2024-11-25,08:00:00,Cancelled,B007
ORD060238,CUS17679,E0426,2023-01-05,15:00:00,Cancelled,B008
ORD060239,CUS14115,E0491,2024-12-27,10:30:00,Created,B005
ORD060240,CUS55861,E0489,2024-09-04,08:00:00,Cancelled,B001
ORD060241,CUS72993,E0500,2023-07-07,10:30:00,Created,B006
ORD060242,CUS00188,E0485,2024-02-02,19:00:00,Cancelled,B003
ORD060243,CUS20613,E0416,2024-03-04,15:00:00,Created,B007
ORD060244,CUS35080,E0341,2022-07-16,08:00:00,Cancelled,B002
ORD060245,CUS27442,E0437,2022-10-01,19:00:00,Cancelled,B009
ORD060246,CUS05245,E0495,2022-12-28,08:00:00,Paid,B008
ORD060247,CUS13846,E0373,2024-08-11,19:00:00,Cancelled,B009
ORD060248,CUS63345,E0373,2024-08-02,15:00:00,Created,B003
ORD060249,CUS66219,E0271,2023-03-03,19:00:00,Paid,B006
ORD060250,CUS10428,E0435,2023-05-06,10:30:00,Created,B007
ORD060251,CUS65554,E0322,2024-12-28,08:00:00,Created,B002
ORD060252,CUS57622,E0382,2024-04-19,08:00:00,Created,B007
ORD060253,CUS55639,E0342,2023-12-19,10:30:00,Cancelled,B010
ORD060254,CUS26609,E0331,2023-06-14,08:00:00,Paid,B006
ORD060255,CUS04060,E0280,2024-04-30,08:00:00,Created,B004
ORD060256,CUS50834,E0345,2022-07-03,08:00:00,Paid,B005
ORD060257,CUS18609,E0301,2023-12-08,19:00:00,Cancelled,B002
ORD060258,CUS73114,E0455,2024-06-03,10:30:00,Created,B003
ORD060259,CUS04098,E0290,2022-06-02,19:00:00,Created,B005
ORD060260,CUS63767,E0365,2022-05-10,10:30:00,Paid,B003
ORD060261,CUS25431,E0453,2022-08-11,19:00:00,Created,B009
ORD060262,CUS67168,E0312,2023-10-29,10:30:00,Created,B003
ORD060263,CUS26333,E0411,2023-03-01,08:00:00,Paid,B001
ORD060264,CUS06200,E0394,2024-01-28,15:00:00,Created,B001
ORD060265,CUS12664,E0297,2024-03-31,15:00:00,Cancelled,B003
ORD060266,CUS37483,E0442,2024-10-12,08:00:00,Cancelled,B010
ORD060267,CUS69918,E0360,2022-11-11,15:00:00,Paid,B005
ORD060268,CUS34057,E0310,2024-06-17,08:00:00,Created,B008
ORD060269,CUS06376,E0279,2023-01-08,19:00:00,Created,B004
ORD060270,CUS49861,E0381,2022-07-07,10:30:00,Cancelled,B007
ORD060271,CUS12717,E0305,2024-10-18,19:00:00,Cancelled,B003
ORD060272,CUS22789,E0305,2024-09-03,08:00:00,Paid,B005
ORD060273,CUS16629,E0298,2023-01-10,08:00:00,Cancelled,B010
ORD060274,CUS07487,E0312,2024-09-24,08:00:00,Cancelled,B010
ORD060275,CUS29191,E0357,2022-12-09,15:00:00,Paid,B010
ORD060276,CUS53883,E0288,2024-07-24,08:00:00,Paid,B002
ORD060277,CUS38037,E0271,2022-09-16,15:00:00,Paid,B004
ORD060278,CUS54055,E0288,2023-11-08,15:00:00,Paid,B010
ORD060279,CUS21592,E0281,2024-12-10,10:30:00,Paid,B007
ORD060280,CUS70613,E0488,2022-06-26,10:30:00,Cancelled,B009
ORD060281,CUS75574,E0281,2022-01-17,10:30:00,Cancelled,B003
ORD060282,CUS23040,E0495,2024-01-09,10:30:00,Paid,B001
ORD060283,CUS53528,E0462,2024-07-08,19:00:00,Created,B007
ORD060284,CUS61438,E0454,2022-01-12,10:30:00,Created,B010
ORD060285,CUS48623,E0435,2022-08-27,08:00:00,Created,B005
ORD060286,CUS52703,E0500,2024-03-06,15:00:00,Created,B003
ORD060287,CUS26838,E0434,2024-01-01,08:00:00,Paid,B010
ORD060288,CUS10443,E0420,2024-05-29,15:00:00,Paid,B008
ORD060289,CUS52896,E0435,2024-11-07,10:30:00,Created,B002
ORD060290,CUS00403,E0365,2022-05-16,19:00:00,Cancelled,B009
ORD060291,CUS13805,E0357,2022-02-20,10:30:00,Paid,B010
ORD060292,CUS07397,E0331,2022-12-01,10:30:00,Created,B010
ORD060293,CUS24494,E0500,2022-08-12,10:30:00,Paid,B003
ORD060294,CUS41404,E0318,2024-07-22,15:00:00,Cancelled,B003
ORD060295,CUS68876,E0471,2022-12-03,15:00:00,Created,B009
ORD060296,CUS70371,E0282,2024-01-07,08:00:00,Created,B005
ORD060297,CUS51136,E0305,2022-10-03,15:00:00,Cancelled,B010
ORD060298,CUS22069,E0491,2023-02-16,08:00:00,Paid,B002
ORD060299,CUS49452,E0350,2022-06-26,19:00:00,Created,B002
