MonitorID,SurgeryID,NurseID,CheckTime,Status,Note
MON027260,SRV0009,E0189,2023-09-09 19:57:09,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027261,SRV0026,E0160,2023-04-09 11:09:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027262,SRV0043,E0202,2024-04-23 03:08:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027263,SRV0086,E0175,2024-09-23 19:37:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027264,SRV0067,E0190,2021-12-08 01:31:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027265,SRV0043,E0170,2022-04-30 23:35:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027266,SRV0152,E0130,2021-05-14 04:41:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027267,SRV0150,E0261,2023-01-08 00:15:18,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027268,SRV0054,E0229,2022-02-04 19:09:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027269,SRV0080,E0212,2022-11-12 11:24:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027270,SRV0060,E0252,2023-02-24 18:06:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027271,SRV0086,E0270,2023-11-29 05:49:46,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027272,SRV0155,E0214,2022-11-15 12:21:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027273,SRV0177,E0184,2024-06-01 13:09:37,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027274,SRV0129,E0212,2024-10-03 18:12:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027275,SRV0115,E0251,2021-12-07 03:05:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027276,SRV0095,E0131,2024-06-06 14:48:47,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027277,SRV0029,E0212,2022-06-10 15:13:40,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027278,SRV0060,E0121,2024-02-03 20:14:39,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027279,SRV0092,E0125,2023-04-10 15:57:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027280,SRV0183,E0156,2021-10-04 06:22:32,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027281,SRV0177,E0216,2021-03-18 22:41:08,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027282,SRV0021,E0181,2024-02-11 05:24:05,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027283,SRV0141,E0221,2022-10-29 03:40:24,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027284,SRV0080,E0136,2021-05-11 21:22:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027285,SRV0149,E0184,2022-02-05 02:14:49,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027286,SRV0086,E0122,2022-03-14 13:01:06,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027287,SRV0175,E0258,2021-05-25 20:57:03,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027288,SRV0129,E0124,2022-04-27 04:55:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027289,SRV0036,E0134,2024-04-25 07:46:28,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027290,SRV0115,E0186,2023-12-04 08:28:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027291,SRV0053,E0160,2021-11-13 16:45:02,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027292,SRV0116,E0242,2022-07-22 19:13:26,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027293,SRV0186,E0225,2024-05-10 22:08:37,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027294,SRV0141,E0161,2022-09-17 11:42:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027295,SRV0147,E0129,2024-05-09 07:57:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027296,SRV0067,E0266,2021-11-28 11:10:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027297,SRV0129,E0191,2022-02-12 10:27:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027298,SRV0056,E0151,2022-08-09 01:51:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027299,SRV0152,E0160,2024-03-27 19:12:08,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027300,SRV0155,E0213,2021-04-28 12:43:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027301,SRV0029,E0169,2024-07-29 22:45:28,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027302,SRV0105,E0122,2024-11-09 15:56:20,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027303,SRV0186,E0162,2024-02-17 04:57:48,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027304,SRV0095,E0129,2024-01-13 14:31:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027305,SRV0053,E0243,2022-05-22 01:58:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027306,SRV0175,E0187,2024-06-06 16:15:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027307,SRV0150,E0203,2021-02-18 19:52:06,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027308,SRV0039,E0151,2022-05-06 10:39:10,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027309,SRV0058,E0217,2021-03-06 07:14:31,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027310,SRV0198,E0184,2024-04-19 17:26:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027311,SRV0150,E0244,2022-06-06 04:29:01,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027312,SRV0175,E0172,2021-01-30 19:51:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027313,SRV0039,E0223,2024-07-23 15:27:02,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027314,SRV0102,E0152,2023-06-01 05:18:51,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027315,SRV0021,E0124,2021-10-14 22:21:23,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027316,SRV0060,E0262,2021-09-04 13:27:23,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027317,SRV0053,E0200,2021-05-31 05:00:12,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027318,SRV0175,E0200,2021-07-26 09:13:28,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027319,SRV0175,E0140,2024-07-06 19:23:46,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027320,SRV0132,E0145,2023-09-23 10:49:16,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027321,SRV0199,E0165,2022-05-21 20:02:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027322,SRV0147,E0165,2021-08-16 00:07:28,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027323,SRV0023,E0191,2022-04-12 06:33:41,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027324,SRV0129,E0162,2024-03-05 03:14:42,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027325,SRV0067,E0138,2024-06-29 13:22:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027326,SRV0132,E0205,2021-10-23 08:04:19,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027327,SRV0129,E0133,2021-08-15 02:05:28,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027328,SRV0165,E0220,2022-10-11 04:31:01,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027329,SRV0149,E0230,2022-12-23 04:13:35,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027330,SRV0023,E0162,2024-02-01 21:36:17,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027331,SRV0029,E0262,2023-08-04 17:01:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027332,SRV0152,E0203,2022-02-26 10:03:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027333,SRV0165,E0161,2021-11-16 03:37:52,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027334,SRV0116,E0169,2022-01-04 09:40:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027335,SRV0012,E0136,2024-12-03 03:01:43,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027336,SRV0175,E0176,2024-02-08 14:18:55,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027337,SRV0186,E0197,2021-12-22 21:23:13,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027338,SRV0056,E0217,2023-01-17 12:04:33,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027339,SRV0085,E0261,2024-12-18 09:33:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027340,SRV0150,E0174,2024-08-03 06:39:58,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027341,SRV0054,E0155,2024-08-29 09:14:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027342,SRV0020,E0260,2024-12-18 14:03:13,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027343,SRV0107,E0209,2024-11-23 16:52:45,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027344,SRV0012,E0216,2023-09-06 21:31:47,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027345,SRV0056,E0150,2021-06-18 08:53:15,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027346,SRV0067,E0127,2021-09-21 00:18:20,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027347,SRV0080,E0263,2021-11-01 15:09:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027348,SRV0026,E0250,2022-06-18 05:38:29,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027349,SRV0102,E0126,2023-07-07 15:00:21,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027350,SRV0043,E0238,2021-07-11 18:30:25,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027351,SRV0102,E0252,2023-11-21 05:32:01,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027352,SRV0107,E0247,2024-09-05 18:12:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027353,SRV0132,E0207,2024-10-20 12:56:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027354,SRV0009,E0141,2023-06-08 19:15:38,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027355,SRV0053,E0240,2021-12-24 18:18:36,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027356,SRV0188,E0170,2022-10-06 22:17:04,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027357,SRV0115,E0188,2023-10-11 07:32:15,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027358,SRV0181,E0259,2024-07-22 13:08:44,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027359,SRV0105,E0229,2021-02-27 16:10:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027360,SRV0039,E0130,2022-09-16 12:46:22,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027361,SRV0198,E0221,2022-09-02 07:47:50,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027362,SRV0053,E0261,2022-08-14 18:58:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027363,SRV0043,E0127,2024-05-17 14:52:31,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027364,SRV0086,E0128,2022-09-04 08:59:41,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027365,SRV0186,E0175,2022-04-30 21:26:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027366,SRV0155,E0212,2024-10-09 03:47:20,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027367,SRV0095,E0250,2022-05-05 23:26:10,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027368,SRV0183,E0200,2021-08-08 09:06:27,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027369,SRV0053,E0231,2023-07-22 04:36:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027370,SRV0150,E0260,2024-07-18 16:24:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027371,SRV0028,E0129,2021-05-31 20:06:30,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027372,SRV0095,E0140,2022-08-10 15:23:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027373,SRV0053,E0174,2021-12-21 13:32:53,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027374,SRV0175,E0233,2021-03-09 21:21:53,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027375,SRV0036,E0219,2024-10-11 04:12:24,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027376,SRV0025,E0250,2021-12-14 00:57:30,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027377,SRV0021,E0247,2022-04-15 12:48:43,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027378,SRV0060,E0224,2021-02-15 13:08:24,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027379,SRV0092,E0136,2022-12-02 12:12:39,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027380,SRV0129,E0152,2022-05-06 07:53:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027381,SRV0080,E0134,2021-05-29 20:26:29,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027382,SRV0105,E0245,2024-08-07 19:36:40,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027383,SRV0181,E0219,2022-05-11 21:20:14,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027384,SRV0043,E0128,2022-11-20 02:58:04,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027385,SRV0058,E0225,2021-02-26 13:18:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027386,SRV0067,E0164,2024-02-16 10:19:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027387,SRV0043,E0128,2023-12-06 22:05:17,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027388,SRV0165,E0250,2021-07-26 17:51:02,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027389,SRV0186,E0132,2024-03-05 08:08:50,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027390,SRV0053,E0228,2021-06-22 22:07:40,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027391,SRV0141,E0226,2022-05-04 07:36:30,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027392,SRV0155,E0261,2024-07-31 02:02:23,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027393,SRV0039,E0173,2024-08-27 03:57:51,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027394,SRV0058,E0266,2023-08-08 23:27:31,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027395,SRV0102,E0179,2024-01-16 11:49:52,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027396,SRV0023,E0141,2022-03-21 02:41:34,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027397,SRV0043,E0238,2023-02-09 08:47:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027398,SRV0012,E0153,2023-11-10 07:31:32,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027399,SRV0105,E0243,2024-02-17 18:51:27,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027400,SRV0147,E0147,2022-04-17 02:43:45,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027401,SRV0150,E0123,2024-05-13 05:09:16,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027402,SRV0025,E0249,2023-10-30 16:56:09,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027403,SRV0183,E0249,2023-03-08 07:09:27,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027404,SRV0025,E0218,2021-09-15 13:27:59,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027405,SRV0102,E0219,2021-09-24 18:43:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027406,SRV0152,E0215,2021-01-22 21:26:17,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027407,SRV0152,E0125,2024-07-25 03:42:19,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027408,SRV0177,E0158,2021-11-02 17:53:22,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027409,SRV0191,E0257,2021-11-28 07:39:12,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027410,SRV0067,E0250,2024-02-24 09:05:00,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027411,SRV0043,E0156,2023-08-10 09:31:57,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027412,SRV0116,E0201,2021-10-27 06:01:22,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027413,SRV0085,E0243,2023-12-13 05:17:14,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027414,SRV0149,E0223,2021-12-19 12:38:38,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027415,SRV0021,E0201,2024-08-02 11:03:05,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027416,SRV0199,E0258,2023-08-16 14:23:21,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027417,SRV0026,E0123,2024-05-30 22:17:47,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027418,SRV0107,E0133,2021-05-15 04:11:36,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027419,SRV0067,E0223,2023-06-30 17:11:33,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027420,SRV0198,E0169,2024-05-30 17:11:54,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027421,SRV0021,E0210,2023-07-30 05:57:50,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027422,SRV0086,E0269,2024-07-14 00:12:32,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027423,SRV0188,E0239,2022-08-03 22:01:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027424,SRV0115,E0227,2023-02-03 07:53:18,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027425,SRV0054,E0208,2022-11-26 03:01:18,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027426,SRV0058,E0186,2022-12-09 22:05:26,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027427,SRV0025,E0168,2021-06-24 01:48:14,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027428,SRV0026,E0206,2023-04-03 00:52:56,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027429,SRV0177,E0135,2022-02-02 23:01:03,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027430,SRV0129,E0263,2021-09-26 07:41:35,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027431,SRV0010,E0181,2023-07-03 07:16:57,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027432,SRV0029,E0194,2023-04-21 21:57:54,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027433,SRV0026,E0237,2024-03-21 17:38:19,Ổn,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027434,SRV0025,E0122,2024-09-19 02:37:46,Hơi mệt,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
MON027435,SRV0053,E0180,2022-10-23 09:36:25,Cần theo dõi thêm,"Kiểm tra dấu hiệu sinh tồn, tình trạng vết mổ."
