OrderID,CustomerID,SalesPersonID,CreateDate,CreateTime,Status
ORD077049,CUS21740,E0360,2024-08-11,10:30:00,Cancelled
ORD077050,CUS08084,E0066,2023-05-15,19:00:00,Paid
ORD077051,CUS37507,E0446,2022-11-21,08:00:00,Paid
ORD077052,CUS77084,E0458,2022-02-17,08:00:00,Paid
ORD077053,CUS59367,E0140,2024-07-27,08:00:00,Cancelled
ORD077054,CUS69174,E0326,2022-01-07,19:00:00,Created
ORD077055,CUS77490,E0462,2023-07-20,15:00:00,Created
ORD077056,CUS64069,E0342,2024-05-29,10:30:00,Created
ORD077057,CUS28434,E0104,2023-01-15,15:00:00,Paid
ORD077058,CUS00202,E0188,2022-11-26,08:00:00,Paid
ORD077059,CUS62938,E0014,2023-08-22,19:00:00,Created
ORD077060,CUS47896,E0377,2023-01-18,19:00:00,Created
ORD077061,CUS37075,E0483,2023-08-15,08:00:00,Cancelled
ORD077062,CUS06491,E0312,2023-10-18,19:00:00,Created
ORD077063,CUS34158,E0165,2023-06-07,19:00:00,Cancelled
ORD077064,CUS60787,E0017,2024-11-09,10:30:00,Created
ORD077065,CUS06514,E0236,2024-12-27,15:00:00,Created
ORD077066,CUS41448,E0008,2023-11-27,19:00:00,Paid
ORD077067,CUS62380,E0313,2024-02-15,15:00:00,Created
ORD077068,CUS64379,E0110,2023-10-08,10:30:00,Created
ORD077069,CUS43478,E0043,2023-01-25,15:00:00,Paid
ORD077070,CUS03935,E0466,2022-11-06,19:00:00,Paid
ORD077071,CUS65546,E0215,2023-05-07,19:00:00,Created
ORD077072,CUS64829,E0286,2024-05-09,15:00:00,Cancelled
ORD077073,CUS18292,E0341,2024-03-22,10:30:00,Paid
ORD077074,CUS35874,E0210,2023-02-21,15:00:00,Paid
ORD077075,CUS10031,E0419,2022-08-15,08:00:00,Created
ORD077076,CUS41028,E0383,2022-09-27,19:00:00,Cancelled
ORD077077,CUS40207,E0268,2024-01-21,15:00:00,Cancelled
ORD077078,CUS61814,E0126,2023-04-26,10:30:00,Created
ORD077079,CUS73149,E0168,2023-03-06,19:00:00,Cancelled
ORD077080,CUS04863,E0245,2024-06-12,08:00:00,Cancelled
ORD077081,CUS57517,E0213,2024-11-28,15:00:00,Cancelled
ORD077082,CUS67679,E0305,2022-02-20,08:00:00,Cancelled
ORD077083,CUS72695,E0078,2024-10-05,10:30:00,Paid
ORD077084,CUS27978,E0057,2024-04-29,15:00:00,Paid
ORD077085,CUS32626,E0134,2024-03-08,10:30:00,Cancelled
ORD077086,CUS72355,E0059,2023-01-05,10:30:00,Created
ORD077087,CUS36119,E0181,2022-10-26,15:00:00,Cancelled
ORD077088,CUS10857,E0490,2022-12-28,08:00:00,Paid
ORD077089,CUS68559,E0444,2024-04-23,19:00:00,Cancelled
ORD077090,CUS69314,E0071,2023-08-15,19:00:00,Paid
ORD077091,CUS68282,E0380,2024-05-23,15:00:00,Paid
ORD077092,CUS46953,E0058,2022-09-17,10:30:00,Paid
ORD077093,CUS08959,E0334,2022-02-14,15:00:00,Paid
ORD077094,CUS47207,E0419,2022-11-25,15:00:00,Created
ORD077095,CUS66168,E0359,2022-12-03,10:30:00,Created
ORD077096,CUS19223,E0340,2024-11-11,15:00:00,Paid
ORD077097,CUS44106,E0447,2022-08-29,10:30:00,Paid
ORD077098,CUS69623,E0039,2024-09-27,15:00:00,Cancelled
ORD077099,CUS37493,E0305,2023-06-29,19:00:00,Created
ORD077100,CUS41141,E0415,2024-04-09,19:00:00,Created
ORD077101,CUS05892,E0409,2022-01-12,10:30:00,Cancelled
ORD077102,CUS16521,E0440,2023-05-18,15:00:00,Paid
ORD077103,CUS74035,E0435,2022-10-22,19:00:00,Paid
ORD077104,CUS47388,E0167,2022-01-21,19:00:00,Created
ORD077105,CUS53029,E0220,2024-04-01,08:00:00,Created
ORD077106,CUS41497,E0292,2024-11-02,08:00:00,Created
ORD077107,CUS40366,E0386,2022-01-27,10:30:00,Paid
ORD077108,CUS34260,E0066,2022-10-04,19:00:00,Created
ORD077109,CUS30888,E0474,2022-06-23,10:30:00,Paid
ORD077110,CUS67718,E0383,2024-01-16,08:00:00,Paid
ORD077111,CUS54200,E0124,2024-04-05,15:00:00,Created
ORD077112,CUS24190,E0044,2024-01-27,15:00:00,Cancelled
ORD077113,CUS35644,E0032,2022-07-02,08:00:00,Created
ORD077114,CUS17333,E0410,2024-04-14,19:00:00,Created
ORD077115,CUS76647,E0074,2022-01-12,15:00:00,Created
ORD077116,CUS69217,E0201,2023-11-22,19:00:00,Created
ORD077117,CUS70701,E0244,2024-04-29,08:00:00,Cancelled
ORD077118,CUS26889,E0185,2022-01-21,08:00:00,Created
ORD077119,CUS19864,E0124,2024-02-28,19:00:00,Paid
ORD077120,CUS34877,E0384,2023-05-09,15:00:00,Created
ORD077121,CUS54288,E0147,2022-10-20,15:00:00,Cancelled
ORD077122,CUS05377,E0328,2024-10-25,19:00:00,Cancelled
ORD077123,CUS13178,E0072,2023-08-01,19:00:00,Paid
ORD077124,CUS36455,E0077,2022-12-08,15:00:00,Cancelled
ORD077125,CUS55992,E0464,2023-03-18,08:00:00,Cancelled
ORD077126,CUS64987,E0127,2024-11-03,08:00:00,Paid
ORD077127,CUS56605,E0377,2024-03-19,15:00:00,Paid
ORD077128,CUS44187,E0346,2023-12-01,19:00:00,Paid
ORD077129,CUS09394,E0215,2023-07-23,10:30:00,Cancelled
ORD077130,CUS66462,E0368,2023-11-05,19:00:00,Paid
ORD077131,CUS16206,E0056,2024-11-02,19:00:00,Created
ORD077132,CUS17045,E0334,2022-10-28,19:00:00,Paid
ORD077133,CUS70603,E0200,2022-08-23,10:30:00,Cancelled
ORD077134,CUS10549,E0323,2024-05-19,15:00:00,Paid
ORD077135,CUS06612,E0455,2023-11-05,15:00:00,Created
ORD077136,CUS45290,E0446,2022-09-13,19:00:00,Paid
ORD077137,CUS10543,E0257,2022-08-08,19:00:00,Paid
ORD077138,CUS56739,E0321,2023-09-20,10:30:00,Paid
ORD077139,CUS53990,E0183,2024-02-14,10:30:00,Paid
ORD077140,CUS43615,E0390,2023-04-25,10:30:00,Cancelled
ORD077141,CUS75940,E0294,2022-05-31,15:00:00,Cancelled
ORD077142,CUS42655,E0290,2024-09-03,08:00:00,Cancelled
ORD077143,CUS50445,E0118,2022-01-11,08:00:00,Created
ORD077144,CUS29007,E0470,2022-08-03,10:30:00,Cancelled
ORD077145,CUS13128,E0236,2023-10-23,19:00:00,Paid
ORD077146,CUS07743,E0466,2022-06-16,08:00:00,Cancelled
ORD077147,CUS27868,E0324,2022-03-14,10:30:00,Created
ORD077148,CUS09506,E0488,2024-08-03,15:00:00,Paid
ORD077149,CUS74124,E0129,2024-03-18,19:00:00,Paid
ORD077150,CUS18680,E0126,2023-07-09,15:00:00,Created
ORD077151,CUS21578,E0082,2023-12-31,15:00:00,Created
ORD077152,CUS60462,E0434,2023-10-02,19:00:00,Paid
ORD077153,CUS74205,E0096,2022-03-23,08:00:00,Paid
ORD077154,CUS21633,E0391,2024-04-23,15:00:00,Paid
ORD077155,CUS62180,E0346,2024-04-30,08:00:00,Paid
ORD077156,CUS56674,E0015,2022-02-14,19:00:00,Paid
ORD077157,CUS62882,E0430,2024-05-06,10:30:00,Created
ORD077158,CUS45501,E0045,2022-06-03,08:00:00,Cancelled
ORD077159,CUS39341,E0061,2023-09-23,10:30:00,Created
ORD077160,CUS71768,E0466,2023-07-17,08:00:00,Created
ORD077161,CUS44051,E0174,2024-11-18,15:00:00,Cancelled
ORD077162,CUS19486,E0372,2022-08-09,08:00:00,Created
ORD077163,CUS52956,E0195,2022-03-03,08:00:00,Cancelled
ORD077164,CUS17851,E0461,2023-12-26,19:00:00,Cancelled
ORD077165,CUS31070,E0037,2022-06-23,15:00:00,Cancelled
ORD077166,CUS47326,E0251,2022-06-04,15:00:00,Created
ORD077167,CUS48814,E0008,2022-02-21,08:00:00,Created
ORD077168,CUS05601,E0207,2023-02-04,19:00:00,Created
ORD077169,CUS19918,E0059,2023-04-13,08:00:00,Cancelled
ORD077170,CUS42066,E0300,2023-02-19,15:00:00,Cancelled
ORD077171,CUS38812,E0427,2023-01-08,15:00:00,Paid
ORD077172,CUS54470,E0391,2023-01-17,15:00:00,Cancelled
ORD077173,CUS77660,E0280,2024-01-23,08:00:00,Cancelled
ORD077174,CUS73968,E0178,2024-08-21,10:30:00,Paid
ORD077175,CUS34961,E0235,2023-01-04,10:30:00,Created
ORD077176,CUS34717,E0080,2023-08-03,19:00:00,Cancelled
ORD077177,CUS29251,E0151,2023-04-03,10:30:00,Paid
ORD077178,CUS70827,E0030,2024-11-23,19:00:00,Paid
ORD077179,CUS77557,E0329,2024-09-16,15:00:00,Cancelled
ORD077180,CUS78774,E0276,2022-12-28,19:00:00,Cancelled
ORD077181,CUS42031,E0048,2024-03-28,19:00:00,Created
ORD077182,CUS07949,E0292,2022-07-06,19:00:00,Cancelled
ORD077183,CUS39117,E0341,2022-11-19,10:30:00,Cancelled
ORD077184,CUS20522,E0441,2024-02-21,08:00:00,Created
ORD077185,CUS46005,E0330,2022-05-25,08:00:00,Cancelled
ORD077186,CUS15498,E0401,2022-03-23,10:30:00,Created
ORD077187,CUS50773,E0435,2023-09-22,15:00:00,Paid
ORD077188,CUS27279,E0283,2024-07-21,15:00:00,Created
ORD077189,CUS09410,E0211,2022-04-07,15:00:00,Paid
ORD077190,CUS38340,E0276,2023-11-27,19:00:00,Created
ORD077191,CUS46490,E0472,2022-06-21,08:00:00,Cancelled
ORD077192,CUS70666,E0301,2022-02-21,10:30:00,Cancelled
ORD077193,CUS06354,E0388,2023-11-09,08:00:00,Created
ORD077194,CUS29895,E0230,2022-12-10,19:00:00,Created
ORD077195,CUS51756,E0277,2024-06-30,19:00:00,Paid
ORD077196,CUS50662,E0385,2022-09-21,08:00:00,Created
ORD077197,CUS45236,E0341,2024-01-13,08:00:00,Cancelled
ORD077198,CUS39887,E0144,2022-12-14,19:00:00,Cancelled
ORD077199,CUS35859,E0459,2022-05-09,15:00:00,Paid
ORD077200,CUS36410,E0228,2023-02-26,08:00:00,Cancelled
ORD077201,CUS55482,E0499,2023-11-02,10:30:00,Paid
ORD077202,CUS66063,E0085,2024-01-06,15:00:00,Cancelled
ORD077203,CUS17367,E0023,2022-05-30,08:00:00,Cancelled
ORD077204,CUS17373,E0408,2022-12-02,15:00:00,Cancelled
ORD077205,CUS09545,E0173,2022-12-04,10:30:00,Paid
ORD077206,CUS77396,E0181,2024-11-14,08:00:00,Created
ORD077207,CUS49269,E0443,2024-12-06,15:00:00,Created
ORD077208,CUS41456,E0289,2023-04-19,10:30:00,Paid
ORD077209,CUS10362,E0306,2022-11-06,08:00:00,Paid
ORD077210,CUS73972,E0473,2024-11-26,10:30:00,Cancelled
ORD077211,CUS21017,E0336,2024-03-18,08:00:00,Cancelled
ORD077212,CUS10049,E0342,2023-01-01,10:30:00,Created
ORD077213,CUS08513,E0108,2023-10-10,15:00:00,Cancelled
ORD077214,CUS41559,E0477,2024-08-01,08:00:00,Cancelled
ORD077215,CUS65854,E0336,2024-04-17,15:00:00,Created
ORD077216,CUS02676,E0192,2023-10-31,10:30:00,Cancelled
ORD077217,CUS23448,E0480,2023-05-07,15:00:00,Cancelled
ORD077218,CUS56208,E0186,2023-08-02,15:00:00,Created
ORD077219,CUS67757,E0384,2023-08-19,15:00:00,Created
ORD077220,CUS56564,E0448,2023-01-17,15:00:00,Created
ORD077221,CUS16816,E0017,2022-07-25,19:00:00,Cancelled
ORD077222,CUS41792,E0335,2023-04-09,08:00:00,Paid
ORD077223,CUS24891,E0005,2024-04-21,15:00:00,Paid
ORD077224,CUS51045,E0003,2022-02-20,10:30:00,Created
ORD077225,CUS41333,E0029,2022-10-07,19:00:00,Paid
ORD077226,CUS14693,E0498,2024-04-20,10:30:00,Cancelled
ORD077227,CUS50988,E0465,2023-08-13,08:00:00,Cancelled
ORD077228,CUS56715,E0363,2024-04-29,08:00:00,Cancelled
ORD077229,CUS77292,E0082,2024-11-09,15:00:00,Paid
ORD077230,CUS51502,E0120,2022-01-03,10:30:00,Cancelled
ORD077231,CUS03940,E0051,2024-12-07,19:00:00,Created
ORD077232,CUS44411,E0217,2023-04-05,08:00:00,Created
ORD077233,CUS33381,E0270,2023-11-11,10:30:00,Paid
ORD077234,CUS72510,E0347,2022-06-10,08:00:00,Created
ORD077235,CUS75095,E0499,2022-11-13,15:00:00,Paid
ORD077236,CUS45621,E0235,2023-04-14,15:00:00,Paid
ORD077237,CUS57901,E0088,2022-01-06,15:00:00,Created
ORD077238,CUS20469,E0444,2024-12-28,15:00:00,Paid
ORD077239,CUS04825,E0015,2023-09-26,08:00:00,Paid
ORD077240,CUS44266,E0034,2024-05-25,19:00:00,Created
ORD077241,CUS50435,E0373,2024-03-16,15:00:00,Paid
ORD077242,CUS54128,E0151,2022-05-12,15:00:00,Paid
ORD077243,CUS43494,E0255,2022-04-16,15:00:00,Cancelled
ORD077244,CUS49241,E0352,2024-10-09,19:00:00,Cancelled
ORD077245,CUS66766,E0211,2024-02-17,08:00:00,Paid
ORD077246,CUS34604,E0219,2023-04-04,10:30:00,Cancelled
ORD077247,CUS64687,E0073,2023-05-05,15:00:00,Paid
ORD077248,CUS10749,E0419,2023-07-21,10:30:00,Cancelled
ORD077249,CUS11600,E0356,2022-11-25,15:00:00,Paid
ORD077250,CUS00849,E0318,2023-07-10,08:00:00,Cancelled
ORD077251,CUS26444,E0351,2023-05-22,10:30:00,Cancelled
ORD077252,CUS58845,E0043,2022-12-10,10:30:00,Created
ORD077253,CUS32143,E0226,2024-12-22,10:30:00,Paid
ORD077254,CUS76339,E0457,2024-09-09,10:30:00,Paid
ORD077255,CUS69928,E0202,2023-06-22,19:00:00,Created
ORD077256,CUS55551,E0081,2024-01-17,15:00:00,Cancelled
ORD077257,CUS27282,E0211,2024-02-16,08:00:00,Created
ORD077258,CUS15902,E0412,2024-10-10,15:00:00,Cancelled
ORD077259,CUS05232,E0408,2024-02-05,15:00:00,Created
ORD077260,CUS41109,E0379,2024-01-12,15:00:00,Created
ORD077261,CUS48004,E0016,2024-05-11,08:00:00,Created
ORD077262,CUS33982,E0457,2023-03-29,19:00:00,Cancelled
ORD077263,CUS32854,E0416,2024-11-28,10:30:00,Created
ORD077264,CUS17371,E0400,2022-07-26,15:00:00,Paid
ORD077265,CUS16835,E0272,2024-08-22,10:30:00,Created
ORD077266,CUS07754,E0039,2024-02-15,08:00:00,Cancelled
ORD077267,CUS74562,E0131,2024-02-02,10:30:00,Created
ORD077268,CUS22765,E0422,2024-01-24,19:00:00,Paid
ORD077269,CUS11962,E0342,2023-03-03,19:00:00,Cancelled
ORD077270,CUS02503,E0123,2024-04-25,10:30:00,Paid
ORD077271,CUS60651,E0087,2023-12-02,08:00:00,Cancelled
ORD077272,CUS77712,E0475,2023-04-24,15:00:00,Cancelled
ORD077273,CUS02677,E0306,2023-03-29,10:30:00,Paid
ORD077274,CUS35871,E0399,2024-01-15,15:00:00,Cancelled
ORD077275,CUS38316,E0500,2022-10-13,15:00:00,Cancelled
ORD077276,CUS24011,E0315,2022-06-08,08:00:00,Paid
ORD077277,CUS32090,E0316,2022-07-11,19:00:00,Paid
ORD077278,CUS35630,E0327,2023-07-15,08:00:00,Created
ORD077279,CUS58238,E0036,2023-08-22,15:00:00,Created
ORD077280,CUS29507,E0166,2022-11-28,19:00:00,Created
ORD077281,CUS76060,E0428,2024-03-18,08:00:00,Paid
ORD077282,CUS69068,E0250,2024-10-28,15:00:00,Created
ORD077283,CUS37748,E0446,2024-02-22,08:00:00,Cancelled
ORD077284,CUS67368,E0140,2022-05-16,08:00:00,Paid
ORD077285,CUS60532,E0343,2022-03-15,10:30:00,Paid
ORD077286,CUS68013,E0447,2024-09-23,08:00:00,Cancelled
ORD077287,CUS46257,E0361,2023-10-20,08:00:00,Cancelled
ORD077288,CUS54263,E0240,2024-05-12,10:30:00,Created
ORD077289,CUS76141,E0308,2023-08-13,19:00:00,Paid
ORD077290,CUS33685,E0419,2024-06-08,10:30:00,Paid
ORD077291,CUS47331,E0134,2023-09-10,10:30:00,Paid
ORD077292,CUS16629,E0018,2022-08-06,15:00:00,Paid
ORD077293,CUS57193,E0419,2024-05-01,19:00:00,Created
ORD077294,CUS57855,E0057,2024-05-18,10:30:00,Paid
ORD077295,CUS45215,E0341,2024-12-24,15:00:00,Cancelled
ORD077296,CUS41073,E0350,2022-06-21,19:00:00,Cancelled
ORD077297,CUS40824,E0460,2022-02-27,19:00:00,Paid
ORD077298,CUS35737,E0164,2024-08-25,15:00:00,Paid
ORD077299,CUS27921,E0484,2022-02-13,10:30:00,Created
ORD077300,CUS67932,E0021,2022-02-09,19:00:00,Paid
ORD077301,CUS04562,E0087,2024-04-13,15:00:00,Paid
ORD077302,CUS79474,E0097,2024-02-28,15:00:00,Paid
ORD077303,CUS53155,E0085,2024-04-06,08:00:00,Cancelled
ORD077304,CUS75180,E0067,2022-09-17,15:00:00,Paid
ORD077305,CUS19138,E0237,2022-06-25,08:00:00,Cancelled
ORD077306,CUS32138,E0469,2024-11-27,15:00:00,Paid
ORD077307,CUS55115,E0390,2022-12-03,08:00:00,Paid
ORD077308,CUS11756,E0334,2022-03-28,10:30:00,Cancelled
ORD077309,CUS72744,E0315,2022-11-22,19:00:00,Cancelled
ORD077310,CUS47161,E0325,2024-02-22,19:00:00,Paid
ORD077311,CUS66161,E0018,2024-04-28,15:00:00,Cancelled
ORD077312,CUS08873,E0268,2024-01-01,08:00:00,Paid
ORD077313,CUS59875,E0333,2024-09-15,08:00:00,Cancelled
ORD077314,CUS70106,E0373,2024-05-24,08:00:00,Created
ORD077315,CUS29933,E0272,2023-01-26,08:00:00,Created
ORD077316,CUS35048,E0068,2023-05-16,08:00:00,Created
ORD077317,CUS55679,E0297,2024-07-22,19:00:00,Created
ORD077318,CUS59138,E0333,2023-04-13,10:30:00,Paid
ORD077319,CUS30884,E0250,2022-07-16,19:00:00,Paid
ORD077320,CUS18134,E0325,2023-07-17,19:00:00,Paid
ORD077321,CUS05921,E0009,2022-02-25,08:00:00,Created
ORD077322,CUS71818,E0329,2022-03-15,10:30:00,Paid
ORD077323,CUS28985,E0106,2023-04-02,10:30:00,Created
ORD077324,CUS48443,E0178,2023-07-23,10:30:00,Created
ORD077325,CUS17046,E0114,2022-11-04,15:00:00,Cancelled
ORD077326,CUS36798,E0423,2024-05-24,19:00:00,Cancelled
ORD077327,CUS13152,E0214,2023-04-09,19:00:00,Paid
ORD077328,CUS15520,E0055,2023-09-21,08:00:00,Created
ORD077329,CUS24203,E0149,2022-04-07,19:00:00,Created
ORD077330,CUS50019,E0142,2024-11-08,15:00:00,Paid
ORD077331,CUS08657,E0440,2023-02-18,19:00:00,Cancelled
ORD077332,CUS12891,E0361,2022-02-20,19:00:00,Created
ORD077333,CUS07583,E0313,2024-09-14,08:00:00,Paid
ORD077334,CUS30463,E0264,2023-04-07,08:00:00,Paid
ORD077335,CUS21718,E0449,2022-11-30,15:00:00,Paid
ORD077336,CUS39646,E0066,2022-09-14,08:00:00,Created
ORD077337,CUS63136,E0385,2022-07-25,08:00:00,Created
ORD077338,CUS41120,E0027,2024-07-13,15:00:00,Created
ORD077339,CUS04151,E0095,2024-08-12,10:30:00,Paid
ORD077340,CUS75378,E0491,2022-09-16,19:00:00,Paid
ORD077341,CUS04740,E0009,2024-08-19,15:00:00,Paid
ORD077342,CUS39337,E0434,2024-04-20,10:30:00,Created
ORD077343,CUS55864,E0268,2022-05-02,19:00:00,Created
ORD077344,CUS39815,E0441,2023-11-04,08:00:00,Paid
ORD077345,CUS65146,E0400,2022-07-06,10:30:00,Paid
ORD077346,CUS58617,E0164,2022-02-02,15:00:00,Paid
ORD077347,CUS39258,E0303,2022-07-15,19:00:00,Created
ORD077348,CUS60252,E0193,2022-09-15,10:30:00,Created
ORD077349,CUS69150,E0482,2022-06-09,10:30:00,Paid
ORD077350,CUS08435,E0118,2024-07-04,19:00:00,Created
ORD077351,CUS31752,E0032,2022-01-11,08:00:00,Created
ORD077352,CUS42027,E0370,2023-09-01,19:00:00,Cancelled
ORD077353,CUS47319,E0115,2024-07-11,08:00:00,Paid
ORD077354,CUS60401,E0076,2022-02-11,19:00:00,Paid
ORD077355,CUS10808,E0045,2024-04-13,10:30:00,Paid
ORD077356,CUS03491,E0320,2022-12-09,08:00:00,Paid
ORD077357,CUS66901,E0110,2023-04-24,10:30:00,Cancelled
ORD077358,CUS04079,E0423,2022-11-24,10:30:00,Cancelled
ORD077359,CUS01419,E0480,2022-05-14,15:00:00,Created
ORD077360,CUS76815,E0407,2022-05-13,08:00:00,Created
ORD077361,CUS58493,E0140,2024-10-04,15:00:00,Paid
ORD077362,CUS51079,E0441,2022-01-12,15:00:00,Created
ORD077363,CUS48913,E0451,2022-03-18,08:00:00,Created
ORD077364,CUS14034,E0494,2022-08-11,10:30:00,Created
ORD077365,CUS19414,E0477,2022-08-12,19:00:00,Paid
ORD077366,CUS22407,E0431,2022-03-12,08:00:00,Paid
ORD077367,CUS33129,E0142,2022-05-20,08:00:00,Created
ORD077368,CUS56972,E0269,2024-07-13,19:00:00,Paid
ORD077369,CUS79367,E0377,2024-06-01,19:00:00,Created
ORD077370,CUS22833,E0220,2024-09-09,10:30:00,Paid
ORD077371,CUS68480,E0206,2023-07-23,19:00:00,Cancelled
ORD077372,CUS06508,E0316,2022-05-24,08:00:00,Paid
ORD077373,CUS21244,E0167,2022-08-13,15:00:00,Created
ORD077374,CUS62733,E0067,2023-07-16,19:00:00,Created
ORD077375,CUS54006,E0191,2024-01-03,10:30:00,Created
ORD077376,CUS75493,E0452,2023-03-15,15:00:00,Cancelled
ORD077377,CUS67663,E0124,2022-11-05,10:30:00,Cancelled
ORD077378,CUS54529,E0477,2022-03-27,10:30:00,Paid
ORD077379,CUS75139,E0195,2022-09-16,10:30:00,Cancelled
ORD077380,CUS32218,E0072,2022-05-05,15:00:00,Cancelled
ORD077381,CUS11356,E0279,2022-11-27,19:00:00,Cancelled
ORD077382,CUS26432,E0154,2023-09-08,19:00:00,Paid
ORD077383,CUS45248,E0206,2022-04-03,08:00:00,Cancelled
ORD077384,CUS43230,E0470,2022-07-15,10:30:00,Cancelled
ORD077385,CUS29446,E0474,2024-06-18,10:30:00,Paid
ORD077386,CUS36182,E0242,2023-08-27,15:00:00,Paid
ORD077387,CUS29549,E0353,2024-06-18,08:00:00,Created
ORD077388,CUS12246,E0325,2023-05-24,08:00:00,Cancelled
ORD077389,CUS72503,E0128,2024-01-07,10:30:00,Cancelled
ORD077390,CUS78820,E0203,2023-08-27,15:00:00,Created
ORD077391,CUS18375,E0459,2023-07-30,19:00:00,Cancelled
ORD077392,CUS67087,E0480,2023-03-13,15:00:00,Created
ORD077393,CUS01086,E0130,2023-08-05,10:30:00,Paid
ORD077394,CUS20833,E0342,2024-01-23,15:00:00,Created
ORD077395,CUS45706,E0366,2022-07-22,19:00:00,Created
ORD077396,CUS46961,E0436,2024-08-27,15:00:00,Created
ORD077397,CUS70648,E0012,2023-12-11,08:00:00,Cancelled
ORD077398,CUS43619,E0315,2022-12-11,19:00:00,Paid
ORD077399,CUS12064,E0319,2022-05-10,19:00:00,Cancelled
ORD077400,CUS46526,E0004,2023-04-04,10:30:00,Created
ORD077401,CUS31688,E0349,2023-08-22,15:00:00,Paid
ORD077402,CUS56289,E0204,2023-09-16,19:00:00,Created
ORD077403,CUS47465,E0083,2023-05-29,08:00:00,Created
ORD077404,CUS39261,E0187,2023-10-20,19:00:00,Paid
ORD077405,CUS06498,E0061,2022-10-22,10:30:00,Cancelled
ORD077406,CUS60404,E0239,2023-08-16,08:00:00,Paid
ORD077407,CUS45291,E0275,2023-12-27,15:00:00,Created
ORD077408,CUS56825,E0258,2023-08-06,08:00:00,Paid
ORD077409,CUS01487,E0410,2022-08-15,19:00:00,Paid
ORD077410,CUS16213,E0165,2022-06-17,10:30:00,Paid
ORD077411,CUS72493,E0318,2023-04-25,10:30:00,Cancelled
ORD077412,CUS67367,E0087,2023-02-07,15:00:00,Paid
ORD077413,CUS42237,E0009,2022-12-12,15:00:00,Created
ORD077414,CUS00631,E0329,2023-02-12,08:00:00,Cancelled
ORD077415,CUS69898,E0275,2024-09-09,08:00:00,Created
ORD077416,CUS00550,E0088,2024-03-07,19:00:00,Cancelled
ORD077417,CUS35036,E0144,2024-02-16,15:00:00,Paid
ORD077418,CUS61658,E0418,2023-03-07,15:00:00,Created
ORD077419,CUS14909,E0428,2023-11-12,19:00:00,Cancelled
ORD077420,CUS00892,E0046,2023-06-13,19:00:00,Paid
ORD077421,CUS34180,E0171,2022-09-13,15:00:00,Paid
ORD077422,CUS31391,E0100,2022-07-22,15:00:00,Paid
ORD077423,CUS34210,E0069,2022-10-21,08:00:00,Paid
ORD077424,CUS02337,E0407,2023-06-16,08:00:00,Paid
ORD077425,CUS61570,E0420,2022-05-12,19:00:00,Cancelled
ORD077426,CUS12548,E0149,2024-09-18,15:00:00,Created
ORD077427,CUS59832,E0188,2023-12-18,15:00:00,Created
ORD077428,CUS55021,E0049,2024-10-31,15:00:00,Cancelled
ORD077429,CUS23199,E0338,2023-11-16,10:30:00,Paid
ORD077430,CUS30913,E0311,2024-02-21,15:00:00,Cancelled
ORD077431,CUS56685,E0255,2023-12-22,15:00:00,Paid
ORD077432,CUS24041,E0340,2023-01-19,15:00:00,Paid
ORD077433,CUS74405,E0027,2023-10-22,19:00:00,Created
ORD077434,CUS52463,E0169,2024-08-06,08:00:00,Paid
ORD077435,CUS69217,E0234,2024-06-23,19:00:00,Created
ORD077436,CUS22522,E0422,2023-09-29,08:00:00,Created
ORD077437,CUS21468,E0457,2024-09-25,10:30:00,Cancelled
ORD077438,CUS33350,E0279,2024-01-31,08:00:00,Created
ORD077439,CUS50880,E0257,2023-06-04,19:00:00,Created
ORD077440,CUS03793,E0148,2024-09-06,19:00:00,Cancelled
ORD077441,CUS65813,E0317,2024-01-25,15:00:00,Cancelled
ORD077442,CUS18197,E0070,2023-08-03,19:00:00,Created
ORD077443,CUS48730,E0345,2022-01-20,10:30:00,Cancelled
ORD077444,CUS17484,E0419,2023-06-01,10:30:00,Paid
ORD077445,CUS07701,E0105,2024-12-01,19:00:00,Created
ORD077446,CUS42207,E0332,2022-12-12,19:00:00,Created
ORD077447,CUS41140,E0051,2022-08-10,19:00:00,Paid
ORD077448,CUS19900,E0253,2024-12-21,15:00:00,Cancelled
ORD077449,CUS06566,E0302,2024-03-13,10:30:00,Created
ORD077450,CUS64350,E0256,2024-05-02,15:00:00,Paid
ORD077451,CUS78879,E0355,2022-12-17,15:00:00,Cancelled
ORD077452,CUS11207,E0407,2022-08-27,15:00:00,Cancelled
ORD077453,CUS56172,E0284,2022-08-25,10:30:00,Paid
ORD077454,CUS08560,E0498,2022-03-24,08:00:00,Paid
ORD077455,CUS60717,E0085,2023-09-17,08:00:00,Paid
ORD077456,CUS08042,E0013,2022-06-01,15:00:00,Cancelled
ORD077457,CUS04506,E0337,2022-07-02,15:00:00,Created
ORD077458,CUS43563,E0448,2022-11-17,10:30:00,Cancelled
ORD077459,CUS58933,E0154,2024-09-19,08:00:00,Paid
ORD077460,CUS17473,E0109,2023-01-13,10:30:00,Created
ORD077461,CUS43482,E0077,2024-06-22,10:30:00,Cancelled
ORD077462,CUS67079,E0030,2023-12-30,19:00:00,Created
ORD077463,CUS78984,E0313,2022-09-04,19:00:00,Cancelled
ORD077464,CUS15343,E0379,2024-04-28,15:00:00,Cancelled
ORD077465,CUS10719,E0225,2024-02-29,10:30:00,Created
ORD077466,CUS48177,E0451,2023-06-12,10:30:00,Created
ORD077467,CUS67514,E0041,2024-09-19,08:00:00,Cancelled
