PrescriptionID,DrugID,Quantity,UsageInstruction
PRSC005114,DRG0140,10,"Uống sau khi ăn, ngày 2 lần"
PRSC010363,DRG0265,2,"Uống sau khi ăn, ngày 2 lần"
PRSC043284,DRG0203,6,"Uống sau khi ăn, ngày 2 lần"
PRSC025585,DRG0098,1,"Uống sau khi ăn, ngày 2 lần"
PRSC043222,DRG0203,1,"Uống sau khi ăn, ngày 2 lần"
PRSC048248,DRG0148,2,"Uống sau khi ăn, ngày 2 lần"
PRSC005203,DRG0258,8,"Uống sau khi ăn, ngày 2 lần"
PRSC062429,DRG0293,8,"Uống sau khi ăn, ngày 2 lần"
PRSC014097,DRG0057,10,"Uống sau khi ăn, ngày 2 lần"
PRSC055174,DRG0182,3,"Uống sau khi ăn, ngày 2 lần"
PRSC007390,DRG0018,7,"Uống sau khi ăn, ngày 2 lần"
PRSC020751,DRG0215,10,"Uống sau khi ăn, ngày 2 lần"
PRSC048672,DRG0215,9,"Uống sau khi ăn, ngày 2 lần"
PRSC005249,DRG0028,4,"Uống sau khi ăn, ngày 2 lần"
PRSC049938,DRG0088,6,"Uống sau khi ăn, ngày 2 lần"
PRSC030388,DRG0079,1,"Uống sau khi ăn, ngày 2 lần"
PRSC049572,DRG0010,3,"Uống sau khi ăn, ngày 2 lần"
PRSC079224,DRG0185,7,"Uống sau khi ăn, ngày 2 lần"
PRSC027791,DRG0025,5,"Uống sau khi ăn, ngày 2 lần"
PRSC075386,DRG0262,7,"Uống sau khi ăn, ngày 2 lần"
PRSC027779,DRG0167,2,"Uống sau khi ăn, ngày 2 lần"
PRSC069790,DRG0261,9,"Uống sau khi ăn, ngày 2 lần"
PRSC089110,DRG0218,2,"Uống sau khi ăn, ngày 2 lần"
PRSC047224,DRG0200,7,"Uống sau khi ăn, ngày 2 lần"
PRSC089579,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC035560,DRG0141,7,"Uống sau khi ăn, ngày 2 lần"
PRSC084110,DRG0289,6,"Uống sau khi ăn, ngày 2 lần"
PRSC099560,DRG0171,4,"Uống sau khi ăn, ngày 2 lần"
PRSC062983,DRG0046,9,"Uống sau khi ăn, ngày 2 lần"
PRSC030675,DRG0143,5,"Uống sau khi ăn, ngày 2 lần"
PRSC005105,DRG0248,2,"Uống sau khi ăn, ngày 2 lần"
PRSC044197,DRG0026,5,"Uống sau khi ăn, ngày 2 lần"
PRSC086690,DRG0286,6,"Uống sau khi ăn, ngày 2 lần"
PRSC065433,DRG0046,9,"Uống sau khi ăn, ngày 2 lần"
PRSC072564,DRG0145,9,"Uống sau khi ăn, ngày 2 lần"
PRSC026922,DRG0155,9,"Uống sau khi ăn, ngày 2 lần"
PRSC015041,DRG0278,7,"Uống sau khi ăn, ngày 2 lần"
PRSC090671,DRG0112,4,"Uống sau khi ăn, ngày 2 lần"
PRSC091502,DRG0130,10,"Uống sau khi ăn, ngày 2 lần"
PRSC091582,DRG0008,10,"Uống sau khi ăn, ngày 2 lần"
PRSC077678,DRG0018,5,"Uống sau khi ăn, ngày 2 lần"
PRSC087856,DRG0068,6,"Uống sau khi ăn, ngày 2 lần"
PRSC035671,DRG0115,2,"Uống sau khi ăn, ngày 2 lần"
PRSC037273,DRG0118,9,"Uống sau khi ăn, ngày 2 lần"
PRSC064315,DRG0151,6,"Uống sau khi ăn, ngày 2 lần"
PRSC049042,DRG0069,9,"Uống sau khi ăn, ngày 2 lần"
PRSC033979,DRG0081,1,"Uống sau khi ăn, ngày 2 lần"
PRSC049259,DRG0092,9,"Uống sau khi ăn, ngày 2 lần"
PRSC042468,DRG0192,6,"Uống sau khi ăn, ngày 2 lần"
PRSC017736,DRG0165,9,"Uống sau khi ăn, ngày 2 lần"
PRSC015451,DRG0145,2,"Uống sau khi ăn, ngày 2 lần"
PRSC048452,DRG0148,1,"Uống sau khi ăn, ngày 2 lần"
PRSC025978,DRG0292,8,"Uống sau khi ăn, ngày 2 lần"
PRSC089797,DRG0157,5,"Uống sau khi ăn, ngày 2 lần"
PRSC000533,DRG0055,5,"Uống sau khi ăn, ngày 2 lần"
PRSC051800,DRG0060,6,"Uống sau khi ăn, ngày 2 lần"
PRSC059475,DRG0288,8,"Uống sau khi ăn, ngày 2 lần"
PRSC095898,DRG0149,4,"Uống sau khi ăn, ngày 2 lần"
PRSC033373,DRG0107,9,"Uống sau khi ăn, ngày 2 lần"
PRSC094990,DRG0126,1,"Uống sau khi ăn, ngày 2 lần"
PRSC048354,DRG0246,2,"Uống sau khi ăn, ngày 2 lần"
PRSC001041,DRG0111,5,"Uống sau khi ăn, ngày 2 lần"
PRSC064830,DRG0089,9,"Uống sau khi ăn, ngày 2 lần"
PRSC027137,DRG0249,4,"Uống sau khi ăn, ngày 2 lần"
PRSC037385,DRG0248,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043230,DRG0074,8,"Uống sau khi ăn, ngày 2 lần"
PRSC096587,DRG0210,9,"Uống sau khi ăn, ngày 2 lần"
PRSC028463,DRG0219,10,"Uống sau khi ăn, ngày 2 lần"
PRSC015948,DRG0028,7,"Uống sau khi ăn, ngày 2 lần"
PRSC041759,DRG0268,6,"Uống sau khi ăn, ngày 2 lần"
PRSC093640,DRG0144,6,"Uống sau khi ăn, ngày 2 lần"
PRSC086976,DRG0176,10,"Uống sau khi ăn, ngày 2 lần"
PRSC046245,DRG0166,9,"Uống sau khi ăn, ngày 2 lần"
PRSC085464,DRG0001,8,"Uống sau khi ăn, ngày 2 lần"
PRSC077992,DRG0172,6,"Uống sau khi ăn, ngày 2 lần"
PRSC051253,DRG0088,4,"Uống sau khi ăn, ngày 2 lần"
PRSC098184,DRG0099,10,"Uống sau khi ăn, ngày 2 lần"
PRSC073966,DRG0234,3,"Uống sau khi ăn, ngày 2 lần"
PRSC028534,DRG0130,10,"Uống sau khi ăn, ngày 2 lần"
PRSC069859,DRG0069,10,"Uống sau khi ăn, ngày 2 lần"
PRSC001331,DRG0029,10,"Uống sau khi ăn, ngày 2 lần"
PRSC041090,DRG0300,1,"Uống sau khi ăn, ngày 2 lần"
PRSC043529,DRG0193,7,"Uống sau khi ăn, ngày 2 lần"
PRSC084461,DRG0007,9,"Uống sau khi ăn, ngày 2 lần"
PRSC029779,DRG0152,1,"Uống sau khi ăn, ngày 2 lần"
PRSC004032,DRG0170,9,"Uống sau khi ăn, ngày 2 lần"
PRSC036652,DRG0123,9,"Uống sau khi ăn, ngày 2 lần"
PRSC073632,DRG0099,10,"Uống sau khi ăn, ngày 2 lần"
PRSC098341,DRG0065,10,"Uống sau khi ăn, ngày 2 lần"
PRSC022934,DRG0127,5,"Uống sau khi ăn, ngày 2 lần"
PRSC014460,DRG0042,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036340,DRG0130,6,"Uống sau khi ăn, ngày 2 lần"
PRSC090903,DRG0160,2,"Uống sau khi ăn, ngày 2 lần"
PRSC036203,DRG0124,5,"Uống sau khi ăn, ngày 2 lần"
PRSC069248,DRG0053,5,"Uống sau khi ăn, ngày 2 lần"
PRSC033967,DRG0123,3,"Uống sau khi ăn, ngày 2 lần"
PRSC017470,DRG0096,7,"Uống sau khi ăn, ngày 2 lần"
PRSC048063,DRG0060,4,"Uống sau khi ăn, ngày 2 lần"
PRSC008661,DRG0048,7,"Uống sau khi ăn, ngày 2 lần"
PRSC078593,DRG0230,2,"Uống sau khi ăn, ngày 2 lần"
PRSC014043,DRG0291,7,"Uống sau khi ăn, ngày 2 lần"
PRSC082659,DRG0048,7,"Uống sau khi ăn, ngày 2 lần"
PRSC084166,DRG0109,3,"Uống sau khi ăn, ngày 2 lần"
PRSC053420,DRG0152,5,"Uống sau khi ăn, ngày 2 lần"
PRSC029287,DRG0197,5,"Uống sau khi ăn, ngày 2 lần"
PRSC094601,DRG0241,5,"Uống sau khi ăn, ngày 2 lần"
PRSC096731,DRG0290,5,"Uống sau khi ăn, ngày 2 lần"
PRSC014775,DRG0072,1,"Uống sau khi ăn, ngày 2 lần"
PRSC064764,DRG0229,3,"Uống sau khi ăn, ngày 2 lần"
PRSC084672,DRG0224,5,"Uống sau khi ăn, ngày 2 lần"
PRSC062980,DRG0300,10,"Uống sau khi ăn, ngày 2 lần"
PRSC082481,DRG0156,8,"Uống sau khi ăn, ngày 2 lần"
PRSC050965,DRG0043,7,"Uống sau khi ăn, ngày 2 lần"
PRSC051903,DRG0260,9,"Uống sau khi ăn, ngày 2 lần"
PRSC011793,DRG0047,5,"Uống sau khi ăn, ngày 2 lần"
PRSC049876,DRG0029,8,"Uống sau khi ăn, ngày 2 lần"
PRSC067855,DRG0146,2,"Uống sau khi ăn, ngày 2 lần"
PRSC056513,DRG0241,4,"Uống sau khi ăn, ngày 2 lần"
PRSC022832,DRG0216,9,"Uống sau khi ăn, ngày 2 lần"
PRSC092224,DRG0125,8,"Uống sau khi ăn, ngày 2 lần"
PRSC000632,DRG0047,3,"Uống sau khi ăn, ngày 2 lần"
PRSC099279,DRG0078,2,"Uống sau khi ăn, ngày 2 lần"
PRSC083382,DRG0004,9,"Uống sau khi ăn, ngày 2 lần"
PRSC010892,DRG0023,3,"Uống sau khi ăn, ngày 2 lần"
PRSC016275,DRG0070,3,"Uống sau khi ăn, ngày 2 lần"
PRSC000126,DRG0206,4,"Uống sau khi ăn, ngày 2 lần"
PRSC056591,DRG0146,2,"Uống sau khi ăn, ngày 2 lần"
PRSC051742,DRG0279,5,"Uống sau khi ăn, ngày 2 lần"
PRSC034804,DRG0041,3,"Uống sau khi ăn, ngày 2 lần"
PRSC052727,DRG0255,6,"Uống sau khi ăn, ngày 2 lần"
PRSC039408,DRG0190,3,"Uống sau khi ăn, ngày 2 lần"
PRSC064428,DRG0147,2,"Uống sau khi ăn, ngày 2 lần"
PRSC064645,DRG0057,7,"Uống sau khi ăn, ngày 2 lần"
PRSC081780,DRG0221,5,"Uống sau khi ăn, ngày 2 lần"
PRSC058723,DRG0227,1,"Uống sau khi ăn, ngày 2 lần"
PRSC078470,DRG0092,8,"Uống sau khi ăn, ngày 2 lần"
PRSC077579,DRG0158,9,"Uống sau khi ăn, ngày 2 lần"
PRSC023130,DRG0206,3,"Uống sau khi ăn, ngày 2 lần"
PRSC063358,DRG0049,7,"Uống sau khi ăn, ngày 2 lần"
PRSC049415,DRG0087,6,"Uống sau khi ăn, ngày 2 lần"
PRSC062853,DRG0149,1,"Uống sau khi ăn, ngày 2 lần"
PRSC080710,DRG0059,3,"Uống sau khi ăn, ngày 2 lần"
PRSC087937,DRG0256,4,"Uống sau khi ăn, ngày 2 lần"
PRSC012170,DRG0073,4,"Uống sau khi ăn, ngày 2 lần"
PRSC016768,DRG0086,9,"Uống sau khi ăn, ngày 2 lần"
PRSC051926,DRG0069,1,"Uống sau khi ăn, ngày 2 lần"
PRSC027470,DRG0001,1,"Uống sau khi ăn, ngày 2 lần"
PRSC047923,DRG0226,8,"Uống sau khi ăn, ngày 2 lần"
PRSC065877,DRG0063,4,"Uống sau khi ăn, ngày 2 lần"
PRSC013518,DRG0276,1,"Uống sau khi ăn, ngày 2 lần"
PRSC086443,DRG0137,9,"Uống sau khi ăn, ngày 2 lần"
PRSC080457,DRG0126,5,"Uống sau khi ăn, ngày 2 lần"
PRSC093368,DRG0201,7,"Uống sau khi ăn, ngày 2 lần"
PRSC024673,DRG0172,1,"Uống sau khi ăn, ngày 2 lần"
PRSC099956,DRG0239,4,"Uống sau khi ăn, ngày 2 lần"
PRSC034515,DRG0162,10,"Uống sau khi ăn, ngày 2 lần"
PRSC060208,DRG0029,6,"Uống sau khi ăn, ngày 2 lần"
PRSC096152,DRG0049,5,"Uống sau khi ăn, ngày 2 lần"
PRSC069637,DRG0086,8,"Uống sau khi ăn, ngày 2 lần"
PRSC036504,DRG0010,3,"Uống sau khi ăn, ngày 2 lần"
PRSC033631,DRG0263,2,"Uống sau khi ăn, ngày 2 lần"
PRSC060163,DRG0153,6,"Uống sau khi ăn, ngày 2 lần"
PRSC022812,DRG0199,2,"Uống sau khi ăn, ngày 2 lần"
PRSC099744,DRG0056,5,"Uống sau khi ăn, ngày 2 lần"
PRSC095088,DRG0047,7,"Uống sau khi ăn, ngày 2 lần"
PRSC019878,DRG0203,9,"Uống sau khi ăn, ngày 2 lần"
PRSC038563,DRG0153,8,"Uống sau khi ăn, ngày 2 lần"
PRSC092764,DRG0039,6,"Uống sau khi ăn, ngày 2 lần"
PRSC029802,DRG0083,6,"Uống sau khi ăn, ngày 2 lần"
PRSC070668,DRG0299,2,"Uống sau khi ăn, ngày 2 lần"
PRSC001882,DRG0148,3,"Uống sau khi ăn, ngày 2 lần"
PRSC051789,DRG0035,7,"Uống sau khi ăn, ngày 2 lần"
PRSC053514,DRG0271,7,"Uống sau khi ăn, ngày 2 lần"
PRSC052284,DRG0006,5,"Uống sau khi ăn, ngày 2 lần"
PRSC094802,DRG0074,3,"Uống sau khi ăn, ngày 2 lần"
PRSC073937,DRG0205,7,"Uống sau khi ăn, ngày 2 lần"
PRSC046679,DRG0030,9,"Uống sau khi ăn, ngày 2 lần"
PRSC027287,DRG0035,7,"Uống sau khi ăn, ngày 2 lần"
PRSC095735,DRG0185,8,"Uống sau khi ăn, ngày 2 lần"
PRSC008643,DRG0048,5,"Uống sau khi ăn, ngày 2 lần"
PRSC042593,DRG0289,1,"Uống sau khi ăn, ngày 2 lần"
PRSC057190,DRG0111,8,"Uống sau khi ăn, ngày 2 lần"
PRSC076398,DRG0287,1,"Uống sau khi ăn, ngày 2 lần"
PRSC007105,DRG0137,1,"Uống sau khi ăn, ngày 2 lần"
PRSC089873,DRG0092,10,"Uống sau khi ăn, ngày 2 lần"
PRSC046002,DRG0092,1,"Uống sau khi ăn, ngày 2 lần"
PRSC090469,DRG0175,10,"Uống sau khi ăn, ngày 2 lần"
PRSC045939,DRG0260,2,"Uống sau khi ăn, ngày 2 lần"
PRSC039438,DRG0230,6,"Uống sau khi ăn, ngày 2 lần"
PRSC064078,DRG0166,1,"Uống sau khi ăn, ngày 2 lần"
PRSC075281,DRG0153,9,"Uống sau khi ăn, ngày 2 lần"
PRSC078711,DRG0177,1,"Uống sau khi ăn, ngày 2 lần"
PRSC056689,DRG0024,6,"Uống sau khi ăn, ngày 2 lần"
PRSC020999,DRG0011,2,"Uống sau khi ăn, ngày 2 lần"
PRSC004446,DRG0271,2,"Uống sau khi ăn, ngày 2 lần"
PRSC049023,DRG0065,10,"Uống sau khi ăn, ngày 2 lần"
PRSC023250,DRG0120,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053911,DRG0029,6,"Uống sau khi ăn, ngày 2 lần"
PRSC068087,DRG0048,9,"Uống sau khi ăn, ngày 2 lần"
PRSC047251,DRG0267,7,"Uống sau khi ăn, ngày 2 lần"
PRSC070999,DRG0174,8,"Uống sau khi ăn, ngày 2 lần"
PRSC068036,DRG0272,6,"Uống sau khi ăn, ngày 2 lần"
PRSC066885,DRG0093,5,"Uống sau khi ăn, ngày 2 lần"
PRSC083410,DRG0219,5,"Uống sau khi ăn, ngày 2 lần"
PRSC064051,DRG0011,2,"Uống sau khi ăn, ngày 2 lần"
PRSC030528,DRG0218,1,"Uống sau khi ăn, ngày 2 lần"
PRSC098094,DRG0095,7,"Uống sau khi ăn, ngày 2 lần"
PRSC028210,DRG0062,10,"Uống sau khi ăn, ngày 2 lần"
PRSC097352,DRG0201,6,"Uống sau khi ăn, ngày 2 lần"
PRSC000214,DRG0121,5,"Uống sau khi ăn, ngày 2 lần"
PRSC036685,DRG0286,3,"Uống sau khi ăn, ngày 2 lần"
PRSC097929,DRG0108,2,"Uống sau khi ăn, ngày 2 lần"
PRSC068102,DRG0190,2,"Uống sau khi ăn, ngày 2 lần"
PRSC099308,DRG0219,9,"Uống sau khi ăn, ngày 2 lần"
PRSC044955,DRG0159,1,"Uống sau khi ăn, ngày 2 lần"
PRSC036582,DRG0221,8,"Uống sau khi ăn, ngày 2 lần"
PRSC033211,DRG0159,4,"Uống sau khi ăn, ngày 2 lần"
PRSC007715,DRG0216,4,"Uống sau khi ăn, ngày 2 lần"
PRSC048889,DRG0283,8,"Uống sau khi ăn, ngày 2 lần"
PRSC055370,DRG0197,6,"Uống sau khi ăn, ngày 2 lần"
PRSC026566,DRG0103,9,"Uống sau khi ăn, ngày 2 lần"
PRSC075436,DRG0084,6,"Uống sau khi ăn, ngày 2 lần"
PRSC026087,DRG0274,5,"Uống sau khi ăn, ngày 2 lần"
PRSC029591,DRG0205,1,"Uống sau khi ăn, ngày 2 lần"
PRSC033908,DRG0292,8,"Uống sau khi ăn, ngày 2 lần"
PRSC060955,DRG0137,4,"Uống sau khi ăn, ngày 2 lần"
PRSC045073,DRG0160,8,"Uống sau khi ăn, ngày 2 lần"
PRSC017127,DRG0261,10,"Uống sau khi ăn, ngày 2 lần"
PRSC062411,DRG0032,3,"Uống sau khi ăn, ngày 2 lần"
PRSC069607,DRG0061,4,"Uống sau khi ăn, ngày 2 lần"
PRSC031912,DRG0043,10,"Uống sau khi ăn, ngày 2 lần"
PRSC085319,DRG0090,4,"Uống sau khi ăn, ngày 2 lần"
PRSC029228,DRG0183,8,"Uống sau khi ăn, ngày 2 lần"
PRSC052481,DRG0297,5,"Uống sau khi ăn, ngày 2 lần"
PRSC056250,DRG0065,7,"Uống sau khi ăn, ngày 2 lần"
PRSC047524,DRG0219,10,"Uống sau khi ăn, ngày 2 lần"
PRSC024325,DRG0152,7,"Uống sau khi ăn, ngày 2 lần"
PRSC019967,DRG0234,8,"Uống sau khi ăn, ngày 2 lần"
PRSC075109,DRG0264,2,"Uống sau khi ăn, ngày 2 lần"
PRSC049916,DRG0182,2,"Uống sau khi ăn, ngày 2 lần"
PRSC004808,DRG0103,5,"Uống sau khi ăn, ngày 2 lần"
PRSC015913,DRG0107,1,"Uống sau khi ăn, ngày 2 lần"
PRSC013026,DRG0073,4,"Uống sau khi ăn, ngày 2 lần"
PRSC018778,DRG0185,9,"Uống sau khi ăn, ngày 2 lần"
PRSC048267,DRG0201,2,"Uống sau khi ăn, ngày 2 lần"
PRSC096052,DRG0146,10,"Uống sau khi ăn, ngày 2 lần"
PRSC038136,DRG0084,7,"Uống sau khi ăn, ngày 2 lần"
PRSC011905,DRG0200,2,"Uống sau khi ăn, ngày 2 lần"
PRSC092794,DRG0160,4,"Uống sau khi ăn, ngày 2 lần"
PRSC084398,DRG0059,3,"Uống sau khi ăn, ngày 2 lần"
PRSC061006,DRG0001,1,"Uống sau khi ăn, ngày 2 lần"
PRSC076183,DRG0111,3,"Uống sau khi ăn, ngày 2 lần"
PRSC034240,DRG0217,5,"Uống sau khi ăn, ngày 2 lần"
PRSC031523,DRG0212,9,"Uống sau khi ăn, ngày 2 lần"
PRSC009214,DRG0187,2,"Uống sau khi ăn, ngày 2 lần"
PRSC078122,DRG0029,1,"Uống sau khi ăn, ngày 2 lần"
PRSC026658,DRG0160,6,"Uống sau khi ăn, ngày 2 lần"
PRSC018103,DRG0213,10,"Uống sau khi ăn, ngày 2 lần"
PRSC093663,DRG0277,4,"Uống sau khi ăn, ngày 2 lần"
PRSC008556,DRG0212,5,"Uống sau khi ăn, ngày 2 lần"
PRSC065609,DRG0035,8,"Uống sau khi ăn, ngày 2 lần"
PRSC047122,DRG0194,9,"Uống sau khi ăn, ngày 2 lần"
PRSC015534,DRG0278,10,"Uống sau khi ăn, ngày 2 lần"
PRSC085254,DRG0040,8,"Uống sau khi ăn, ngày 2 lần"
PRSC020568,DRG0161,8,"Uống sau khi ăn, ngày 2 lần"
PRSC063623,DRG0075,8,"Uống sau khi ăn, ngày 2 lần"
PRSC087989,DRG0203,10,"Uống sau khi ăn, ngày 2 lần"
PRSC043937,DRG0196,4,"Uống sau khi ăn, ngày 2 lần"
PRSC096387,DRG0042,1,"Uống sau khi ăn, ngày 2 lần"
PRSC016091,DRG0019,10,"Uống sau khi ăn, ngày 2 lần"
PRSC002603,DRG0235,2,"Uống sau khi ăn, ngày 2 lần"
PRSC075433,DRG0295,7,"Uống sau khi ăn, ngày 2 lần"
PRSC035813,DRG0161,2,"Uống sau khi ăn, ngày 2 lần"
PRSC095596,DRG0280,4,"Uống sau khi ăn, ngày 2 lần"
PRSC066246,DRG0121,4,"Uống sau khi ăn, ngày 2 lần"
PRSC055387,DRG0104,7,"Uống sau khi ăn, ngày 2 lần"
PRSC068438,DRG0189,10,"Uống sau khi ăn, ngày 2 lần"
PRSC058573,DRG0227,1,"Uống sau khi ăn, ngày 2 lần"
PRSC099194,DRG0252,3,"Uống sau khi ăn, ngày 2 lần"
PRSC098533,DRG0299,4,"Uống sau khi ăn, ngày 2 lần"
PRSC090406,DRG0183,1,"Uống sau khi ăn, ngày 2 lần"
PRSC004605,DRG0191,6,"Uống sau khi ăn, ngày 2 lần"
PRSC093157,DRG0275,5,"Uống sau khi ăn, ngày 2 lần"
PRSC079394,DRG0039,8,"Uống sau khi ăn, ngày 2 lần"
PRSC071027,DRG0115,5,"Uống sau khi ăn, ngày 2 lần"
PRSC040663,DRG0067,4,"Uống sau khi ăn, ngày 2 lần"
PRSC016113,DRG0240,3,"Uống sau khi ăn, ngày 2 lần"
PRSC096151,DRG0045,5,"Uống sau khi ăn, ngày 2 lần"
PRSC030887,DRG0266,9,"Uống sau khi ăn, ngày 2 lần"
PRSC020812,DRG0161,5,"Uống sau khi ăn, ngày 2 lần"
PRSC019776,DRG0156,6,"Uống sau khi ăn, ngày 2 lần"
PRSC001918,DRG0235,4,"Uống sau khi ăn, ngày 2 lần"
PRSC020708,DRG0017,10,"Uống sau khi ăn, ngày 2 lần"
PRSC070290,DRG0129,9,"Uống sau khi ăn, ngày 2 lần"
PRSC055793,DRG0257,7,"Uống sau khi ăn, ngày 2 lần"
PRSC075918,DRG0042,9,"Uống sau khi ăn, ngày 2 lần"
PRSC015117,DRG0020,8,"Uống sau khi ăn, ngày 2 lần"
PRSC004750,DRG0151,9,"Uống sau khi ăn, ngày 2 lần"
PRSC022557,DRG0084,9,"Uống sau khi ăn, ngày 2 lần"
PRSC076940,DRG0259,9,"Uống sau khi ăn, ngày 2 lần"
PRSC020004,DRG0284,6,"Uống sau khi ăn, ngày 2 lần"
PRSC098687,DRG0137,7,"Uống sau khi ăn, ngày 2 lần"
PRSC024954,DRG0165,10,"Uống sau khi ăn, ngày 2 lần"
PRSC012895,DRG0062,1,"Uống sau khi ăn, ngày 2 lần"
PRSC096687,DRG0241,10,"Uống sau khi ăn, ngày 2 lần"
PRSC044569,DRG0062,2,"Uống sau khi ăn, ngày 2 lần"
PRSC002915,DRG0217,4,"Uống sau khi ăn, ngày 2 lần"
PRSC091530,DRG0123,2,"Uống sau khi ăn, ngày 2 lần"
PRSC080145,DRG0099,10,"Uống sau khi ăn, ngày 2 lần"
PRSC014904,DRG0186,8,"Uống sau khi ăn, ngày 2 lần"
PRSC044842,DRG0167,8,"Uống sau khi ăn, ngày 2 lần"
PRSC017636,DRG0179,2,"Uống sau khi ăn, ngày 2 lần"
PRSC076781,DRG0298,4,"Uống sau khi ăn, ngày 2 lần"
PRSC034611,DRG0119,5,"Uống sau khi ăn, ngày 2 lần"
PRSC029252,DRG0258,3,"Uống sau khi ăn, ngày 2 lần"
PRSC044921,DRG0215,2,"Uống sau khi ăn, ngày 2 lần"
PRSC076922,DRG0235,5,"Uống sau khi ăn, ngày 2 lần"
PRSC036846,DRG0119,5,"Uống sau khi ăn, ngày 2 lần"
PRSC015563,DRG0166,7,"Uống sau khi ăn, ngày 2 lần"
PRSC061036,DRG0017,8,"Uống sau khi ăn, ngày 2 lần"
PRSC024794,DRG0142,7,"Uống sau khi ăn, ngày 2 lần"
PRSC016882,DRG0238,9,"Uống sau khi ăn, ngày 2 lần"
PRSC061425,DRG0168,2,"Uống sau khi ăn, ngày 2 lần"
PRSC069044,DRG0172,3,"Uống sau khi ăn, ngày 2 lần"
PRSC024322,DRG0257,8,"Uống sau khi ăn, ngày 2 lần"
PRSC025764,DRG0281,3,"Uống sau khi ăn, ngày 2 lần"
PRSC049853,DRG0026,2,"Uống sau khi ăn, ngày 2 lần"
PRSC034424,DRG0098,2,"Uống sau khi ăn, ngày 2 lần"
PRSC003897,DRG0235,10,"Uống sau khi ăn, ngày 2 lần"
PRSC059867,DRG0076,6,"Uống sau khi ăn, ngày 2 lần"
PRSC058782,DRG0200,4,"Uống sau khi ăn, ngày 2 lần"
PRSC090996,DRG0138,3,"Uống sau khi ăn, ngày 2 lần"
PRSC033391,DRG0012,4,"Uống sau khi ăn, ngày 2 lần"
PRSC091328,DRG0187,8,"Uống sau khi ăn, ngày 2 lần"
PRSC058604,DRG0297,4,"Uống sau khi ăn, ngày 2 lần"
PRSC062392,DRG0055,10,"Uống sau khi ăn, ngày 2 lần"
PRSC017000,DRG0105,2,"Uống sau khi ăn, ngày 2 lần"
PRSC090918,DRG0044,10,"Uống sau khi ăn, ngày 2 lần"
PRSC085058,DRG0251,6,"Uống sau khi ăn, ngày 2 lần"
PRSC003650,DRG0205,6,"Uống sau khi ăn, ngày 2 lần"
PRSC049301,DRG0210,4,"Uống sau khi ăn, ngày 2 lần"
PRSC064404,DRG0189,5,"Uống sau khi ăn, ngày 2 lần"
PRSC083253,DRG0262,7,"Uống sau khi ăn, ngày 2 lần"
PRSC036267,DRG0007,8,"Uống sau khi ăn, ngày 2 lần"
PRSC039322,DRG0188,2,"Uống sau khi ăn, ngày 2 lần"
PRSC061397,DRG0258,2,"Uống sau khi ăn, ngày 2 lần"
PRSC098022,DRG0162,1,"Uống sau khi ăn, ngày 2 lần"
PRSC013669,DRG0043,3,"Uống sau khi ăn, ngày 2 lần"
PRSC070299,DRG0299,7,"Uống sau khi ăn, ngày 2 lần"
PRSC057944,DRG0121,6,"Uống sau khi ăn, ngày 2 lần"
PRSC057124,DRG0173,10,"Uống sau khi ăn, ngày 2 lần"
PRSC060982,DRG0267,5,"Uống sau khi ăn, ngày 2 lần"
PRSC099163,DRG0055,2,"Uống sau khi ăn, ngày 2 lần"
PRSC063247,DRG0167,4,"Uống sau khi ăn, ngày 2 lần"
PRSC010139,DRG0268,3,"Uống sau khi ăn, ngày 2 lần"
PRSC074806,DRG0012,4,"Uống sau khi ăn, ngày 2 lần"
PRSC043847,DRG0029,6,"Uống sau khi ăn, ngày 2 lần"
PRSC070640,DRG0229,6,"Uống sau khi ăn, ngày 2 lần"
PRSC053344,DRG0222,3,"Uống sau khi ăn, ngày 2 lần"
PRSC022661,DRG0200,4,"Uống sau khi ăn, ngày 2 lần"
PRSC044052,DRG0083,5,"Uống sau khi ăn, ngày 2 lần"
PRSC068118,DRG0191,9,"Uống sau khi ăn, ngày 2 lần"
PRSC024537,DRG0081,9,"Uống sau khi ăn, ngày 2 lần"
PRSC072949,DRG0108,3,"Uống sau khi ăn, ngày 2 lần"
PRSC034803,DRG0118,6,"Uống sau khi ăn, ngày 2 lần"
PRSC091171,DRG0076,7,"Uống sau khi ăn, ngày 2 lần"
PRSC049759,DRG0262,6,"Uống sau khi ăn, ngày 2 lần"
PRSC087610,DRG0051,1,"Uống sau khi ăn, ngày 2 lần"
PRSC046608,DRG0016,10,"Uống sau khi ăn, ngày 2 lần"
PRSC092146,DRG0133,5,"Uống sau khi ăn, ngày 2 lần"
PRSC091304,DRG0054,2,"Uống sau khi ăn, ngày 2 lần"
PRSC086033,DRG0090,3,"Uống sau khi ăn, ngày 2 lần"
PRSC043580,DRG0113,3,"Uống sau khi ăn, ngày 2 lần"
PRSC087810,DRG0215,8,"Uống sau khi ăn, ngày 2 lần"
PRSC031990,DRG0248,2,"Uống sau khi ăn, ngày 2 lần"
PRSC038880,DRG0072,3,"Uống sau khi ăn, ngày 2 lần"
PRSC063437,DRG0032,1,"Uống sau khi ăn, ngày 2 lần"
