EmployeeID,StartDate,EndDate,Reason,Status,MID
E0224,2023-04-04,2023-04-09,Nghỉ bệnh,Pending,E0327
E0429,2024-05-21,2024-05-23,Nghỉ phép,Rejected,E0348
E0427,2024-01-11,2024-01-12,Việc gia đình,Rejected,E0467
E0271,2024-07-05,2024-07-06,Nghỉ bệnh,Approved,E0348
E0001,2023-05-30,2023-06-01,Việc gia đình,Rejected,E0424
E0440,2024-03-31,2024-04-05,Việc gia đình,Rejected,E0348
E0097,2023-01-01,2023-01-05,Nghỉ phép,Rejected,E0467
E0182,2023-06-21,2023-06-22,Việc gia đình,Pending,E0285
E0434,2024-07-23,2024-07-28,Nghỉ bệnh,Approved,E0372
E0187,2024-11-14,2024-11-17,Việc gia đình,Approved,E0285
E0128,2024-06-05,2024-06-06,Nghỉ phép,Pending,E0323
E0214,2023-11-27,2023-11-29,Việc gia đình,Approved,E0348
E0329,2024-04-24,2024-04-25,Việc gia đình,Rejected,E0285
E0289,2023-04-23,2023-04-26,Nghỉ bệnh,Rejected,E0467
E0224,2023-09-18,2023-09-22,Nghỉ phép,Approved,E0285
E0172,2023-06-04,2023-06-08,Nghỉ phép,Pending,E0323
E0105,2023-07-19,2023-07-23,Nghỉ phép,Approved,E0285
E0357,2023-12-10,2023-12-15,Nghỉ bệnh,Rejected,E0272
E0199,2024-11-22,2024-11-27,Nghỉ bệnh,Pending,E0372
E0067,2024-11-23,2024-11-26,Nghỉ phép,Approved,E0327
E0303,2023-10-28,2023-10-31,Việc gia đình,Rejected,E0325
E0467,2023-05-05,2023-05-09,Nghỉ phép,Pending,E0467
E0384,2024-03-12,2024-03-16,Nghỉ phép,Rejected,E0325
E0220,2024-08-12,2024-08-15,Việc gia đình,Rejected,E0327
E0452,2024-11-01,2024-11-05,Nghỉ bệnh,Pending,E0306
E0460,2024-05-09,2024-05-11,Nghỉ bệnh,Rejected,E0323
E0218,2023-04-10,2023-04-12,Việc gia đình,Approved,E0424
E0278,2023-08-26,2023-08-27,Nghỉ bệnh,Rejected,E0348
E0374,2023-12-14,2023-12-15,Nghỉ bệnh,Rejected,E0323
E0410,2024-06-29,2024-07-01,Việc gia đình,Approved,E0325
E0044,2024-10-29,2024-11-01,Nghỉ bệnh,Rejected,E0325
E0164,2023-04-10,2023-04-13,Nghỉ phép,Pending,E0372
E0316,2023-07-18,2023-07-20,Việc gia đình,Rejected,E0306
E0363,2024-04-11,2024-04-12,Nghỉ phép,Approved,E0424
E0364,2024-08-08,2024-08-13,Nghỉ phép,Pending,E0467
E0474,2023-09-27,2023-10-01,Nghỉ bệnh,Pending,E0306
E0334,2024-10-13,2024-10-16,Việc gia đình,Rejected,E0323
E0110,2024-07-17,2024-07-19,Nghỉ phép,Rejected,E0325
E0073,2023-07-16,2023-07-20,Nghỉ bệnh,Pending,E0325
E0475,2024-03-11,2024-03-14,Nghỉ bệnh,Approved,E0323
E0357,2024-04-08,2024-04-12,Nghỉ bệnh,Rejected,E0272
E0067,2024-03-15,2024-03-19,Việc gia đình,Rejected,E0285
E0062,2024-08-20,2024-08-25,Nghỉ phép,Rejected,E0325
E0098,2023-04-28,2023-04-30,Nghỉ phép,Rejected,E0285
E0325,2024-01-10,2024-01-13,Nghỉ phép,Rejected,E0348
E0142,2024-10-25,2024-10-29,Nghỉ phép,Approved,E0325
E0414,2024-10-19,2024-10-21,Nghỉ bệnh,Pending,E0348
E0203,2024-03-21,2024-03-24,Nghỉ phép,Pending,E0325
E0144,2024-11-25,2024-11-26,Nghỉ phép,Approved,E0325
E0291,2023-07-20,2023-07-25,Nghỉ bệnh,Approved,E0285
E0034,2024-02-13,2024-02-15,Nghỉ phép,Approved,E0272
E0477,2023-05-02,2023-05-07,Việc gia đình,Rejected,E0306
E0008,2023-09-14,2023-09-16,Nghỉ bệnh,Rejected,E0348
E0047,2023-06-06,2023-06-09,Nghỉ bệnh,Pending,E0272
E0205,2023-08-01,2023-08-04,Việc gia đình,Rejected,E0325
E0458,2024-10-20,2024-10-22,Việc gia đình,Rejected,E0325
E0132,2023-05-12,2023-05-14,Nghỉ phép,Approved,E0325
E0245,2023-06-17,2023-06-21,Việc gia đình,Approved,E0285
E0438,2024-02-02,2024-02-06,Nghỉ phép,Pending,E0372
E0209,2023-08-13,2023-08-16,Nghỉ phép,Approved,E0285
E0240,2023-01-29,2023-02-03,Nghỉ bệnh,Pending,E0424
E0499,2024-09-30,2024-10-03,Nghỉ bệnh,Pending,E0272
E0500,2024-02-22,2024-02-25,Việc gia đình,Pending,E0272
E0312,2024-08-31,2024-09-01,Việc gia đình,Pending,E0285
E0440,2024-09-28,2024-10-02,Nghỉ bệnh,Approved,E0327
E0308,2024-03-12,2024-03-14,Việc gia đình,Pending,E0348
E0371,2023-08-19,2023-08-21,Việc gia đình,Rejected,E0325
E0307,2024-09-12,2024-09-14,Nghỉ bệnh,Approved,E0285
E0444,2023-06-29,2023-06-30,Việc gia đình,Approved,E0424
E0381,2024-08-10,2024-08-14,Nghỉ bệnh,Rejected,E0325
E0306,2023-02-06,2023-02-10,Việc gia đình,Rejected,E0285
E0385,2023-12-12,2023-12-16,Việc gia đình,Rejected,E0372
E0283,2024-12-06,2024-12-10,Nghỉ phép,Approved,E0348
E0119,2024-04-30,2024-05-03,Việc gia đình,Pending,E0323
E0028,2023-10-04,2023-10-08,Việc gia đình,Approved,E0323
E0108,2023-05-22,2023-05-27,Nghỉ phép,Approved,E0424
E0391,2024-11-25,2024-11-26,Việc gia đình,Approved,E0325
E0207,2023-08-04,2023-08-05,Việc gia đình,Approved,E0424
E0026,2024-07-18,2024-07-21,Nghỉ bệnh,Approved,E0467
E0441,2023-09-15,2023-09-20,Việc gia đình,Rejected,E0424
E0275,2023-02-23,2023-02-26,Việc gia đình,Approved,E0372
E0286,2023-07-19,2023-07-24,Nghỉ phép,Pending,E0285
E0386,2024-10-28,2024-10-30,Nghỉ phép,Pending,E0424
E0214,2024-06-11,2024-06-15,Nghỉ bệnh,Pending,E0285
E0093,2023-01-14,2023-01-15,Nghỉ phép,Pending,E0348
E0049,2024-04-16,2024-04-19,Nghỉ bệnh,Rejected,E0323
E0457,2023-08-25,2023-08-29,Nghỉ phép,Rejected,E0285
E0447,2023-04-15,2023-04-17,Nghỉ phép,Rejected,E0306
E0284,2023-04-21,2023-04-26,Việc gia đình,Rejected,E0306
E0417,2023-05-24,2023-05-25,Nghỉ phép,Rejected,E0424
E0187,2024-05-07,2024-05-11,Nghỉ bệnh,Approved,E0272
E0062,2023-07-21,2023-07-22,Việc gia đình,Rejected,E0306
E0152,2023-05-16,2023-05-17,Việc gia đình,Rejected,E0325
E0288,2023-12-13,2023-12-15,Nghỉ phép,Rejected,E0323
E0249,2023-01-18,2023-01-20,Nghỉ phép,Rejected,E0424
E0116,2024-05-25,2024-05-27,Việc gia đình,Approved,E0323
E0117,2023-12-08,2023-12-13,Nghỉ phép,Approved,E0285
E0061,2024-09-14,2024-09-19,Việc gia đình,Pending,E0285
E0381,2023-10-06,2023-10-07,Nghỉ phép,Approved,E0348
E0379,2024-11-03,2024-11-07,Việc gia đình,Pending,E0306
E0076,2023-06-11,2023-06-12,Việc gia đình,Pending,E0285
E0134,2023-10-12,2023-10-17,Nghỉ phép,Pending,E0306
E0457,2023-10-17,2023-10-21,Nghỉ phép,Approved,E0327
E0466,2023-11-05,2023-11-06,Nghỉ bệnh,Rejected,E0467
E0481,2023-12-05,2023-12-08,Nghỉ bệnh,Pending,E0327
E0171,2023-08-08,2023-08-10,Nghỉ bệnh,Approved,E0372
E0114,2023-02-14,2023-02-15,Việc gia đình,Pending,E0327
E0022,2024-12-12,2024-12-14,Nghỉ phép,Rejected,E0327
E0094,2023-01-18,2023-01-21,Nghỉ bệnh,Pending,E0372
E0205,2023-07-14,2023-07-15,Nghỉ bệnh,Rejected,E0348
E0393,2023-10-27,2023-10-30,Nghỉ bệnh,Rejected,E0467
E0191,2023-05-15,2023-05-20,Việc gia đình,Rejected,E0306
E0003,2024-06-19,2024-06-21,Việc gia đình,Pending,E0372
E0246,2024-02-05,2024-02-07,Nghỉ bệnh,Pending,E0467
E0230,2023-01-05,2023-01-10,Nghỉ phép,Approved,E0372
E0090,2023-11-05,2023-11-08,Việc gia đình,Pending,E0323
E0308,2024-12-23,2024-12-28,Nghỉ bệnh,Rejected,E0285
E0358,2024-08-26,2024-08-30,Việc gia đình,Pending,E0285
E0478,2023-06-25,2023-06-26,Việc gia đình,Rejected,E0306
E0310,2023-02-28,2023-03-03,Nghỉ bệnh,Pending,E0372
E0049,2023-02-20,2023-02-22,Nghỉ phép,Approved,E0285
E0407,2024-03-04,2024-03-06,Nghỉ bệnh,Rejected,E0323
E0054,2023-01-25,2023-01-30,Nghỉ bệnh,Pending,E0467
E0406,2023-07-22,2023-07-23,Nghỉ bệnh,Pending,E0372
E0182,2023-04-17,2023-04-19,Nghỉ phép,Rejected,E0306
E0321,2023-10-30,2023-11-01,Việc gia đình,Rejected,E0424
E0446,2024-10-27,2024-10-29,Nghỉ bệnh,Rejected,E0372
E0076,2024-07-18,2024-07-22,Việc gia đình,Rejected,E0424
E0319,2023-02-15,2023-02-18,Nghỉ phép,Pending,E0306
E0057,2024-03-25,2024-03-30,Nghỉ phép,Approved,E0325
E0216,2023-08-16,2023-08-21,Nghỉ bệnh,Rejected,E0372
E0289,2024-09-07,2024-09-09,Việc gia đình,Approved,E0327
E0401,2024-08-29,2024-09-03,Việc gia đình,Approved,E0372
E0265,2024-07-19,2024-07-24,Việc gia đình,Approved,E0323
E0337,2023-02-21,2023-02-23,Nghỉ phép,Pending,E0467
E0257,2024-06-14,2024-06-17,Nghỉ bệnh,Pending,E0323
E0490,2023-04-20,2023-04-24,Việc gia đình,Pending,E0348
E0106,2023-06-09,2023-06-12,Nghỉ bệnh,Approved,E0424
E0407,2023-10-09,2023-10-12,Việc gia đình,Pending,E0372
E0316,2023-07-05,2023-07-10,Nghỉ phép,Approved,E0327
E0215,2023-06-11,2023-06-16,Việc gia đình,Pending,E0325
E0037,2024-12-31,2025-01-05,Nghỉ phép,Pending,E0306
E0152,2023-02-25,2023-02-28,Nghỉ bệnh,Rejected,E0424
E0159,2024-10-12,2024-10-14,Việc gia đình,Pending,E0325
E0401,2023-11-28,2023-12-03,Việc gia đình,Approved,E0323
E0313,2023-12-26,2023-12-27,Việc gia đình,Rejected,E0272
E0074,2023-12-31,2024-01-05,Nghỉ bệnh,Rejected,E0327
E0254,2023-04-21,2023-04-26,Nghỉ bệnh,Approved,E0348
E0223,2023-05-03,2023-05-05,Nghỉ bệnh,Pending,E0348
E0257,2024-05-13,2024-05-14,Nghỉ bệnh,Pending,E0348
E0287,2023-05-09,2023-05-10,Việc gia đình,Rejected,E0325
E0328,2024-03-04,2024-03-06,Nghỉ bệnh,Pending,E0424
E0035,2024-11-09,2024-11-14,Việc gia đình,Rejected,E0327
E0017,2023-01-27,2023-01-29,Nghỉ phép,Rejected,E0272
E0103,2023-12-22,2023-12-25,Việc gia đình,Pending,E0372
E0191,2023-02-19,2023-02-21,Việc gia đình,Pending,E0272
E0150,2023-11-15,2023-11-18,Nghỉ bệnh,Approved,E0325
E0140,2023-08-05,2023-08-09,Nghỉ phép,Approved,E0372
E0209,2024-10-16,2024-10-17,Việc gia đình,Approved,E0285
E0307,2024-04-24,2024-04-26,Nghỉ phép,Rejected,E0323
E0205,2024-09-06,2024-09-11,Việc gia đình,Rejected,E0327
E0167,2023-01-30,2023-02-01,Việc gia đình,Pending,E0285
E0015,2024-07-07,2024-07-08,Nghỉ bệnh,Rejected,E0348
E0221,2023-03-02,2023-03-03,Nghỉ phép,Rejected,E0372
E0221,2024-12-04,2024-12-07,Nghỉ bệnh,Approved,E0306
E0197,2023-10-08,2023-10-11,Việc gia đình,Approved,E0467
E0328,2023-07-20,2023-07-23,Việc gia đình,Pending,E0285
E0291,2023-05-09,2023-05-10,Nghỉ phép,Rejected,E0323
E0101,2024-06-29,2024-06-30,Việc gia đình,Rejected,E0325
E0459,2023-01-29,2023-02-01,Nghỉ bệnh,Pending,E0306
E0334,2024-10-09,2024-10-12,Nghỉ bệnh,Rejected,E0323
E0204,2023-08-04,2023-08-09,Việc gia đình,Rejected,E0325
E0187,2023-06-01,2023-06-03,Nghỉ bệnh,Approved,E0323
E0123,2024-01-17,2024-01-20,Nghỉ bệnh,Approved,E0327
E0046,2023-12-14,2023-12-19,Nghỉ phép,Pending,E0424
E0454,2023-04-01,2023-04-04,Việc gia đình,Rejected,E0327
E0395,2024-06-29,2024-07-02,Nghỉ phép,Approved,E0325
E0242,2024-12-20,2024-12-23,Nghỉ phép,Approved,E0467
E0121,2023-04-23,2023-04-27,Nghỉ bệnh,Rejected,E0372
E0269,2024-07-04,2024-07-07,Nghỉ phép,Pending,E0424
E0080,2024-05-28,2024-05-31,Nghỉ bệnh,Rejected,E0323
E0370,2023-07-24,2023-07-25,Nghỉ bệnh,Approved,E0272
E0472,2024-02-02,2024-02-05,Nghỉ phép,Rejected,E0325
E0276,2023-10-31,2023-11-04,Việc gia đình,Pending,E0467
E0169,2024-02-13,2024-02-14,Nghỉ bệnh,Approved,E0323
E0162,2024-05-20,2024-05-25,Nghỉ bệnh,Approved,E0285
E0358,2024-03-03,2024-03-05,Nghỉ bệnh,Rejected,E0325
E0457,2024-09-13,2024-09-15,Việc gia đình,Rejected,E0327
E0121,2023-05-16,2023-05-19,Nghỉ bệnh,Pending,E0272
E0183,2023-02-04,2023-02-06,Việc gia đình,Pending,E0467
E0214,2023-09-22,2023-09-26,Nghỉ phép,Pending,E0325
E0135,2024-06-05,2024-06-09,Nghỉ phép,Pending,E0325
E0378,2023-10-26,2023-10-28,Nghỉ bệnh,Approved,E0323
E0271,2023-05-07,2023-05-12,Nghỉ phép,Rejected,E0327
E0128,2024-09-23,2024-09-28,Nghỉ bệnh,Rejected,E0327
E0003,2023-08-20,2023-08-24,Nghỉ phép,Rejected,E0327
E0091,2024-05-21,2024-05-22,Việc gia đình,Rejected,E0306
E0245,2023-08-17,2023-08-22,Nghỉ phép,Pending,E0372
E0374,2023-05-27,2023-06-01,Việc gia đình,Rejected,E0372
E0431,2024-01-22,2024-01-24,Nghỉ phép,Rejected,E0348
E0302,2023-10-12,2023-10-14,Việc gia đình,Approved,E0372
E0470,2023-09-30,2023-10-03,Nghỉ phép,Approved,E0467
E0044,2023-03-28,2023-03-31,Việc gia đình,Rejected,E0323
E0268,2023-12-25,2023-12-29,Nghỉ phép,Rejected,E0325
E0051,2024-08-30,2024-09-02,Việc gia đình,Approved,E0285
E0430,2023-11-26,2023-11-27,Việc gia đình,Rejected,E0372
E0280,2024-02-11,2024-02-16,Nghỉ phép,Pending,E0467
E0417,2023-01-03,2023-01-08,Nghỉ phép,Pending,E0467
E0321,2023-10-17,2023-10-18,Nghỉ phép,Pending,E0323
E0117,2024-03-01,2024-03-02,Nghỉ bệnh,Rejected,E0467
E0498,2023-02-04,2023-02-05,Nghỉ bệnh,Approved,E0306
E0398,2024-01-04,2024-01-06,Nghỉ phép,Rejected,E0285
E0025,2024-04-24,2024-04-28,Nghỉ phép,Approved,E0467
E0277,2024-01-07,2024-01-09,Việc gia đình,Pending,E0325
E0078,2024-07-30,2024-08-02,Việc gia đình,Approved,E0327
E0057,2023-02-02,2023-02-04,Nghỉ bệnh,Approved,E0323
E0446,2024-01-22,2024-01-26,Nghỉ bệnh,Pending,E0323
E0370,2024-02-26,2024-02-29,Nghỉ bệnh,Approved,E0348
E0349,2024-07-11,2024-07-14,Nghỉ phép,Pending,E0306
E0121,2023-07-21,2023-07-25,Việc gia đình,Rejected,E0272
E0400,2023-11-25,2023-11-30,Nghỉ phép,Rejected,E0467
E0046,2024-07-06,2024-07-07,Nghỉ bệnh,Approved,E0467
E0393,2023-10-07,2023-10-08,Nghỉ bệnh,Approved,E0285
E0064,2024-06-13,2024-06-15,Nghỉ phép,Approved,E0325
E0427,2023-10-31,2023-11-04,Nghỉ phép,Rejected,E0272
E0071,2023-10-09,2023-10-10,Nghỉ bệnh,Rejected,E0467
E0220,2023-04-13,2023-04-17,Nghỉ bệnh,Approved,E0348
E0076,2023-08-23,2023-08-27,Nghỉ phép,Approved,E0285
E0089,2024-12-05,2024-12-10,Nghỉ bệnh,Rejected,E0372
E0105,2023-09-03,2023-09-05,Nghỉ phép,Pending,E0327
E0025,2023-10-13,2023-10-17,Nghỉ phép,Approved,E0306
E0106,2023-02-15,2023-02-17,Việc gia đình,Pending,E0285
E0463,2024-02-14,2024-02-19,Nghỉ phép,Approved,E0272
E0036,2023-12-17,2023-12-20,Nghỉ phép,Pending,E0467
E0477,2023-02-26,2023-03-01,Nghỉ bệnh,Pending,E0372
E0342,2023-07-19,2023-07-23,Nghỉ phép,Pending,E0306
E0480,2024-05-06,2024-05-08,Nghỉ bệnh,Pending,E0272
E0111,2024-10-05,2024-10-08,Việc gia đình,Pending,E0323
E0429,2024-06-21,2024-06-23,Nghỉ phép,Approved,E0325
E0439,2023-01-20,2023-01-24,Nghỉ bệnh,Pending,E0372
E0432,2023-12-04,2023-12-05,Việc gia đình,Pending,E0285
E0476,2024-09-29,2024-09-30,Nghỉ bệnh,Approved,E0327
E0480,2023-11-22,2023-11-25,Nghỉ bệnh,Rejected,E0285
E0443,2023-08-21,2023-08-24,Nghỉ phép,Pending,E0325
E0294,2023-08-21,2023-08-23,Việc gia đình,Pending,E0467
E0450,2023-04-24,2023-04-29,Việc gia đình,Pending,E0323
E0463,2023-10-01,2023-10-05,Nghỉ bệnh,Approved,E0467
E0135,2023-12-06,2023-12-09,Nghỉ bệnh,Rejected,E0325
E0031,2023-01-23,2023-01-24,Việc gia đình,Approved,E0306
E0042,2024-06-18,2024-06-19,Nghỉ bệnh,Pending,E0467
E0355,2024-04-07,2024-04-11,Việc gia đình,Approved,E0306
E0363,2023-12-02,2023-12-06,Nghỉ bệnh,Pending,E0272
E0354,2023-09-12,2023-09-14,Việc gia đình,Rejected,E0467
E0002,2024-05-10,2024-05-14,Nghỉ bệnh,Pending,E0325
E0164,2024-08-25,2024-08-27,Nghỉ phép,Pending,E0348
E0324,2023-08-31,2023-09-01,Việc gia đình,Rejected,E0272
E0328,2023-12-18,2023-12-22,Nghỉ bệnh,Pending,E0467
E0442,2024-06-21,2024-06-24,Nghỉ bệnh,Rejected,E0372
E0190,2023-02-13,2023-02-16,Việc gia đình,Rejected,E0372
E0137,2024-04-11,2024-04-13,Nghỉ bệnh,Pending,E0323
E0282,2023-10-24,2023-10-26,Nghỉ bệnh,Pending,E0272
E0063,2023-10-30,2023-11-01,Nghỉ phép,Pending,E0285
E0110,2023-02-21,2023-02-26,Nghỉ phép,Approved,E0467
E0460,2024-09-13,2024-09-17,Nghỉ phép,Rejected,E0323
E0309,2024-01-28,2024-01-30,Nghỉ bệnh,Rejected,E0327
E0079,2024-06-17,2024-06-19,Nghỉ phép,Rejected,E0348
E0398,2023-03-31,2023-04-04,Nghỉ bệnh,Approved,E0323
E0250,2023-02-20,2023-02-25,Nghỉ phép,Approved,E0325
E0098,2023-01-20,2023-01-21,Nghỉ phép,Approved,E0306
E0444,2023-05-06,2023-05-10,Nghỉ bệnh,Rejected,E0272
E0028,2023-01-12,2023-01-13,Việc gia đình,Rejected,E0272
E0091,2024-06-18,2024-06-23,Nghỉ bệnh,Pending,E0323
E0418,2024-06-26,2024-06-27,Nghỉ phép,Pending,E0306
E0106,2024-08-03,2024-08-06,Việc gia đình,Approved,E0372
E0497,2024-11-01,2024-11-04,Nghỉ bệnh,Pending,E0327
E0133,2023-07-16,2023-07-18,Nghỉ phép,Approved,E0424
E0258,2023-01-28,2023-01-31,Việc gia đình,Pending,E0467
E0400,2023-11-17,2023-11-22,Nghỉ phép,Pending,E0325
E0207,2024-02-22,2024-02-26,Nghỉ phép,Pending,E0323
E0172,2023-05-30,2023-05-31,Việc gia đình,Rejected,E0372
E0111,2023-09-03,2023-09-06,Việc gia đình,Rejected,E0372
E0067,2024-10-04,2024-10-09,Nghỉ phép,Approved,E0325
E0013,2024-04-16,2024-04-21,Nghỉ bệnh,Rejected,E0348
E0282,2024-01-07,2024-01-11,Nghỉ bệnh,Approved,E0272
E0295,2024-10-13,2024-10-14,Nghỉ bệnh,Pending,E0348
E0299,2023-02-18,2023-02-21,Nghỉ phép,Approved,E0272
E0355,2023-03-25,2023-03-30,Nghỉ phép,Rejected,E0327
E0364,2024-10-30,2024-11-01,Việc gia đình,Approved,E0327
E0021,2024-09-12,2024-09-16,Nghỉ phép,Pending,E0327
E0171,2024-07-18,2024-07-23,Việc gia đình,Rejected,E0348
E0419,2024-08-29,2024-09-01,Nghỉ bệnh,Approved,E0467
E0010,2023-01-13,2023-01-15,Việc gia đình,Pending,E0285
E0083,2024-04-19,2024-04-20,Việc gia đình,Approved,E0325
E0179,2023-01-08,2023-01-12,Nghỉ bệnh,Pending,E0372
E0276,2024-01-16,2024-01-18,Việc gia đình,Approved,E0348
E0191,2023-03-05,2023-03-10,Việc gia đình,Approved,E0323
E0384,2024-08-12,2024-08-15,Nghỉ phép,Approved,E0323
E0238,2024-07-06,2024-07-09,Nghỉ phép,Approved,E0327
E0182,2024-03-04,2024-03-07,Nghỉ phép,Pending,E0285
E0025,2024-02-29,2024-03-03,Nghỉ bệnh,Rejected,E0424
E0250,2023-07-16,2023-07-20,Việc gia đình,Approved,E0272
E0445,2023-11-26,2023-11-27,Nghỉ bệnh,Approved,E0323
E0292,2023-05-20,2023-05-23,Nghỉ bệnh,Approved,E0327
E0424,2024-05-21,2024-05-25,Nghỉ bệnh,Approved,E0467
E0238,2024-09-26,2024-10-01,Nghỉ bệnh,Pending,E0272
E0112,2024-10-28,2024-11-01,Nghỉ phép,Approved,E0372
E0371,2024-10-24,2024-10-27,Nghỉ bệnh,Approved,E0325
E0399,2024-02-02,2024-02-04,Việc gia đình,Pending,E0372
E0061,2023-03-03,2023-03-05,Nghỉ bệnh,Approved,E0323
E0368,2024-04-28,2024-05-02,Nghỉ bệnh,Pending,E0424
E0331,2023-09-12,2023-09-17,Nghỉ phép,Approved,E0323
E0009,2023-12-09,2023-12-12,Việc gia đình,Approved,E0467
E0442,2024-05-30,2024-06-03,Việc gia đình,Rejected,E0348
E0294,2024-01-12,2024-01-17,Nghỉ phép,Pending,E0285
E0264,2023-10-04,2023-10-09,Nghỉ phép,Pending,E0272
E0295,2023-12-23,2023-12-28,Việc gia đình,Approved,E0348
E0500,2023-09-04,2023-09-06,Nghỉ bệnh,Approved,E0285
E0125,2024-05-04,2024-05-07,Nghỉ phép,Rejected,E0348
E0378,2024-05-03,2024-05-05,Nghỉ bệnh,Rejected,E0467
E0296,2024-06-09,2024-06-10,Việc gia đình,Pending,E0467
E0447,2023-09-05,2023-09-09,Nghỉ bệnh,Rejected,E0424
E0463,2024-11-28,2024-12-03,Nghỉ bệnh,Pending,E0348
E0440,2024-06-24,2024-06-26,Việc gia đình,Pending,E0424
E0270,2023-05-21,2023-05-26,Việc gia đình,Rejected,E0285
E0313,2023-05-19,2023-05-22,Việc gia đình,Rejected,E0272
E0208,2024-05-25,2024-05-27,Nghỉ bệnh,Approved,E0467
E0303,2024-07-28,2024-07-29,Nghỉ phép,Pending,E0285
E0192,2023-10-30,2023-11-03,Việc gia đình,Pending,E0424
E0126,2023-07-14,2023-07-15,Nghỉ phép,Pending,E0348
E0490,2024-02-05,2024-02-07,Nghỉ phép,Rejected,E0467
E0305,2023-08-17,2023-08-19,Nghỉ phép,Approved,E0325
E0406,2023-03-04,2023-03-06,Nghỉ phép,Rejected,E0327
E0079,2024-02-26,2024-03-01,Nghỉ bệnh,Rejected,E0424
E0077,2024-05-12,2024-05-17,Việc gia đình,Approved,E0306
E0169,2024-05-17,2024-05-22,Nghỉ bệnh,Pending,E0285
E0143,2023-08-09,2023-08-14,Nghỉ bệnh,Pending,E0372
E0360,2023-01-06,2023-01-09,Việc gia đình,Pending,E0306
E0163,2023-01-31,2023-02-05,Nghỉ phép,Pending,E0285
E0031,2023-05-22,2023-05-24,Nghỉ bệnh,Rejected,E0323
E0153,2024-10-03,2024-10-07,Nghỉ phép,Pending,E0272
E0202,2024-04-01,2024-04-03,Nghỉ phép,Approved,E0348
E0114,2023-10-29,2023-11-03,Nghỉ phép,Rejected,E0424
E0018,2024-02-28,2024-03-01,Việc gia đình,Rejected,E0372
E0310,2024-11-25,2024-11-29,Nghỉ phép,Pending,E0467
E0462,2023-11-12,2023-11-17,Nghỉ phép,Rejected,E0323
E0367,2023-03-01,2023-03-06,Nghỉ phép,Pending,E0424
E0246,2024-02-28,2024-02-29,Nghỉ bệnh,Approved,E0467
E0256,2023-10-30,2023-10-31,Nghỉ bệnh,Pending,E0327
E0167,2024-11-01,2024-11-05,Nghỉ bệnh,Approved,E0323
E0070,2023-06-03,2023-06-08,Nghỉ phép,Rejected,E0372
E0452,2024-08-23,2024-08-25,Nghỉ bệnh,Pending,E0348
E0081,2023-09-26,2023-09-27,Nghỉ phép,Pending,E0327
E0029,2024-10-24,2024-10-25,Nghỉ phép,Rejected,E0325
E0248,2024-07-30,2024-08-04,Việc gia đình,Approved,E0372
E0019,2023-11-08,2023-11-12,Việc gia đình,Pending,E0372
E0102,2023-05-11,2023-05-15,Nghỉ phép,Rejected,E0285
E0349,2023-06-08,2023-06-11,Việc gia đình,Rejected,E0306
E0090,2023-05-15,2023-05-17,Việc gia đình,Pending,E0467
E0100,2023-04-30,2023-05-02,Việc gia đình,Rejected,E0467
E0213,2023-07-11,2023-07-15,Nghỉ phép,Approved,E0285
E0115,2023-02-08,2023-02-10,Việc gia đình,Rejected,E0272
E0401,2023-10-08,2023-10-10,Việc gia đình,Rejected,E0325
E0138,2023-02-02,2023-02-06,Nghỉ bệnh,Rejected,E0372
E0017,2023-09-19,2023-09-23,Nghỉ phép,Rejected,E0306
E0125,2023-03-24,2023-03-26,Nghỉ bệnh,Pending,E0372
E0295,2024-05-15,2024-05-18,Việc gia đình,Approved,E0348
E0173,2023-04-02,2023-04-04,Nghỉ bệnh,Approved,E0325
E0374,2023-04-23,2023-04-25,Nghỉ bệnh,Approved,E0285
E0457,2024-04-25,2024-04-28,Nghỉ bệnh,Approved,E0327
E0343,2024-01-31,2024-02-01,Việc gia đình,Rejected,E0372
E0438,2024-11-07,2024-11-11,Nghỉ phép,Rejected,E0323
E0281,2023-11-01,2023-11-05,Nghỉ phép,Rejected,E0424
E0001,2023-06-08,2023-06-13,Nghỉ phép,Pending,E0323
E0489,2024-01-18,2024-01-22,Nghỉ phép,Approved,E0467
E0360,2024-02-10,2024-02-15,Nghỉ phép,Approved,E0272
E0238,2024-02-04,2024-02-09,Nghỉ phép,Pending,E0306
E0498,2023-10-07,2023-10-08,Nghỉ bệnh,Approved,E0285
E0099,2023-12-06,2023-12-08,Việc gia đình,Rejected,E0348
E0267,2023-08-02,2023-08-07,Nghỉ bệnh,Pending,E0424
E0193,2023-10-16,2023-10-18,Nghỉ bệnh,Rejected,E0272
E0393,2023-12-05,2023-12-09,Nghỉ phép,Pending,E0372
E0187,2024-06-19,2024-06-20,Nghỉ bệnh,Approved,E0348
E0352,2024-11-22,2024-11-24,Nghỉ bệnh,Rejected,E0285
E0375,2024-08-06,2024-08-10,Nghỉ phép,Pending,E0323
E0188,2023-04-16,2023-04-21,Nghỉ bệnh,Pending,E0272
E0069,2024-03-18,2024-03-20,Việc gia đình,Pending,E0323
E0270,2023-03-02,2023-03-05,Nghỉ phép,Pending,E0325
E0050,2024-01-05,2024-01-10,Nghỉ phép,Pending,E0325
E0084,2024-07-01,2024-07-03,Nghỉ bệnh,Rejected,E0323
E0430,2023-10-11,2023-10-14,Việc gia đình,Approved,E0285
